segmentnr	original	analyzed
MBTridasadaamaraapratyaHK-3174	aṃgamaṅgahotavyaṃ kārayed budhaḥ |	aṃgam aṅga hotavyam kārayet budhaḥ 
MBTridasadaamaraapratyaHK-3175	pūrvamudrā pradātavyaṃ mārayet tridaśānyapi || 2 ||	pūrva mudrā pradātavyam mārayet tridaśāni api 
MBTridasadaamaraapratyaHK-3176	etasmāt kathitaṃ devi agnikarmasya nirṇayam ||	etasmāt kathitam devi agnikarmasya nirṇayam 
MBTridasadaamaraapratyaHK-3177	ityevaṃ ||	iti evam 
MBTridasadaamaraapratyaHK-3178	atha cihnalakṣaṇaṃ || dhūmitaṃ nīlavarṇantu kapilaṃ visphuliṃgakam |	atha cihna lakṣaṇam 
MBTridasadaamaraapratyaHK-3179	jvālā tejasmatī caiva havyakavyartha vāhanam ||	jvālā tejasmatī ca eva vāhanam 
MBTridasadaamaraapratyaHK-3180	raudrī saṃhāriṇī devī vaiśvānaraguṇādaśa ||	           
MBTridasadaamaraapratyaHK-3181	atha cihna kathyate ||	atha cihna kathyate 
MBTridasadaamaraapratyaHK-3182	vakṣyatīyaṃ dhūpite mṛtyubhayaṃ |	vakṣyati iyam dhūpite mṛtyu bhayam 
MBTridasadaamaraapratyaHK-3183	nīlavarṇe śatrubhayaṃ 2 kapilaṃ āyuvṛddhiṃ ca sarvakāmañca	nīla varṇe śatru bhayam kapilam āyu vṛddhim ca sarva kāmam ca 
MBTridasadaamaraapratyaHK-3184	visphuliṃgamārogyaṃ jvālāmuṃcana mokṣadaṃ sutejaṃ putralābhaṃ	visphuliṃgam ārogyam jvālā muṃcana mokṣa dam su tejam putra lābham 
MBTridasadaamaraapratyaHK-3185	havyakavyaśabdena sukāraṃ muṃcati ||	havya kavya śabdena sukāram muṃcati 
MBTridasadaamaraapratyaHK-3186	āyurārogyamaiśvaryaṃ dharmārtha kāmamokṣadam |	āyuḥ ārogyam aiśvaryam dharma artha kāma mokṣa dam 
MBTridasadaamaraapratyaHK-3187	havyakavya śabdena caṭa caṭa jñānaṃ prāptiṃ ca dīyate ||	havya kavya śabdena caṭa caṭa jñānam prāptim ca dīyate 
MBTridasadaamaraapratyaHK-3188	raudra bhīṣaṇarūpaṃ bhīṣaṇaṃ saṃhāraṃ netrahīnaṃ bhavati	raudra bhīṣaṇa rūpam bhīṣaṇam saṃhāram netra hīnam bhavati 
MBTridasadaamaraapratyaHK-3189	saṃhāre lelihyamānaṃ taccarate |	saṃhāre lelihyamānam tat carate 
MBTridasadaamaraapratyaHK-3190	p. 78a) vyādhirogaṃ jvarāti sāraṃ śastraghāṭa agnipraveśa samastaṃ	vyādhi rogam sāram 
MBTridasadaamaraapratyaHK-3191	bhavati | suvarṇavarṇaṃ evaṃ sarvakāmārtha siddhidaṃ bhavati evaṃ	bhavati suvarṇa varṇam evam sarva kāma artha siddhi dam bhavati evam 
MBTridasadaamaraapratyaHK-3192	daśaguṇaṃ vakṣyate || 10 ||	daśaguṇam vakṣyate 
MBTridasadaamaraapratyaHK-3193	aṃguṣṭha tarjanī kṛtvā mokṣadaṃ labhate phalam |	aṃguṣṭha tarjanī kṛtvā mokṣa dam labhate phalam 
MBTridasadaamaraapratyaHK-3194	aṃguṣṭhamadhyamāṃ kṛtvā mohana kriyate sadā ||	aṃguṣṭha madhyamām kṛtvā mohana kriyate sadā 
MBTridasadaamaraapratyaHK-3195	aṃguṣṭhanāmikāṃ kṛtvā vaśīkaraṇamuttamam |	aṃguṣṭha nāmikām kṛtvā vaśīkaraṇam uttamam 
MBTridasadaamaraapratyaHK-3196	aṃguṣṭhakanīyasaṃ kṛtvā uccāṭana paraṃ bhavet ||	aṃguṣṭha kanīyasam kṛtvā uccāṭana param bhavet 
MBTridasadaamaraapratyaHK-3197	paṃcāgula prayogena sarvakāmaṃ ca siddhyati |	paṃcāgula prayogena sarvakāmam ca siddhi ati 
MBTridasadaamaraapratyaHK-3198	ityetallakṣaṇaṃ vakṣye kathanīyaṃ prayatnataḥ ||	iti etat lakṣaṇam vakṣye kathanīyam prayatnataḥ 
MBTridasadaamaraapratyaHK-3199	punaranyaṃ pravakṣyāmi rasyamati kaulike |	punar anyam pravakṣyāmi rasyam ati kaulike 
MBTridasadaamaraapratyaHK-3200	yoginīnāṃ paraṃ prāṇaṃ yatnāta khyātaṃ kadācana ||	yoginīnām param prāṇam yatnāta khyātam kadācana 
MBTridasadaamaraapratyaHK-3201	jyeṣṭhā gaṇe vāhanaṣṭhāṃ pūjakāmānavāpnuyāt |	jyeṣṭhā gaṇe pūja kāmān avāpnuyāt 
MBTridasadaamaraapratyaHK-3202	yāṃ yāṃ cintayate devi vāhanaṃ veṣṭakopari ||	yām yām cintayate devi vāhanam veṣṭaka upari 
MBTridasadaamaraapratyaHK-3203	jyeṣṭhāṃga dakṣiṇe diśābhāgaṃ tadvātamajarīyaṃ vāhanaṃ	dakṣiṇe diśābhāgam tad vātamajarīyam vāhanam 
MBTridasadaamaraapratyaHK-3204	dravakaṃ tasya dakṣiṇe pūjyapādāropya ||	dravakam tasya dakṣiṇe pūjya pād āropya 
MBTridasadaamaraapratyaHK-3205	athaṇḍalvasya śulvaśabde tāmrabhājanaṃ tṛtīyaṃ lohasya māraṇe loha	athaṇḍalvasya śulva śabde tāmra bhājanam tṛtīyam lohasya māraṇe 
MBTridasadaamaraapratyaHK-3206	saṃpūjya ||	saṃpūjya 
MBTridasadaamaraapratyaHK-3207	arthakāmaṃ yatkiñcit karmarodhye pūjya ||	artha kāmam yat kiñcid karma rodhye pūjya 
MBTridasadaamaraapratyaHK-3208	ebhistribhiḥ kāryapīṭhikāṃ kṛtvā tatpṛṣṭha dravakaṃ sthāpya	ebhiḥ tribhiḥ kārya pīṭhikām kṛtvā tad pṛṣṭha dravakam sthāpya 
MBTridasadaamaraapratyaHK-3209	paṃcāpacāraṃ pūjayediti ||	paṃcāpacāram pūjayet iti 
MBTridasadaamaraapratyaHK-3210	mudrāṃ datvā pūrvasmin kathitā vai |	mudrām da tvā pūrvasmin kathitā vai 
MBTridasadaamaraapratyaHK-3211	tatra dakṣiṇadiśāṃ arghapātraṃ pūjya yasya vāhanasya pṛṣṭhe gamayate	tatra dakṣiṇa diśām arghapātram pūjya yasya vāhanasya pṛṣṭhe gamayate 
MBTridasadaamaraapratyaHK-3212	p. 78b) rātrau kṛṣṇāṣṭamyāṃ athacaturddaśyāṃ bhrāmayet ||	rātrau kṛṣṇa aṣṭamyām atha caturddaśyām bhrāmayet 
MBTridasadaamaraapratyaHK-3213	yatkiṃci cchubhāśubhaṃ carācaraṃ paśyate |	yat kiṃcid śubha aśubham carācaram paśyate 
MBTridasadaamaraapratyaHK-3214	striyākāryaṃ raktāmbaravatīṃ sragdāmābharaṇānvitaḥ |	striyā akāryam rakta ambaravatīm sragdāma ābharaṇa anvitaḥ 
MBTridasadaamaraapratyaHK-3215	madirānanda cetanyā khaḍgamaṇḍakarānvitaḥ ||	               
MBTridasadaamaraapratyaHK-3216	hasangāyantathā valgan vrajedvīravaraṃ gṛhe |	hasan gāyan tathā valgan vrajet vīra varam gṛhe 
MBTridasadaamaraapratyaHK-3217	tatra smaraṇagatyā ca vedīmadhyagataḥ sudhīḥ ||	tatra smaraṇa gatyā ca vedī madhya gataḥ sudhīḥ 
MBTridasadaamaraapratyaHK-3218	yāvanti saptakā devā tāvadāyānti devatāḥ |	yāvanti saptakā tāvat āyānti devatāḥ 
MBTridasadaamaraapratyaHK-3219	tāsāmarghyaṃ pradātavyaṃ bhitvā vāmāṃgamātmanaḥ ||	tāsām arghyam pradātavyam vāma aṃgam ātmanaḥ 
MBTridasadaamaraapratyaHK-3220	datte ca khecarī sākṣāt sādhakosau bhaviṣyati ||	datte ca khecarī sākṣāt sādhakā usau bhaviṣyati 
MBTridasadaamaraapratyaHK-3221	raktāmbaradharāraktānulepana raktasragdāmavīrabhūtiṃ maṇḍalaṃ	rakta ambara dhara a rakta anulepana rakta sraj dāma vīrabhūtim maṇḍalam 
MBTridasadaamaraapratyaHK-3222	kṛtvā khaḍgahastaṃ dakṣe vāme muṇḍakarānvitaṃ |	kṛtvā khaḍga hastam dakṣe vāme muṇḍa kara anvitam 
MBTridasadaamaraapratyaHK-3223	madirānaṃda ghūrṇanaṃ rātrau bhrāmayate |	madirā ānanda ghūrṇanam rātrau bhrāmayate 
MBTridasadaamaraapratyaHK-3224	khecarī tiṣṭhati vadame svāmī bhavati ||	khecarī tiṣṭhati vadame svāmī bhavati 
MBTridasadaamaraapratyaHK-3225	iti puruṣasiddhiḥ ||	iti puruṣa siddhiḥ 
MBTridasadaamaraapratyaHK-3226	iti śrīkālasaṃkarṣaṇī mate agnikarmayajano nāmaṭippaṇake ṣaṣṭha	iti śrī kālasaṃkarṣaṇī mate agnikarmayajanaḥ nāma ṭippaṇake ṣaṣṭha 
MBTridasadaamaraapratyaHK-3227	paṭalaḥ || 6 ||	paṭalaḥ 
MBTridasadaamaraapratyaHK-3228	śrībhairava uvāca ||	śrī bhairavaḥ uvāca 
MBTridasadaamaraapratyaHK-3229	tilakaṃ saṃpravakṣyāmi tathāsta paca sādhana |	tilakam saṃpravakṣyāmi tathā asta paca sādhana 
MBTridasadaamaraapratyaHK-3230	aṃjanaṃ guṭikādīnāṃ vaśyākarṣaṇameva ca ||	aṃjanam guṭikā ādīnām vaśyā ākarṣaṇam eva ca 
MBTridasadaamaraapratyaHK-3231	pātālabhaṃjanaṃ devi yannāsti  tannasādhayet ||	pātāla bhaṃjanam devi yat nā asti tat na sādhayet 
MBTridasadaamaraapratyaHK-3232	he ākarṇaya ||	he ākarṇaya 
MBTridasadaamaraapratyaHK-3233	priyaṃ gurocanaṃ rādhraṃ pippalotthaṃ manaḥ śilā |	priyam gu rocanam rādhram pippala uttham manaḥ śilā 
MBTridasadaamaraapratyaHK-3234	p. 79a) aśvalālā samāyuktaṃ tilakena vaśaṃ jagat ||	aśva lālā samāyuktam tilakena vaśam jagat 
MBTridasadaamaraapratyaHK-3235	raśerājakuledyūte saṃgrāme sajayī bhavet |	raśe rāja kule dyūte saṃgrāme sa jayī bhavet 
MBTridasadaamaraapratyaHK-3236	vallabhaḥ sarvanārīṇāṃ kāmadeva samo bhavet ||	vallabhaḥ sarva nārīṇām kāmadeva samaḥ bhavet 
MBTridasadaamaraapratyaHK-3237	acintitānicārthāni sadā tasya bhavanti hi |	sadā tasya bhavanti hi 
MBTridasadaamaraapratyaHK-3238	punaranyaṃ pravakṣyāmi rakṣāṃguḍikamūttamam ||	punar anyam pravakṣyāmi 
MBTridasadaamaraapratyaHK-3239	rocanāṃ kuṃkumaṃ caiva karpūramalayantathā |	rocanām kuṃkumam ca eva karpūram alayan tathā 
MBTridasadaamaraapratyaHK-3240	etat samasta dravyāṇikārayeta vicakṣaṇaiḥ ||	etat samasta dravyāṇikārayeta vicakṣaṇaiḥ 
MBTridasadaamaraapratyaHK-3241	atraiva vyākhyā syāmaḥ || gorocana prasiddhaṃ | kuṃkumamapi	atra eva vyākhyā syāmaḥ kuṃkumam api 
MBTridasadaamaraapratyaHK-3242	prasiddhaṃ |	prasiddham 
MBTridasadaamaraapratyaHK-3243	candraśabdena karpūraṃ | malayaṃ śrīkhaṇḍaṃ | malayaṃ candanaṃ |	candra śabdena karpūram malayam śrīkhaṇḍam malayam candanam 
MBTridasadaamaraapratyaHK-3244	sugaṃdhāni ato vakṣyāsillarasaṃ | mṛganābhikambhūrikā |	           
MBTridasadaamaraapratyaHK-3245	kuṇḍagolako śivaśakti saṃyogotpannaṃ |	saṃyoga utpannam 
MBTridasadaamaraapratyaHK-3246	svayaṃbhu kusumaṃ prathamarajasvarastrī bhagarajaḥ |	svayaṃbhu kusumam prathama rajasvara strī bhaga rajaḥ 
MBTridasadaamaraapratyaHK-3247	etat samastamadirānanda cetanyo vīravigraha saṃyutaṃ |	etat samasta madirā ānanda cetanyaḥ vīra vigraha saṃyutam 
MBTridasadaamaraapratyaHK-3248	sa candraṃ caiva tāmbūla netrakajjalaraṃjitaṃ |	ca eva netra kajjala raṃjitam 
MBTridasadaamaraapratyaHK-3249	vāme ca śakti sahitaṃ ghūrṇamānaṃ sutejasā ||	vāme ca śakti sahitam ghūrṇamānam su tejasā 
MBTridasadaamaraapratyaHK-3250	puṣpaiśca svarṇarajataṃ bhūryapatraṃ suśobhanam |	puṣpaiḥ ca svarṇa rajatam bhūri apatram su śobhanam 
MBTridasadaamaraapratyaHK-3251	tato vidyā samuddhṛtya lekhayet kanakākṛtī ||	tatas vidyā samuddhṛtya lekhayet kanaka ākṛtī 
MBTridasadaamaraapratyaHK-3252	athavā mālatī kāṣṭhamathavāśikhipakṣakam |	athavā mālatī kāṣṭham athavā śikhi pakṣakam 
MBTridasadaamaraapratyaHK-3253	śikhīmayūratatpakṣaṃ surabhīkāṣṭhe lekhayecca ||	śikhī mayūra tad pakṣam surabhī kāṣṭhe lekhayet ca 
MBTridasadaamaraapratyaHK-3254	ādau ṣaṭkoṇamuddhṛtya tanmadhye yonireva ca |	ādau ṣaṭkoṇam uddhṛtya tad madhye yoniḥ eva ca 
MBTridasadaamaraapratyaHK-3255	tadbāhye ṣoḍaśaṃ patraṃ māyā caiva tu dīyate ||	tad bāhye ṣoḍaśam patram māyā ca eva tu dīyate 
MBTridasadaamaraapratyaHK-3256	p. 79b) punardvātriṃśa patrantu bāhye ca caturasrakam |	bāhye ca caturasrakam 
MBTridasadaamaraapratyaHK-3257	tatpṛṣṭhe ca triśūlaṃ ca māyāṃkuśasamanvitam ||	tad pṛṣṭhe ca triśūlam ca māyā aṃkuśa samanvitam 
MBTridasadaamaraapratyaHK-3258	etaccakravaraṃ śreṣṭhaṃ bījaṃ ca adhunā śṛṇu |	etat cakra varam śreṣṭham bījam ca adhunā śṛṇu 
MBTridasadaamaraapratyaHK-3259	yonimadhye ṣaḍāre ca madhyakhaṇḍañca dīyate ||	yoni madhye ṣaṣ āre ca madhya khaṇḍam ca dīyate 
MBTridasadaamaraapratyaHK-3260	punaśca ṣoḍaśakalā dīyate ca vicakṣaṇaḥ |	punar ca ṣoḍaśakalā dīyate ca vicakṣaṇaḥ 
MBTridasadaamaraapratyaHK-3261	akārādi akārāntaṃ yāvat ṣoḍaśakaṃ kalā ||	akāra ādi akāra antam yāvat ṣoḍaśakam kalā 
MBTridasadaamaraapratyaHK-3262	mātṛkhaṇḍantu tanmadhye mātṛkā sahadīyate |	mātṛ khaṇḍam tu tad madhye mātṛkā 
MBTridasadaamaraapratyaHK-3263	kakārādi hakārānta yāvanmandarapṛṣṭhayet ||	kakāra ādi hakāra anta 
MBTridasadaamaraapratyaHK-3264	stuti khaṇḍantu deveśi tatraiva dantapatrake |	deveśi tatra eva danta patrake 
MBTridasadaamaraapratyaHK-3265	daśo nātriśatā kṣaryā yatra rājastu pūrayet ||	daśa kṣaryā yatra rājaḥ tu pūrayet 
MBTridasadaamaraapratyaHK-3266	brahmaṇādhāritaṃ pūrvaṃ sṛṣṭihetvarthameva ca |	brahmaṇā ādhāritam pūrvam sṛṣṭi hetu artham eva ca 
MBTridasadaamaraapratyaHK-3267	viṣṇunādhāryate daitya vadhārthaṃ cakramātṛkā ||	viṣṇunā ādhāryate daitya vadha artham cakramātṛkā 
MBTridasadaamaraapratyaHK-3268	śivena dhāritaṃ pūrvaṃ tripurāsuraśāsane |	śivena dhāritam pūrvam tripura asura śāsane 
MBTridasadaamaraapratyaHK-3269	dhāritaṃ lokapālaistu rājyamaiśvarya kāraṇāt ||	dhāritam lokapālaiḥ tu rājyam aiśvarya kāraṇāt 
MBTridasadaamaraapratyaHK-3270	raṇerājakuledyūte vivāde śatru saṃkaṭe |	raṇe rāja kule dyūte vivāde śatru saṃkaṭe 
MBTridasadaamaraapratyaHK-3271	mahājvarasamutpanne aṭavyāṃ nirjane tathā ||	mahā jvara samutpanne aṭavyām nirjane tathā 
MBTridasadaamaraapratyaHK-3272	mahābhayasamutpanne nāśayennātra saṃśayaḥ |	mahā bhaya samutpanne nāśayet na atra saṃśayaḥ 
MBTridasadaamaraapratyaHK-3273	punaranyaṃ pravakṣyāmi indrajālamidaṃ śubham |	punar anyam pravakṣyāmi indrajālam idam śubham 
MBTridasadaamaraapratyaHK-3274	svānakasya śirāgṛhya kṛṣṇavarṇaṃ ca grāhayet ||	svānakasya kṛṣṇa varṇam ca grāhayet 
MBTridasadaamaraapratyaHK-3275	viḍālapadabījāni śirapṛṣṭhaṃ ca dāpayet |	viḍālapada bījāni śira pṛṣṭham ca dāpayet 
MBTridasadaamaraapratyaHK-3276	tāvat tāvat phalaṃ gṛhya tasya bīja sunikṣipet ||	tāvat tāvat phalam gṛhya tasya su nikṣipet 
MBTridasadaamaraapratyaHK-3277	p. 80a) śvānakasya tu rūpāni iti satyaṃ na saṃśayaḥ |	śvānakasya tu rūpāni iti satyam na saṃśayaḥ 
MBTridasadaamaraapratyaHK-3278	athamārjārarūpaṃ ca cillarūpaṃ kariṣvate ||	atha mārjāra rūpam ca cilla rūpam kariṣvate 
MBTridasadaamaraapratyaHK-3279	vyāghra siṃhagajārūpaṃ nānyathā ca bhavet tanuḥ |	vyāghra siṃha gaja ārūpam na anyathā ca bhavet tanuḥ 
MBTridasadaamaraapratyaHK-3280	punaranyaṃ pravakṣyāmi vahnistambhanamuttamam ||	punar anyam pravakṣyāmi vahni stambhanam uttamam 
MBTridasadaamaraapratyaHK-3281	gorocanaṃ bhṛṃgarājasya mūlaṃ kharjuramisraṃ saghṛtaṃ savaṃdyaḥ |	gorocanam bhṛṃgarājasya mūlam kharju ramisram sa ghṛtam sa vaṃdyaḥ 
MBTridasadaamaraapratyaHK-3282	sūtena sārddhamatula prabhaṃ dantasthitaṃ staṃbhati paṃcadivyam ||	sūtena sārddham atula prabham danta sthitam staṃbhati paṃca divyam 
MBTridasadaamaraapratyaHK-3283	asyārthaṃ ||	asya artham 
MBTridasadaamaraapratyaHK-3284	gorocanaṃ bhṛṅgarājasya mūlaṃ |	gorocanam bhṛṅgarājasya mūlam 
MBTridasadaamaraapratyaHK-3285	kharjuramiśraṃ piṇḍakhajuraḥ ||	kharjura miśram piṇḍa khajuraḥ 
MBTridasadaamaraapratyaHK-3286	ghṛtasya puṣpaṃ kṛśaravaṃdyaḥ |	ghṛtasya puṣpam kṛśaravaṃdyaḥ 
MBTridasadaamaraapratyaHK-3287	havanaśeṣe muṇḍatikaṃ sūtaṃ pāradam |	havana śeṣe muṇḍatikam sūtam pāradam 
MBTridasadaamaraapratyaHK-3288	etat samastaṃ khaṭvābhyantare sthāpitaṃ gagaṇadhūpana ghaṭayet |	etat samastam khaṭvā abhyantare sthāpitam gagaṇadhūpana ghaṭayet 
MBTridasadaamaraapratyaHK-3289	dantasthitaṃ | mukhe udare kṣipyamutrapurīṣaṃ na tyajet ||	danta sthitam mukhe udare kṣipi amutra purīṣam na tyajet 
MBTridasadaamaraapratyaHK-3290	ayamarthaḥ | kena prakāreṇa agnistaṃbhanaṃ paṃcadivyastaṃbhayati ||	ayam arthaḥ kena prakāreṇa agni staṃbhanam paṃca divya staṃbhayati 
MBTridasadaamaraapratyaHK-3291	punaranyaṃ pravakṣyāmi vaśyārthaṃ ca varānane | sarpaśiraṃ tagarajane	punar anyam pravakṣyāmi vaśyā artham ca varānane sarpa śiram tagara jane 
MBTridasadaamaraapratyaHK-3292	koṣṭha nārī mada bhramarasya pakṣau |	koṣṭha nārī mada bhramarasya pakṣau 
MBTridasadaamaraapratyaHK-3293	kṛṣṇacaturdaśi yojita samyak ānayate ||	            
MBTridasadaamaraapratyaHK-3294	gaganādapi candraḥ | sarpaśīraṃ nakhavī 2 tagarakhaṇḍaṃ |	gaganāt api candraḥ sarpa śīram nakhavī tagara khaṇḍam 
MBTridasadaamaraapratyaHK-3295	aṃjanaṃ vanā | koṣṭhaṃ brahmasvarūpaṃ | bhramarapakṣaghoṇaśrotra	                 
MBTridasadaamaraapratyaHK-3296	rasanāmalaṃ grāhyate | nārīmadaṃśukraṃ evaṃ ubhayagolakena rudreṇa	rasanā malam grāhyate evam ubhaya golakena rudreṇa 
MBTridasadaamaraapratyaHK-3297	samayā prathamadivaśe bhājayati ||	samayā prathama divaśe bhājayati 
MBTridasadaamaraapratyaHK-3298	p. 80b) ūrṇādikarpatena bhāvyate |	        
MBTridasadaamaraapratyaHK-3299	samasta oṣadhī tadbāhye | kṛṣṇacaturddaśī prabhātasamaya ravi	samasta oṣadhī tad bāhye 
MBTridasadaamaraapratyaHK-3300	udayanakāle puṭapāka antadhūmena dahyate ||	udayana kāle puṭapāka anta dhūmena dahyate 
MBTridasadaamaraapratyaHK-3301	bhasmaṃ kumāryā pṛṣṭaye | arddhaśailena dātavyaṃ golakena sahitaṃ	bhasmam kumāryā pṛṣṭaye arddhaśailena dātavyam golakena sahitam 
MBTridasadaamaraapratyaHK-3302	tilakaṃ kāryaṃ yaḥ paśyati gaganaṃ candraṃ ānayet ||	tilakam kāryam yaḥ paśyati gaganam candram ānayet 
MBTridasadaamaraapratyaHK-3303	athavā khānapānapuṃstrī parasparau kārya ityevaṃ etat prayogona	athavā khāna pāna pum strī parasparau kāryaḥ iti evam etat prayogeṇa 
MBTridasadaamaraapratyaHK-3304	karttavyam |	karttavyam 
MBTridasadaamaraapratyaHK-3305	yāgahomasamanvitaṃ vidyācāṣṭasahasreṇa iti satyaṃ na saṃśayaḥ ||	yāga homa samanvitam iti satyam na saṃśayaḥ 
MBTridasadaamaraapratyaHK-3306	punaranyaṃ pravakṣyāmi dhūpamaṃjanamuttamam |	punar anyam pravakṣyāmi dhūpam aṃjanam uttamam 
MBTridasadaamaraapratyaHK-3307	lasunāmalakoṣṭhā ca kuṃkumaṃ nāgakeśaram ||	           
MBTridasadaamaraapratyaHK-3308	āmrapātravalāmoṭā samabhāgāni kārayet |	āmra pātra valā moṭā sama bhāgāni kārayet 
MBTridasadaamaraapratyaHK-3309	āmrapatraṃ nāgavuvvudī ca ||	āmra patram nāga buvvudī ca 
MBTridasadaamaraapratyaHK-3310	valāmoṭāraktaṃ ca | eṣa cintāmaṇirdhūpo rājāvaśī bhavati ||	valā moṭā raktam ca eṣa cintāmaṇiḥ dhūpaḥ rājā avaśī bhavati 
MBTridasadaamaraapratyaHK-3311	valāmoṭā ca saṃgṛhyaraktamayura śikhāstathā ||	ca śikhāḥ tathā 
MBTridasadaamaraapratyaHK-3312	prasiddhadau nabhau ca karttavyaṃ dīpaṃ datvā ca varttate |	prasiddha dau nabhau ca karttavyam dīpam da tvā ca varttate 
MBTridasadaamaraapratyaHK-3313	mṛtakarpatavartibhyāṃ tasya varttiṃ antarhitāḍavādvau ekī kṛtastailaṃ	mṛta karpata vartibhyām tasya varttim antarhita āḍavā dvau ekī kṛtaḥ tailam 
MBTridasadaamaraapratyaHK-3314	caiva tathaiva ca mahātailasya rātrau kajjalaṃ grāhya adṛśo bhavati |	ca eva tathā eva ca mahātailasya rātrau kajjalam grāhya adṛśaḥ bhavati 
MBTridasadaamaraapratyaHK-3315	te sadā nānārūpaṃ prapūjyate khecaratva mudhāsthitā |	te sadā nānā rūpam prapūjyate khecara tva mudhā āsthitā 
MBTridasadaamaraapratyaHK-3316	yojanānāṃ śataṃ gatvā athavā ca sahasrakam |	yojanānām śatam gatvā athavā ca sahasrakam 
MBTridasadaamaraapratyaHK-3317	p. 81a) mudrā pradarśitaṃ yena yadiśāmyāt kriyā bhavet ||	mudrā pradarśitam yena yadi śāmyāt kriyā bhavet 
MBTridasadaamaraapratyaHK-3318	pūrvasminkathitā mudrā ||	pūrvasmin kathitā mudrā 
MBTridasadaamaraapratyaHK-3319	punaranyaṃ pravakṣyāmi rūpamatyantamuttamam |	punar anyam pravakṣyāmi rūpam atyantam uttamam 
MBTridasadaamaraapratyaHK-3320	śubhe nakṣatra divase māse śubhamanohare ||	śubhe nakṣatra divase māse śubha manohare 
MBTridasadaamaraapratyaHK-3321	gṛdhrasya tu śiraṃ gṛhya sarvasnānaṃ ca dāruṇaṃ |	gṛdhrasya tu śiram gṛhya sarva snānam ca dāruṇam 
MBTridasadaamaraapratyaHK-3322	sarvasnānamadhya śiraṃ bhāvya ||	sarva snāna madhya śiram bhāvya 
MBTridasadaamaraapratyaHK-3323	māsamekaṃ ca ||	māsam ekam ca 
MBTridasadaamaraapratyaHK-3324	tatra madhye kṣipenmuṇḍamāsamekaṃ na vārayet |	tatra madhye kṣipet muṇḍa māsam ekam na vārayet 
MBTridasadaamaraapratyaHK-3325	japaṃ cāṣṭasahasrantu homaṃ kṛtvā yathā sthitam ||	japam homam kṛtvā yathā sthitam 
MBTridasadaamaraapratyaHK-3326	guggule nātha guruṇā brāhmaṇān pūjyante kanyā vā pūjayet tataḥ |	guggule nātha guruṇā brāhmaṇān pūjyante kanyāḥ vā pūjayet tatas 
MBTridasadaamaraapratyaHK-3327	yathā śaktyā tu dānaṃ ca āśīrvādaṃ bhaviṣyati ||	yathā śaktyā tu dānam ca āśīrvādam bhaviṣyati 
MBTridasadaamaraapratyaHK-3328	varuṇamadhye kṣipenmuṇḍaṃ yāvadāśaṃ ca gocaram |	varuṇa madhye kṣipet muṇḍam yāvadāśam ca gocaram 
MBTridasadaamaraapratyaHK-3329	varuṇā uddhṛtaṃ muṇḍaṃ vālmīkaṃ vālukāṃ nyaset ||	varuṇā uddhṛtam muṇḍam vālmīkam vālukām nyaset 
MBTridasadaamaraapratyaHK-3330	bhūmiśabde sunikṣipya bījaṃ kanakalaṃ nyaset ||	bhūmi śabde su nikṣipya bījam kanakalam nyaset 
MBTridasadaamaraapratyaHK-3331	kanakaphalaṃ dhutturaṃ phalaṃ kṛṣṇaphalaṃ atha guṃjāphalaṃ kṣipet ||	kanaka phalam dhutturam phalam kṛṣṇa phalam atha guṃjā phalam kṣipet 
MBTridasadaamaraapratyaHK-3332	raktaguṃjā athavādārikā sahakārabījaṃ athavā ātmarucyate athavā	raktaguṃjā sahakāra bījam athavā ātmarucyate athavā 
MBTridasadaamaraapratyaHK-3333	rocayed guruḥ |	rocayet guruḥ 
MBTridasadaamaraapratyaHK-3334	varuṇaṃ kṣipyati kṣipya vṛkṣaścaiva suśobhanam |	varuṇam kṣipyati kṣipya vṛkṣaḥ ca eva su śobhanam 
MBTridasadaamaraapratyaHK-3335	yāvat tāvat phalaṃ gṛhyati sādhakaḥ |	yāvat tāvat phalam gṛhyati sādhakaḥ 
MBTridasadaamaraapratyaHK-3336	phalaṃ vadane kṣipya vadanaṃ mukhaṃ rūpaṃ darśayate sphuṭam |	phalam vadane kṣipya vadanam mukham rūpam darśayate sphuṭam 
MBTridasadaamaraapratyaHK-3337	nānārūpadharā devi siṃhavyāghra paśustathā |	nānā rūpa dharā devi siṃha vyāghra paśuḥ tathā 
MBTridasadaamaraapratyaHK-3338	aṇḍajā śvedajāścaiva yonijodbhidajastathā ||	aṇḍa jāḥ śveda jāḥ ca eva yoni ja udbhida jaḥ tathā 
MBTridasadaamaraapratyaHK-3339	udbhidajaśca pāṣāṇaṃ yathā manasirucyate ||	udbhida jaḥ ca pāṣāṇam yathā 
MBTridasadaamaraapratyaHK-3340	p. 81b) khegatirbhūgatiścaiva yatra te manasaṃkhyayā |	khegatiḥ bhū gatiḥ ca eva yatra te mana saṃkhyayā 
MBTridasadaamaraapratyaHK-3341	tatra tatra ca siddhyanti ityāha bhagavā& śivaḥ ||	tatra tatra ca siddhi anti iti āha bhagavā śivaḥ 
MBTridasadaamaraapratyaHK-3342	punaranyaṃ pravakṣyāmi yenadaṃ mārayejjagat |	punar anyam pravakṣyāmi yena dam mārayet jagat 
MBTridasadaamaraapratyaHK-3343	guru prasādāllabhyante yadi sākṣāt kṛśodarī ||	guru prasādāt labhyante yadi sākṣāt kṛśa udarī 
