segmentnr	original	analyzed
SA_GE09_ram_07_u-3892	7.061.009c pādapān subahūn gṛhya śatrughne vyasṛjad balī	pādapān su bahūn gṛhya śatrughne vyasṛjat balī 
SA_GE09_ram_07_u-3893	7.061.010a śatrughnaś cāpi tejasvī vṛkṣān āpatato bahūn	śatrughnaḥ ca api tejasvī vṛkṣān āpatataḥ bahūn 
SA_GE09_ram_07_u-3894	7.061.010c tribhiś caturbhir ekaikaṃ ciccheda nataparvabhiḥ	tribhiḥ caturbhiḥ ekaikam ciccheda nata parvabhiḥ 
SA_GE09_ram_07_u-3895	7.061.011a tato bāṇamayaṃ varṣaṃ vyasṛjad rākṣasor asi	tatas bāṇa mayam varṣam vyasṛjat rākṣasoḥ asi 
SA_GE09_ram_07_u-3896	7.061.011c śatrughno vīryasaṃpanno vivyathe na ca rākṣasaḥ	śatrughnaḥ vīrya saṃpannaḥ vivyathe na ca rākṣasaḥ 
SA_GE09_ram_07_u-3897	7.061.012a tataḥ prahasya lavaṇo vṛkṣam utpāṭya līlayā	tatas prahasya lavaṇaḥ vṛkṣam utpāṭya līlayā 
SA_GE09_ram_07_u-3898	7.061.012c śirasy abhyahanac chūraṃ srastāṅgaḥ sa mumoha vai	śirasi abhyahanat śūram srasta aṅgaḥ sa mumoha vai 
SA_GE09_ram_07_u-3899	7.061.013a tasmin nipatite vīre hāhākāro mahān abhūt	tasmin nipatite vīre hāhākāraḥ mahān abhūt 
SA_GE09_ram_07_u-3900	7.061.013c ṛṣīṇāṃ deva saṃghānāṃ gandharvāpsarasām api	ṛṣīṇām deva saṃghānām gandharva apsarasām api 
SA_GE09_ram_07_u-3901	7.061.014a tam avajñāya tu hataṃ śatrughnaṃ bhuvi pātitam	tam avajñāya tu hatam śatrughnam bhuvi pātitam 
SA_GE09_ram_07_u-3902	7.061.014c rakṣo labdhāntaram api na viveśa svam ālayam	rakṣaḥ labdha antaram api na viveśa svam ālayam 
SA_GE09_ram_07_u-3903	7.061.015a nāpi śūlaṃ prajagrāha taṃ dṛṣṭvā bhuvi pātitam	na api śūlam prajagrāha tam dṛṣṭvā bhuvi pātitam 
SA_GE09_ram_07_u-3904	7.061.015c tato hata iti jñātvā tān bhakṣān samudāvahat	tatas hataḥ iti jñātvā tān bhakṣān samudāvahat 
SA_GE09_ram_07_u-3905	7.061.016a muhūrtāl labdhasaṃjñas tu punas tasthau dhṛtāyudhaḥ	muhūrtāt labdha saṃjñaḥ tu punar tasthau dhṛta āyudhaḥ 
SA_GE09_ram_07_u-3906	7.061.016c śatrughno rākṣasadvāri ṛṣibhiḥ saṃprapūjitaḥ	śatrughnaḥ rākṣasa dvāri ṛṣibhiḥ saṃprapūjitaḥ 
SA_GE09_ram_07_u-3907	7.061.017a tato divyam amoghaṃ taṃ jagrāha śaram uttamam	tatas divyam amogham tam jagrāha śaram uttamam 
SA_GE09_ram_07_u-3908	7.061.017c jvalantaṃ tejasā ghoraṃ pūrayantaṃ diśo daśa	jvalantam tejasā ghoram pūrayantam diśaḥ daśa 
SA_GE09_ram_07_u-3909	7.061.018a vajrānanaṃ vajravegaṃ merumandara gauravam	vajra ānanam vajra vegam meru mandara gauravam 
SA_GE09_ram_07_u-3910	7.061.018c nataṃ parvasu sarveṣu saṃyugeṣv aparājitam	natam parvasu sarveṣu saṃyugeṣu aparājitam 
SA_GE09_ram_07_u-3911	7.061.019a asṛkcandanadigdhāṅgaṃ cārupatraṃ patatriṇam	asṛj candana digdha aṅgam cāru patram patatriṇam 
SA_GE09_ram_07_u-3912	7.061.019c dānavendrācalendrāṇām asurāṇāṃ ca dāruṇam	dānava indra acala indrāṇām asurāṇām ca dāruṇam 
SA_GE09_ram_07_u-3913	7.061.020a taṃ dīptam iva kālāgniṃ yugānte samupasthite	tam dīptam iva kālāgnim yuga ante samupasthite 
SA_GE09_ram_07_u-3914	7.061.020c dṛṣṭvā sarvāṇi bhūtāni paritrāsam upāgaman	dṛṣṭvā sarvāṇi bhūtāni paritrāsam upāgaman 
SA_GE09_ram_07_u-3915	7.061.021a sadevāsuragandharvaṃ samuniṃ sāpsarogaṇam	sa deva asura gandharvam sa munim sa apsaraḥ gaṇam 
SA_GE09_ram_07_u-3916	7.061.021c jagad dhi sarvam asvasthaṃ pitāmaham upasthitam	jagat hi sarvam asvastham pitāmaham upasthitam 
SA_GE09_ram_07_u-3917	7.061.022a ūcuś ca devadeveśaṃ varadaṃ prapitāmaham	ūcuḥ ca devadeveśam vara dam prapitāmaham 
SA_GE09_ram_07_u-3918	7.061.022c kaccil lokakṣayo deva prāpto vā yugasaṃkayaḥ	kaccit loka kṣayaḥ deva prāptaḥ vā yuga saṃkayaḥ 
SA_GE09_ram_07_u-3919	7.061.023a nedṛśaṃ dṛṣṭapūrvaṃ na śrutaṃ vā prapitāmaha	na īdṛśam dṛṣṭa pūrvam na śrutam vā prapitāmaha 
SA_GE09_ram_07_u-3920	7.061.023c devānāṃ bhayasaṃmoho lokānāṃ saṃkṣayaḥ prabho	devānām bhaya saṃmohaḥ lokānām saṃkṣayaḥ prabho 
SA_GE09_ram_07_u-3921	7.061.024a teṣāṃ tad vacanaṃ śrutvā brahmā lokapitāmanaḥ	teṣām tat vacanam śrutvā brahmā lokapitāmanaḥ 
SA_GE09_ram_07_u-3922	7.061.024c bhayakāraṇam ācaṣṭe devānām abhayaṃkaraḥ	bhaya kāraṇam ācaṣṭe devānām abhayaṃkaraḥ 
SA_GE09_ram_07_u-3923	7.061.025a vadhāya lavaṇasyājau śaraḥ śatrughnadhāritaḥ	vadhāya lavaṇasya ājau śaraḥ śatrughna dhāritaḥ 
SA_GE09_ram_07_u-3924	7.061.025c tejasā yasya sarve sma saṃmūḍhāḥ surasattamāḥ	tejasā yasya sarve sma saṃmūḍhāḥ sura sattamāḥ 
SA_GE09_ram_07_u-3925	7.061.026a eṣo hi pūrvaṃ devasya lokakartuḥ sanātanaḥ	eṣaḥ hi pūrvam devasya lokakartuḥ sanātanaḥ 
SA_GE09_ram_07_u-3926	7.061.026c śaras tejomayo vatsā yena vai bhayam āgatam	śaraḥ tejaḥ mayaḥ vatsāḥ yena vai bhayam āgatam 
SA_GE09_ram_07_u-3927	7.061.027a eṣa vai kaiṭabhasyārthe madhunaś ca mahāśaraḥ	eṣa vai kaiṭabhasya arthe madhunaḥ ca mahā śaraḥ 
SA_GE09_ram_07_u-3928	7.061.027c sṛṣṭo mahātmanā tena vadhārthaṃ daityayos tayoḥ	sṛṣṭaḥ mahātmanā tena vadha artham daityayoḥ tayoḥ 
SA_GE09_ram_07_u-3929	7.061.028a evam etaṃ prajānīdhvaṃ viṣṇos tejomayaṃ śaram	evam etam prajānīdhvam viṣṇoḥ tejaḥ mayam śaram 
SA_GE09_ram_07_u-3930	7.061.028c eṣā caiva tanuḥ pūrvā viṣṇos tasya mahātmanaḥ	eṣā ca eva tanuḥ pūrvā viṣṇoḥ tasya mahātmanaḥ 
SA_GE09_ram_07_u-3931	7.061.029a ito gacchatā paśyadhvaṃ vadhyamānaṃ mahātmanā	itas gacchata paśyadhvam vadhyamānam mahātmanā 
SA_GE09_ram_07_u-3932	7.061.029c rāmānujena vīreṇa lavaṇaṃ rākṣasottamam	rāma anujena vīreṇa lavaṇam rākṣasa uttamam 
SA_GE09_ram_07_u-3933	7.061.030a tasya te devadevasya niśamya madhurāṃ giram	tasya te devadevasya niśamya madhurām giram 
SA_GE09_ram_07_u-3934	7.061.030c ājagmur yatra yudhyete śatrughnalavaṇāv ubhau	ājagmuḥ yatra yudhyete śatrughna lavaṇau ubhau 
SA_GE09_ram_07_u-3935	7.061.031a taṃ śaraṃ divyasaṃkāśaṃ śatrughnakaradhāritam	tam śaram divya saṃkāśam śatrughna kara dhāritam 
SA_GE09_ram_07_u-3936	7.061.031c dadṛśuḥ sarvabhūtāni yugāntāgnim ivotthitam	dadṛśuḥ sarva bhūtāni yugānta agnim iva utthitam 
SA_GE09_ram_07_u-3937	7.061.032a ākāśam āvṛtaṃ dṛṣṭvā devair hi raghunandanaḥ	ākāśam āvṛtam dṛṣṭvā devaiḥ hi raghunandanaḥ 
SA_GE09_ram_07_u-3938	7.061.032c siṃhanādaṃ muhuḥ kṛtvā dadarśa lavaṇaṃ punaḥ	siṃhanādam muhur kṛtvā dadarśa lavaṇam punar 
SA_GE09_ram_07_u-3939	7.061.033a āhūtaś ca tatas tena śatrughnena mahātmanā	āhūtaḥ ca tatas tena śatrughnena mahātmanā 
SA_GE09_ram_07_u-3940	7.061.033c lavaṇaḥ krodhasaṃyukto yuddhāya samupasthitaḥ	lavaṇaḥ krodha saṃyuktaḥ yuddhāya samupasthitaḥ 
SA_GE09_ram_07_u-3941	7.061.034a ākarṇāt sa vikṛṣyātha tad dhanur dhanvināṃ varaḥ	ākarṇāt sa vikṛṣya atha tat dhanuḥ dhanvinām varaḥ 
SA_GE09_ram_07_u-3942	7.061.034c sa mumoca mahābāṇaṃ lavaṇasya mahorasi	sa mumoca mahā bāṇam lavaṇasya mahā urasi 
SA_GE09_ram_07_u-3943	7.061.034e uras tasya vidāryāśu praviveśa rasātalam	uraḥ tasya vidārī āśu praviveśa rasātalam 
SA_GE09_ram_07_u-3944	7.061.035a gatvā rasātalaṃ divyaṃ śaro vibudhapūjitaḥ	gatvā rasātalam divyam śaraḥ vibudha pūjitaḥ 
SA_GE09_ram_07_u-3945	7.061.035c punar evāgamat tūrṇam ikṣvākukulanandanam	punar eva āgamat tūrṇam ikṣvāku kula nandanam 
SA_GE09_ram_07_u-3946	7.061.036a śatrughnaśaranirbhinno lavaṇaḥ sa niśācaraḥ	śatrughna śara nirbhinnaḥ lavaṇaḥ sa niśācaraḥ 
SA_GE09_ram_07_u-3947	7.061.036c papāta sahasā bhūmau vajrāhata ivācalaḥ	papāta sahasā bhūmau vajra āhataḥ iva acalaḥ 
SA_GE09_ram_07_u-3948	7.061.037a tac ca divyaṃ mahac chūlaṃ hate lavaṇarākṣase	tat ca divyam mahat śūlam hate lavaṇa rākṣase 
SA_GE09_ram_07_u-3949	7.061.037c paśyatāṃ sarvabhūtānāṃ rudrasya vaśam anvagāt	paśyatām sarva bhūtānām rudrasya vaśam anvagāt 
SA_GE09_ram_07_u-3950	7.061.038a ekeṣupātena bhayaṃ nihatya;	eka iṣu pātena bhayam nihatya 
SA_GE09_ram_07_u-3951	lokatrayasyāsya raghupravīraḥ	loka trayasya asya raghu pravīraḥ 
SA_GE09_ram_07_u-3952	7.061.038c vinirbabhāv udyatacāpabāṇas;	vinirbabhau udyata cāpa bāṇaḥ 
SA_GE09_ram_07_u-3953	tamaḥ praṇudyeva sahasraraśmiḥ	tamaḥ praṇudya iva sahasraraśmiḥ 
SA_GE09_ram_07_u-3954	7.062.001a hate tu lavaṇe devāḥ sendrāḥ sāgnipurogamāḥ	hate tu lavaṇe devāḥ sa indrāḥ sa agni purogamāḥ 
SA_GE09_ram_07_u-3955	7.062.001c ūcuḥ sumadhurāṃ vāṇīṃ śatrughnāṃ śatrutāpanam	ūcuḥ su madhurām vāṇīm śatru ghnām śatru tāpanam 
SA_GE09_ram_07_u-3956	7.062.002a diṣṭyā te vijayo vatsa diṣṭya lavaṇarākṣasaḥ	diṣṭyā te vijayaḥ vatsa diṣṭya lavaṇa rākṣasaḥ 
SA_GE09_ram_07_u-3957	7.062.002c hataḥ puruṣaśārdūlavaraṃ varaya rāghava	hataḥ puruṣa śārdūla varam varaya rāghava 
SA_GE09_ram_07_u-3958	7.062.003a varadāḥ sma mahābāho sarva eva samāgatāḥ	vara dāḥ sma mahā bāho sarve eva samāgatāḥ 
SA_GE09_ram_07_u-3959	7.062.003c vijayākāṅkṣiṇas tubhyam amoghaṃ darśanaṃ hi naḥ	vijaya ākāṅkṣiṇaḥ tubhyam amogham darśanam hi naḥ 
SA_GE09_ram_07_u-3960	7.062.004a devānāṃ bhāṣitaṃ śrutvā śūro mūrdhni kṛtāñjaliḥ	devānām bhāṣitam śrutvā śūraḥ mūrdhni kṛtāñjaliḥ 
SA_GE09_ram_07_u-3961	7.062.004c pratyuvāca mahābāhuḥ śatrughnaḥ prayatātmavān	pratyuvāca mahā bāhuḥ śatrughnaḥ prayata ātmavān 
SA_GE09_ram_07_u-3962	7.062.005a imāṃ madhupurīṃ ramyāṃ madhurāṃ deva nirmitām	imām madhupurīm ramyām madhurām deva nirmitām 
SA_GE09_ram_07_u-3963	7.062.005c niveśaṃ prapnuyāṃ śīghram eṣa me 'stu varo mataḥ	niveśam prapnuyām śīghram eṣa me stu varaḥ mataḥ 
SA_GE09_ram_07_u-3964	7.062.006a taṃ devāḥ prītamanaso bāḍham ity eva rāghavam	tam devāḥ prīta manasaḥ bāḍham iti eva rāghavam 
SA_GE09_ram_07_u-3965	7.062.006c bhaviṣyati purī ramyā śūrasenā na saṃśayaḥ	bhaviṣyati purī ramyā śūrasenā na saṃśayaḥ 
SA_GE09_ram_07_u-3966	7.062.007a te tathoktvā mahātmāno divam āruruhus tadā	te tathā uktvā mahātmānaḥ divam āruruhuḥ tadā 
SA_GE09_ram_07_u-3967	7.062.007c śatrughno 'pi mahātejās tāṃ senāṃ samupānayat	śatrughnaḥ pi mahā tejāḥ tām senām samupānayat 
SA_GE09_ram_07_u-3968	7.062.008a sā sena śīghram āgacchac chrutvā śatrughnaśāsanam	sā sena śīghram āgacchat śrutvā śatrughna śāsanam 
SA_GE09_ram_07_u-3969	7.062.008c niveśanaṃ ca śatrughnaḥ śāsanena samārabhat	niveśanam ca śatrughnaḥ śāsanena samārabhat 
SA_GE09_ram_07_u-3970	7.062.009a sā purī divyasaṃkāśā varṣe dvādaśame śubhā	sā purī divya saṃkāśā varṣe dvādaśame śubhā 
SA_GE09_ram_07_u-3971	7.062.009c niviṣṭā śūrasenānāṃ viṣayaś cākutobhayaḥ	niviṣṭā śūrasenānām viṣayaḥ ca akutobhayaḥ 
SA_GE09_ram_07_u-3972	7.062.010a kṣetrāṇi sasya yuktāni kāle varṣati vāsavaḥ	kṣetrāṇi sasya yuktāni kāle varṣati vāsavaḥ 
SA_GE09_ram_07_u-3973	7.062.010c arogā vīrapuruṣā śatrughnabhujapālitā	arogā vīra puruṣā śatrughna bhuja pālitā 
SA_GE09_ram_07_u-3974	7.062.011a ardhacandrapratīkāśā yamunātīraśobhitā	ardhacandra pratīkāśā yamunā tīra śobhitā 
SA_GE09_ram_07_u-3975	7.062.011c śobhitā gṛhamukhyaiś ca śobhitā catvarāpaṇaiḥ	śobhitā gṛha mukhyaiḥ ca śobhitā catvara āpaṇaiḥ 
SA_GE09_ram_07_u-3976	7.062.012a yac ca tena mahac chūnyaṃ lavaṇena kṛtaṃ purā	yat ca tena mahat śūnyam lavaṇena kṛtam purā 
SA_GE09_ram_07_u-3977	7.062.012c śobhayām āsa tad vīro nānāpaṇyasamṛddhibhiḥ	śobhayām āsa tat vīraḥ nānā paṇya samṛddhibhiḥ 
SA_GE09_ram_07_u-3978	7.062.013a tāṃ samṛddhāṃ samṛddhārthaḥ śatrughno bharatānujaḥ	tām samṛddhām samṛddha arthaḥ śatrughnaḥ bharata anujaḥ 
SA_GE09_ram_07_u-3979	7.062.013c nirīkṣya paramaprītaḥ paraṃ harṣam upāgamat	nirīkṣya parama prītaḥ param harṣam upāgamat 
SA_GE09_ram_07_u-3980	7.062.014a tasya buddhiḥ samutpannā niveśya madhurāṃ purīm	tasya buddhiḥ samutpannā niveśya madhurām purīm 
SA_GE09_ram_07_u-3981	7.062.014c rāmapādau nirīkṣeyaṃ varṣe dvādaśame śubhe	rāma pādau nirīkṣeyam varṣe dvādaśame śubhe 
SA_GE09_ram_07_u-3982	7.063.001a tato dvādaśame varṣe śatrughno rāmapālitām	tatas dvādaśame varṣe śatrughnaḥ rāma pālitām 
SA_GE09_ram_07_u-3983	7.063.001c ayodhyāṃ cakame gantum alpabhṛtyabalānugaḥ	ayodhyām cakame gantum alpa bhṛtya bala anugaḥ 
SA_GE09_ram_07_u-3984	7.063.002a mantriṇo balamukhyāṃś ca nivartya ca purodhasaṃ	mantriṇaḥ bala mukhyān ca nivartya ca purodhasam 
SA_GE09_ram_07_u-3985	7.063.002c jagāma rathamukhyena hayayuktena bhāsvatā	jagāma ratha mukhyena haya yuktena bhāsvatā 
SA_GE09_ram_07_u-3986	7.063.003a sa gatvā gaṇitān vāsān saptāṣṭau raghunandanaḥ	sa gatvā gaṇitān vāsān sapta aṣṭau raghunandanaḥ 
SA_GE09_ram_07_u-3987	7.063.003c ayodhyām agamat tūrṇaṃ rāghavotsukadarśanaḥ	ayodhyām agamat tūrṇam rāghava utsuka darśanaḥ 
SA_GE09_ram_07_u-3988	7.063.004a sa praviśya purīṃ ramyāṃ śrīmān ikṣvākunandanaḥ	sa praviśya purīm ramyām śrīmān ikṣvāku nandanaḥ 
SA_GE09_ram_07_u-3989	7.063.004c praviveśa mahābāhur yatra rāmo mahādyutiḥ	praviveśa mahā bāhuḥ yatra rāmaḥ mahā dyutiḥ 
SA_GE09_ram_07_u-3990	7.063.005a so 'bhivādya mahātmānaṃ jvalantam iva tejasā	saḥ bhivādya mahātmānam jvalantam iva tejasā 
SA_GE09_ram_07_u-3991	7.063.005c uvāca prāñjalir bhūtvā rāmaṃ satyaparākramam	uvāca prāñjaliḥ bhūtvā rāmam satya parākramam 
SA_GE09_ram_07_u-3992	7.063.006a yad ājñaptaṃ mahārāja sarvaṃ tat kṛtavān aham	yat ājñaptam mahā rāja sarvam tat kṛtavān aham 
SA_GE09_ram_07_u-3993	7.063.006c hataḥ sa lavaṇaḥ pāpaḥ purī sā ca niveśitā	hataḥ sa lavaṇaḥ pāpaḥ purī sā ca niveśitā 
SA_GE09_ram_07_u-3994	7.063.007a dvādaśaṃ ca gataṃ varṣaṃ tvāṃ vinā raghunandana	dvādaśam ca gatam varṣam tvām vinā raghunandana 
SA_GE09_ram_07_u-3995	7.063.007c notsaheyam ahaṃ vastuṃ tvayā virahito nṛpa	na utsaheyam aham vastum tvayā virahitaḥ nṛpa 
SA_GE09_ram_07_u-3996	7.063.008a sa me prasādaṃ kākutstha kuruṣvāmitavikrama	sa me prasādam kākutstha kuruṣva amita vikrama 
SA_GE09_ram_07_u-3997	7.063.008c mātṛhīno yathā vatsas tvāṃ vinā pravasāmy aham	mātṛ hīnaḥ yathā vatsaḥ tvām vinā pravasāmi aham 
SA_GE09_ram_07_u-3998	7.063.009a evaṃ bruvāṇaṃ śatrughnaṃ pariṣvajyedam abravīt	evam bruvāṇam śatrughnam pariṣvajya idam abravīt 
SA_GE09_ram_07_u-3999	7.063.009c mā viṣādaṃ kṛthā vīra naitat kṣatriya ceṣṭitam	mā viṣādam kṛthāḥ vīra na etat kṣatriya ceṣṭitam 
SA_GE09_ram_07_u-4000	7.063.010a nāvasīdanti rājāno vipravāseṣu rāghava	na avasīdanti rājānaḥ vipravāseṣu rāghava 
SA_GE09_ram_07_u-4001	7.063.010c prajāś ca paripālyā hi kṣatradharmeṇa rāghava	prajāḥ ca paripālyāḥ hi kṣatra dharmeṇa rāghava 
SA_GE09_ram_07_u-4002	7.063.011a kāle kāle ca māṃ vīra ayodhyām avalokitum	kāle kāle ca mām vīra ayodhyām avalokitum 
SA_GE09_ram_07_u-4003	7.063.011c āgaccha tvaṃ naraśreṣṭha gantāsi ca puraṃ tava	āgaccha tvam nara śreṣṭha gantāsi ca puram tava 
SA_GE09_ram_07_u-4004	7.063.012a mamāpi tvaṃ sudayitaḥ prāṇair api na saṃśayaḥ	mama api tvam su dayitaḥ prāṇaiḥ api na saṃśayaḥ 
SA_GE09_ram_07_u-4005	7.063.012c avaśyaṃ karaṇīyaṃ ca rājyasya paripālanam	avaśyam karaṇīyam ca rājyasya paripālanam 
SA_GE09_ram_07_u-4006	7.063.013a tasmāt tvaṃ vasa kākutstha pañcarātraṃ mayā saha	tasmāt tvam vasa kākutstha pañca rātram mayā saha 
SA_GE09_ram_07_u-4007	7.063.013c ūrdhvaṃ gantāsi madhurāṃ sabhṛtyabalavāhanaḥ	ūrdhvam gantāsi madhurām sa bhṛtya bala vāhanaḥ 
SA_GE09_ram_07_u-4008	7.063.014a rāmasyaitad vacaḥ śrutvā dharmayuktaṃ mano'nugam	rāmasya etat vacaḥ śrutvā dharma yuktam manonugam 
SA_GE09_ram_07_u-4009	7.063.014c śatrughno dīnayā vācā bāḍham ity eva cābravīt	śatrughnaḥ dīnayā vācā bāḍham iti eva ca abravīt 
SA_GE09_ram_07_u-4010	7.063.015a sa pañcarātraṃ kākutstho rāghavasya yathājñayā	sa pañca rātram kākutsthaḥ rāghavasya yathā ājñayā 
SA_GE09_ram_07_u-4011	7.063.015c uṣya tatra maheṣvāso gamanāyopacakrame	uṣya tatra mahā iṣvāsaḥ gamanāya upacakrame 
SA_GE09_ram_07_u-4012	7.063.016a āmantrya tu mahātmānaṃ rāmaṃ satyaparākramam	āmantrya tu mahātmānam rāmam satya parākramam 
SA_GE09_ram_07_u-4013	7.063.016c bharataṃ lakṣmaṇaṃ caiva mahāratham upāruhat	bharatam lakṣmaṇam ca eva mahā ratham upāruhat 
SA_GE09_ram_07_u-4014	7.063.017a dūraṃ tābhyām anugato lakṣmaṇena mahātmanā	dūram tābhyām anugataḥ lakṣmaṇena mahātmanā 
SA_GE09_ram_07_u-4015	7.063.017c bharatena ca śatrughno jagāmāśu purīṃ tadā	bharatena ca śatrughnaḥ jagāma āśu purīm tadā 
SA_GE09_ram_07_u-4016	7.064.001a prasthāpya tu sa śatrughnaṃ bhrātṛbhyāṃ saha rāghavaḥ	prasthāpya tu sa śatrughnam bhrātṛbhyām saha rāghavaḥ 
SA_GE09_ram_07_u-4017	7.064.001c pramumoda sukhī rājyaṃ dharmeṇa paripālayan	pramumoda sukhī rājyam dharmeṇa paripālayan 
SA_GE09_ram_07_u-4018	7.064.002a tataḥ katipayāhaḥsu vṛddho jānapado dvijaḥ	tatas katipaya ahaḥsu vṛddhaḥ jānapadaḥ dvijaḥ 
SA_GE09_ram_07_u-4019	7.064.002c śavaṃ bālam upādāya rājadvāram upāgamat	śavam bālam upādāya rāja dvāram upāgamat 
SA_GE09_ram_07_u-4020	7.064.003a rudan bahuvidhā vācaḥ snehākṣarasamanvitāḥ	rudan bahuvidhāḥ vācaḥ sneha akṣara samanvitāḥ 
SA_GE09_ram_07_u-4021	7.064.003c asakṛt putraputreti vākyam etad uvāca ha	asakṛt putra putra iti vākyam etat uvāca ha 
SA_GE09_ram_07_u-4022	7.064.004a kiṃ nu me duṣkṛtaṃ karma pūrvaṃ dehāntare kṛtam	kim nu me duṣkṛtam karma pūrvam deha antare kṛtam 
SA_GE09_ram_07_u-4023	7.064.004c yad ahaṃ putram ekaṃ tvāṃ paśyāmi nidhanaṃ gatam	yat aham putram ekam tvām paśyāmi nidhanam gatam 
SA_GE09_ram_07_u-4024	7.064.005a aprāptayauvanaṃ bālaṃ pañcavarṣasamanvitam	aprāpta yauvanam bālam pañca varṣa samanvitam 
SA_GE09_ram_07_u-4025	7.064.005c akāle kālam āpannaṃ duḥkhāya mama putraka	akāle kālam āpannam duḥkhāya mama putraka 
SA_GE09_ram_07_u-4026	7.064.006a alpair ahobhir nidhanaṃ gamiṣyāmi na saṃśayaḥ	alpaiḥ ahobhiḥ nidhanam gamiṣyāmi na saṃśayaḥ 
SA_GE09_ram_07_u-4027	7.064.006c ahaṃ ca jananī caiva tava śokena putraka	aham ca jananī ca eva tava śokena putraka 
SA_GE09_ram_07_u-4028	7.064.007a na smarāmy anṛtaṃ hy uktaṃ na ca hiṃsāṃ smarāmy aham	na smarāmi anṛtam hi uktam na ca hiṃsām smarāmi aham 
SA_GE09_ram_07_u-4029	7.064.007c kena me duṣkṛtenādya bāla eva mamātmajaḥ	kena me duṣkṛtena adya bālaḥ eva mama ātmajaḥ 
SA_GE09_ram_07_u-4030	7.064.007e akṛtvā pitṛkāryāṇi nīto vaivasvatakṣayam	a kṛtvā pitṛkāryāṇi nītaḥ vaivasvata kṣayam 
SA_GE09_ram_07_u-4031	7.064.008a nedṛśaṃ dṛṣṭapūrvaṃ me śrutaṃ vā ghoradarśanam	na īdṛśam dṛṣṭa pūrvam me śrutam vā ghora darśanam 
SA_GE09_ram_07_u-4032	7.064.008c mṛtyur aprāptakālānāṃ rāmasya viṣaye yathā	mṛtyuḥ aprāpta kālānām rāmasya viṣaye yathā 
SA_GE09_ram_07_u-4033	7.064.009a rāmasya duṣkṛtaṃ kiṃ cin mahad asti na saṃśayaḥ	rāmasya duṣkṛtam kim cit mahat asti na saṃśayaḥ 
SA_GE09_ram_07_u-4034	7.064.009c tvaṃ rājañ jīvayasvainaṃ bālaṃ mṛtyuvaśaṃ gatam	tvam rājam jīvayasva enam bālam mṛtyu vaśam gatam 
SA_GE09_ram_07_u-4035	7.064.010a bhrātṛbhiḥ sahito rājan dīrgham āyur avāpnuhi	bhrātṛbhiḥ sahitaḥ rājan dīrgham āyuḥ avāpnuhi 
SA_GE09_ram_07_u-4036	7.064.010c uṣitāḥ sma sukhaṃ rājye tavāsmin sumahābala	uṣitāḥ sma sukham rājye tava asmin su mahā bala 
SA_GE09_ram_07_u-4037	7.064.011a saṃpraty anātho viṣaya ikṣvākūṇāṃ mahātmanām	saṃprati anāthaḥ viṣayaḥ ikṣvākūṇām mahātmanām 
SA_GE09_ram_07_u-4038	7.064.011c rāmaṃ nātham ihāsādya bālāntakaraṇaṃ nṛpam	rāmam nātham iha āsādya bāla anta karaṇam nṛpam 
SA_GE09_ram_07_u-4039	7.064.012a rājadoṣair vipadyante prajā hy avidhipālitāḥ	rāja doṣaiḥ vipadyante prajāḥ hi avidhi pālitāḥ 
SA_GE09_ram_07_u-4040	7.064.012c asadvṛtte tu nṛpatāv akāle mriyate janaḥ	asat vṛtte tu nṛpatau akāle mriyate janaḥ 
SA_GE09_ram_07_u-4041	7.064.013a yadā pureṣv ayuktāni janā janapadeśu ca	yadā pureṣu a yuktāni janāḥ ca 
SA_GE09_ram_07_u-4042	7.064.013c kurvate na ca rakṣāsti tadākālakṛtaṃ bhayam	kurvate na ca rakṣā asti tadā akāla kṛtam bhayam 
SA_GE09_ram_07_u-4043	7.064.014a savyaktaṃ rājadoṣo 'yaṃ bhaviṣyati na saṃśayaḥ	sa vyaktam rāja doṣaḥ yam bhaviṣyati na saṃśayaḥ 
SA_GE09_ram_07_u-4044	7.064.014c pure janapade vāpi tadā bālavadho hy ayam	pure janapade vā api tadā bāla vadhaḥ hi ayam 
SA_GE09_ram_07_u-4045	7.064.015a evaṃ bahuvidhair vākyair nindayāno muhur muhuḥ	evam bahuvidhaiḥ vākyaiḥ nindayānaḥ muhur muhur 
SA_GE09_ram_07_u-4046	7.064.015c rājānaṃ duḥkhasaṃtaptaḥ sutaṃ tam upagūhati	rājānam duḥkha saṃtaptaḥ sutam tam upagūhati 
SA_GE09_ram_07_u-4047	7.065.001a tathā tu karuṇaṃ tasya dvijasya paridevitam	tathā tu karuṇam tasya dvijasya paridevitam 
SA_GE09_ram_07_u-4048	7.065.001c śuśrāva rāghavaḥ sarvaṃ duḥkhaśokasamanvitam	śuśrāva rāghavaḥ sarvam duḥkha śoka samanvitam 
SA_GE09_ram_07_u-4049	7.065.002a sa duḥkhena susaṃtapto mantriṇaḥ samupāhvayat	sa duḥkhena su saṃtaptaḥ mantriṇaḥ samupāhvayat 
SA_GE09_ram_07_u-4050	7.065.002c vasiṣṭhaṃ vāmadevaṃ ca bhrātṝṃś ca sahanaigamān	vasiṣṭham vāmadevam ca bhrātṝn ca saha naigamān 
SA_GE09_ram_07_u-4051	7.065.003a tato dvijā vasiṣṭhena sārdham aṣṭau praveśitāḥ	tatas dvijāḥ vasiṣṭhena sārdham aṣṭau praveśitāḥ 
