segmentnr	original	analyzed
SA_K01_vinv04_u-355	anyatamena ca mahallena bālena mūḍhenāvyaktenākuśalenāpratirūpe pradeśe uccāraprasrāvaṃ	anyatamena ca mahallena bālena mūḍhena avyaktena akuśalena apratirūpe pradeśe uccāra prasrāvam 
SA_K01_vinv04_u-356	pūrvavad yāvat sa tasmād āvāsāt prakrāmaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede //	pūrvavat yāvat sa tasmāt āvāsāt prakrāmati etat eva pratyayam kṛtvā anāpattiḥ varṣā chede 
SA_K01_vinv04_u-357	Var-v § 2.2.4.b yathāpi tad bhikṣur yaṃ strīpuruṣapaṇḍakam upaniśṛtya varṣā upagato bhavati,	yathā api tat bhikṣuḥ yam strī puruṣa paṇḍakam upaniśṛtya varṣāḥ upagataḥ bhavati 
SA_K01_vinv04_u-358	so 'manuṣyair gṛhīto vā baddho vā ghātito vā santasvāpateyaṃ vāsyāpahṛtaṃ,	saḥ manuṣyaiḥ gṛhītaḥ vā baddhaḥ vā ghātitaḥ vā santasvāpateyam vā asya apahṛtam 
SA_K01_vinv04_u-359	amanuṣyabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ,	amanuṣya bhayena vā para rāṣṭram para viṣayam niṣpalānaḥ 
SA_K01_vinv04_u-360	ucchidya vā kālagataḥ. tatra varṣopagatasya bhikṣor evaṃ bhavaty. aham asminn āvāse yaṃ strīpuruṣapaṇḍakam upaniśritya varṣā upagataḥ,	ucchidya vā kālagataḥ tatra varṣa upagatasya bhikṣoḥ evam bhavati aham asmin āvāse yam strī puruṣa paṇḍakam upaniśritya varṣāḥ upagataḥ 
SA_K01_vinv04_u-361	so 'manuṣyair gṛhīto baddho vā ghātito vā,	saḥ manuṣyaiḥ gṛhītaḥ baddhaḥ vā ghātitaḥ vā 
SA_K01_vinv04_u-362	santasvāpateyaṃ vāsyāpahṛtam,	vā asya apahṛtam 
SA_K01_vinv04_u-363	amanuṣyabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ,	amanuṣya bhayena vā para rāṣṭram para viṣayam niṣpalānaḥ 
SA_K01_vinv04_u-364	ucchidya vā kālagataḥ. ahaṃ ced asminn āvāse varṣā vaseyaṃ syān me atonidānaṃ jīvitāntarāyaḥ	ucchidya vā kālagataḥ aham ced asmin āvāse varṣāḥ vaseyam syāt me atonidānam jīvita antarāyaḥ 
SA_K01_vinv04_u-365	śrāmaṇyāntarāyaḥ brahmacaryāntarāyaḥ. yanv aham asmād āvāsāt prakrameyaṃ. sa tasmād	śrāmaṇya antarāyaḥ brahmacarya antarāyaḥ yanu aham asmāt āvāsāt prakrameyam sa tasmāt 
SA_K01_vinv04_u-366	āvāsāt prakrāmaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede //	āvāsāt prakrāmati etat eva pratyayam kṛtvā anāpattiḥ varṣā chede 
SA_K01_vinv04_u-367	Var-v § 2.2.5.a yathāpi tad vihāro vyāḍādhyuṣite pradeśe pratiṣṭhāpito bhavati.	yathā api tat vihāraḥ vyāḍa adhyuṣite pradeśe pratiṣṭhāpitaḥ bhavati 
SA_K01_vinv04_u-368	anyatamena ca mahallena bālena mūḍhenāvyaktenākuśalena apratirūpe pradeśe uccāraprasrāvaṃ	anyatamena ca mahallena bālena mūḍhena avyaktena akuśalena apratirūpe pradeśe uccāra prasrāvam 
SA_K01_vinv04_u-369	kheṭaṃ śiṅghāṇakaṃ vāntaṃ viriktaṃ choritam,	kheṭam śiṅghāṇakam vāntam viriktam choritam 
SA_K01_vinv04_u-370	aśucimrakṣitaṃ vā śayanāsanaṃ pravikṣiptaṃ. vyāḍāḥ prakupitāḥ gocare 'pi tiṣṭhanti gocaramārge 'pi caṃkrame 'pi meḍhyām api dvārakoṣṭhake 'pi,	aśuci mrakṣitam vā śayana āsanam pravikṣiptam vyāḍāḥ prakupitāḥ gocare tiṣṭhanti gocara mārge pi caṃkrame pi meḍhyām api dvāra koṣṭhake pi 
SA_K01_vinv04_u-371	bhikṣūn apyāviśanti. tatra varṣopagatasya bhikṣor evaṃ bhavati. pūrvavad yāvat sa tasmād āvāsāt prakrāmaty. etad eva pratyayaṃ kṛtvā anāpattir  #	bhikṣūn api āviśanti tatra varṣa upagatasya bhikṣoḥ evam bhavati pūrvavat yāvat sa tasmāt āvāsāt prakrāmati etat eva pratyayam kṛtvā anāpattiḥ 
SA_K01_vinv04_u-372	varṣācchede //	varṣā chede 
SA_K01_vinv04_u-373	Var-v § 2.2.5.b yathāpi tad bhikṣur yaṃ strīpuruṣapaṇḍakam upaniśṛtya varṣā upagato bhavati,	yathā api tat bhikṣuḥ yam strī puruṣa paṇḍakam upaniśṛtya varṣāḥ upagataḥ bhavati 
SA_K01_vinv04_u-374	sa vyāḍair gṛhīto bhavati baddho vā ghātito vā,	sa vyāḍaiḥ gṛhītaḥ bhavati baddhaḥ vā ghātitaḥ vā 
SA_K01_vinv04_u-375	vyāḍabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ,	vyāḍa bhayena vā para rāṣṭram para viṣayam niṣpalānaḥ 
SA_K01_vinv04_u-376	ucchidya vā kālagataḥ. tatra varṣopagatasya bhikṣor evaṃ bhavaty. aham asminn āvāse	ucchidya vā kālagataḥ tatra varṣa upagatasya bhikṣoḥ evam bhavati aham asmin āvāse 
SA_K01_vinv04_u-377	yaṃ strīpuruṣapaṇḍakam upaniśṛtya varṣā upagataḥ. sa vyāḍair baddho vā gṛhīto vā	yam strī puruṣa paṇḍakam upaniśṛtya varṣāḥ upagataḥ sa vyāḍaiḥ baddhaḥ vā gṛhītaḥ vā 
SA_K01_vinv04_u-378	santasvāpateyaṃ vāsyāpahṛtaṃ,	vā asya apahṛtam 
SA_K01_vinv04_u-379	vyāḍabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ,	vyāḍa bhayena vā para rāṣṭram para viṣayam niṣpalānaḥ 
SA_K01_vinv04_u-380	ucchidya vā kālagataḥ. ahaṃ ced asminn āvāse varṣā vaseyaṃ syān me atonidānaṃ jīvitāntarāyaḥ (79v = GBM 740)	ucchidya vā kālagataḥ aham ced asmin āvāse varṣāḥ vaseyam syāt mad SG atonidānam jīvita antarāyaḥ 
SA_K01_vinv04_u-381	śrāmaṇyāntarāyaḥ brahmacaryāntarāyaḥ. yanv aham asmād āvāsāt prakrameyaṃ. sa tasmād āvāsāt prakramaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede.	śrāmaṇya antarāyaḥ brahmacarya antarāyaḥ yanu aham asmāt āvāsāt prakrameyam sa tasmāt āvāsāt prakramati etat eva pratyayam kṛtvā anāpattiḥ varṣa ācchede 
SA_K01_vinv04_u-382	Var-v § 2.2.6.a yathāpi tad vihāro nāgādhyuṣite pradeśe pratiṣṭhāpito bhavati. pūrvavad yāvat sa tasmād āvāsāt prakrāmaty. etad eva pratyayaṃ  #	yathā api tat vihāraḥ nāga adhyuṣite pradeśe pratiṣṭhāpitaḥ bhavati pūrvavat yāvat sa tasmāt āvāsāt prakrāmati etat eva pratyayam 
SA_K01_vinv04_u-383	kṛtvā anāpattir varṣācchede //	kṛtvā anāpattiḥ varṣā chede 
SA_K01_vinv04_u-384	Var-v § 2.2.6.b yathāpi tad bhikṣur yaṃ strīpuruṣapaṇḍakam upaniśritya varṣā upagataḥ,	yathā api tat bhikṣuḥ yam strī puruṣa paṇḍakam upaniśritya varṣāḥ upagataḥ 
SA_K01_vinv04_u-385	sa nāgair gṛhīto bhavati baddho vā ghātito vā,	sa nāgaiḥ gṛhītaḥ bhavati baddhaḥ vā ghātitaḥ vā 
SA_K01_vinv04_u-386	santasvāpateyaṃ vāsyāpahṛtaṃ,	vā asya apahṛtam 
SA_K01_vinv04_u-387	nāgabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ,	nāga bhayena vā para rāṣṭram para viṣayam niṣpalānaḥ 
SA_K01_vinv04_u-388	ucchidya vā kālagataḥ. tatra varṣopagatasya bhikṣor evaṃ bhavati /	ucchidya vā kālagataḥ tatra varṣa upagatasya bhikṣoḥ evam bhavati 
SA_K01_vinv04_u-389	aham asminn āvāse yaṃ strīpuruṣapaṇḍakam upaniśritya varṣā upagataḥ,	aham asmin āvāse yam strī puruṣa paṇḍakam upaniśritya varṣāḥ upagataḥ 
SA_K01_vinv04_u-390	sa nāgair gṛhīto vā baddho vā ghātito vā santasvāpateyaṃ vāsyāpahṛtaṃ,	sa nāgaiḥ gṛhītaḥ vā baddhaḥ vā ghātitaḥ vā santa svāpateyam vā asya apahṛtam 
SA_K01_vinv04_u-391	nāgabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ,	nāga bhayena vā para rāṣṭram para viṣayam niṣpalānaḥ 
SA_K01_vinv04_u-392	ucchidya vā kālagataḥ. ahaṃ ced asminn āvāse varṣā vaseyaṃ,	ucchidya vā kālagataḥ aham ced asmin āvāse varṣāḥ vaseyam 
SA_K01_vinv04_u-393	syān me atonidānaṃ jīvitāntarāyaḥ śrāmaṇyāntarāyaḥ brahmacaryāntarāyaḥ. yanv aham	syāt me atonidānam jīvita antarāyaḥ śrāmaṇya antarāyaḥ brahmacarya antarāyaḥ yanu aham 
SA_K01_vinv04_u-394	asmād āvāsāt prakrameyaṃ. sa tasmād āvāsāt prakrāmaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede //	asmāt āvāsāt prakrameyam sa tasmāt āvāsāt prakrāmati etat eva pratyayam kṛtvā anāpattiḥ varṣā chede 
SA_K01_vinv04_u-395	Var-v § 2.2.7.a yathāpi tad vihāraḥ dāvamadhye pratiṣṭhāpito bhavati. pūrvavad yāvat sa tasmād āvāsāt prakrāmaty. etad eva pratyayaṃ kṛtvā  #	yathā api tat vihāraḥ dāva madhye pratiṣṭhāpitaḥ bhavati pūrvavat yāvat sa tasmāt āvāsāt prakrāmati etat eva pratyayam kṛtvā 
SA_K01_vinv04_u-396	anāpattir varṣācchede //	anāpattiḥ varṣā chede 
SA_K01_vinv04_u-397	Var-v § 2.2.7.b yathāpi tad bhikṣur yaṃ strīpuruṣapaṇḍakam upaniśṛtya varṣā upagato bhavati,	yathā api tat bhikṣuḥ yam strī puruṣa paṇḍakam upaniśṛtya varṣāḥ upagataḥ bhavati 
SA_K01_vinv04_u-398	so 'gninā dagdhaḥ,	saḥ agninā dagdhaḥ 
SA_K01_vinv04_u-399	santasvāpateyaṃ vāsyāgninā dagdhaṃ,	vā asya agninā dagdham 
SA_K01_vinv04_u-400	agnibhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ,	agni bhayena vā para rāṣṭram para viṣayam niṣpalānaḥ 
SA_K01_vinv04_u-401	ucchidya vā kālagataḥ. tatra varṣopagatasya bhikṣor evaṃ bhavati /	ucchidya vā kālagataḥ tatra varṣa upagatasya bhikṣoḥ evam bhavati 
SA_K01_vinv04_u-402	aham asminn āvāse yaṃ strīpuruṣapaṇḍakam upaniśṛtya varṣā upagataḥ,	aham asmin āvāse yam strī puruṣa paṇḍakam upaniśṛtya varṣāḥ upagataḥ 
SA_K01_vinv04_u-403	so 'gninā dagdhaḥ,	saḥ agninā dagdhaḥ 
SA_K01_vinv04_u-404	santasvāpateyaṃ vāsyāgninā dagdhaṃ,	vā asya agninā dagdham 
SA_K01_vinv04_u-405	agnibhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ,	agni bhayena vā para rāṣṭram para viṣayam niṣpalānaḥ 
SA_K01_vinv04_u-406	ucchidya vā kālagataḥ. ahaṃ ced asminn āvāse varṣā vaseyaṃ syān me atonidānaṃ jīvitāntarāyo śrāmaṇyāntarāyo brahmacaryāntarāyaḥ /	ucchidya vā kālagataḥ aham ced asmin āvāse varṣāḥ vaseyam syāt me atonidānam jīvita antarāyaḥ śrāmaṇya antarāyaḥ brahmacarya antarāyaḥ 
SA_K01_vinv04_u-407	yanv aham asmād āvāsāt prakrameyaṃ. sa tasmād āvāsāt prakrāmaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede //	yanu aham asmāt āvāsāt prakrameyam sa tasmāt āvāsāt prakrāmati etat eva pratyayam kṛtvā anāpattiḥ varṣā chede 
SA_K01_vinv04_u-408	Var-v § 2.2.8.a yathāpi tad vihāro 'nūpamadhye pratiṣṭāpito bhavati. pūrvavad yāvat sa tasmād āvāsāt prakrāmaty. etad eva pratyayaṃ kṛtvā anāpattir  #	yathā api tat vihāraḥ nūpa madhye pratiṣṭāpitaḥ bhavati pūrvavat yāvat sa tasmāt āvāsāt prakrāmati etat eva pratyayam kṛtvā anāpattiḥ 
SA_K01_vinv04_u-409	varṣācchede //	varṣā chede 
SA_K01_vinv04_u-410	Var-v § 2.2.8.b yathāpi tad bhikṣur yaṃ strīpuruṣapaṇḍakam upaniśritya varṣā upagataḥ. sa udakenoḍhaḥ,	yathā api tat bhikṣuḥ yam strī puruṣa paṇḍakam upaniśritya varṣāḥ upagataḥ saḥ udakena ūḍhaḥ 
SA_K01_vinv04_u-411	santasvāpateyaṃ vāsya udakenoḍhaṃ bhavati /	vā asya udakena ūḍham bhavati 
SA_K01_vinv04_u-412	udakabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ,	udaka bhayena vā para rāṣṭram para viṣayam niṣpalānaḥ 
SA_K01_vinv04_u-413	ucchidya vā kālagataḥ. tatra varṣopagatasya bhikṣor evaṃ bhavati. aham asminn āvāse yaṃ strīpuruṣapaṇḍakam upaniśritya varṣā upagataḥ,	ucchidya vā kālagataḥ tatra varṣa upagatasya bhikṣoḥ evam bhavati aham asmin āvāse yam strī puruṣa paṇḍakam upaniśritya varṣāḥ upagataḥ 
SA_K01_vinv04_u-414	sa udakenoḍhaḥ santasvāpateyaṃ vāsyodakeṇodhaṃ udakabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ,	saḥ udakena ūḍhaḥ vā asya udakeṇa ūdham udaka bhayena vā para rāṣṭram para viṣayam niṣpalānaḥ 
SA_K01_vinv04_u-415	ucchidya vā kālagataḥ. ahaṃ ced asminn āvāse varṣā vaseyaṃ syān me atonidānaṃ jīvitāntarāyaḥ	ucchidya vā kālagataḥ aham ced asmin āvāse varṣāḥ vaseyam syāt me atonidānam jīvita antarāyaḥ 
SA_K01_vinv04_u-416	śrāmaṇyāntarāyo brahmacaryāntarāyaḥ. yanv aham asmād āvāsāt prakrameyaṃ. sa tasmād	śrāmaṇya antarāyaḥ brahmacarya antarāyaḥ yanu aham asmāt āvāsāt prakrameyam sa tasmāt 
SA_K01_vinv04_u-417	āvāsāt (80r = GBM 743)	āvāsa SBM
SA_K01_vinv04_u-418	prakrāmaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede // //	prakrāmati etat eva pratyayam kṛtvā anāpattiḥ varṣā chede 
SA_K01_vinv04_u-419	Var-v § 3	varu 
SA_K01_vinv04_u-420	uddānam* //	uddānam 
SA_K01_vinv04_u-421	anāpattiḥ saṃvāsena pratiśrutena + + + + + + + + + + + + + + + + + + +	anāpattiḥ saṃvāsena 
SA_K01_vinv04_u-422	Dutt pūrvaṃ dvādaśa paścimaṃ ca dvādaśa //	pūrvam dvādaśa paścimam ca dvādaśa 
SA_K01_vinv04_u-423	Var-v § 3.1.1 yathāpi tad varṣopagato bhikṣuḥ paśyati. bhikṣur bhikṣuṃ tathātathājñāpayati	yathā api tat varṣa upagataḥ bhikṣuḥ paśyati bhikṣuḥ bhikṣum tathā tathā ājñāpayati 
SA_K01_vinv04_u-424	saṃjñāpayati śikṣayati grāhayati saṃghabhedāya parākrāmati. sthānam etad vidyate	saṃjñāpayati śikṣayati grāhayati saṃgha bhedāya parākrāmati sthānam etat vidyate 
SA_K01_vinv04_u-425	yat tasminn āvāse tasminn evāntarvarṣe saṃgho bhidyate /	yat tasmin āvāse tasmin eva antarvarṣe saṃghaḥ bhidyate 
SA_K01_vinv04_u-426	tatra varṣopagatasya bhikṣor evaṃ bhavati. aham asminn āvāse varṣā upagataḥ. ayaṃ	tatra varṣa upagatasya bhikṣoḥ evam bhavati aham asmin āvāse varṣāḥ upagataḥ ayam 
SA_K01_vinv04_u-427	ca bikṣur bhikṣuṃ tathātathājñāpayati saṃjñāpayati śikṣayati grāhayati saṃghabhedāya	ca bikṣuḥ bhikṣum tathā tathā ājñāpayati saṃjñāpayati śikṣayati grāhayati saṃgha bhedāya 
SA_K01_vinv04_u-428	parākrāmate. sthānam etad vidyate yad asminn āvāse 'sminn evāntarvarṣe saṃgho bhidyate.	parākrāmate sthānam etat vidyate yat asmin āvāse smin eva antarvarṣe saṃghaḥ bhidyate 
SA_K01_vinv04_u-429	ahaṃ ced asminn āvāse varṣā vaseyaṃ, // /	aham ced asmin āvāse varṣāḥ vaseyam 
SA_K01_vinv04_u-430	. sthānam etad vidyate yad sa me syād antarāyaḥ aprāptasya prāptaye,	sthānam etat vidyate yat sa me syāt antarāyaḥ a prāptasya prāptaye 
SA_K01_vinv04_u-431	'nadhigatasyādhigamāya,	n adhigatasya adhigamāya 
SA_K01_vinv04_u-432	asākṣātkṛtasya sākṣātkriyāyai. yanv aham asmād āvāsāt prakrameyaṃ. sa tasmād āvāsāt prakramaty etad eva pratyayaṃ kṛtvā anāpattir varṣācchede.	a sākṣātkṛtasya sākṣātkriyāyai yanu aham asmāt āvāsāt prakrameyam sa tasmāt āvāsāt prakramati etat eva pratyayam kṛtvā anāpattiḥ varṣa ācchede 
SA_K01_vinv04_u-433	Var-v § 3.1.2 yathāpi tad varṣopagato bhikṣuḥ śṛṇoti. amuṣminn āvāse bhikṣur	yathā api tat varṣa upagataḥ bhikṣuḥ śṛṇoti amuṣmin āvāse bhikṣuḥ 
SA_K01_vinv04_u-434	bhikṣuṃ tathātathājñāpayati saṃjñapayati śikṣayati grāhayati saṃghasya bhedāya parākramati.	bhikṣum tathā tathā ājñāpayati saṃjñapayati śikṣayati grāhayati saṃghasya bhedāya parākramati 
SA_K01_vinv04_u-435	sthānam etad vidyate yat tasminn āvāse 'ntarvarṣe saṃgho bhidyate. asau me bhikṣur	sthānam etat vidyate yat tasmin āvāse ntar varṣe saṃghaḥ bhidyate asau me bhikṣuḥ 
SA_K01_vinv04_u-436	ālaptakaḥ saṃlaptakaḥ saṃstutakaḥ sapremakaḥ. ahaṃ cet tatra gaccheyaṃ, ///	ālaptakaḥ saṃlaptakaḥ saṃstutakaḥ sa premakaḥ aham ced tatra gaccheyam 
SA_K01_vinv04_u-437	yathā tasminn āvāse asminn evāntarvarṣe saṃgho na bhidyate /	yathā tasmin āvāse asmin eva antarvarṣe saṃghaḥ na bhidyate 
SA_K01_vinv04_u-438	gantavyaṃ bhikṣuṇā saptāham adhiṣṭhāya saṃghasya karaṇīyena. sacet tatra gacchatīty evaṃ kuśalaṃ,	gantavyam bhikṣuṇā sapta aham adhiṣṭhāya saṃghasya karaṇīyena saced tatra gacchati iti evam kuśalam 
SA_K01_vinv04_u-439	no ced gacchati sātisāro bhavati. sacet tatra gatasya saptāho 'tikrāntaḥ anāpattir varṣācchede //	na u ced gacchati sa atisāraḥ bhavati saced tatra gatasya anāpattiḥ varṣa ācchede 
SA_K01_vinv04_u-440	Var-v § 3.1.3 yathāpi tad varṣopagato bhikṣuḥ śṛṇoti. amuṣminn āvāse bhikṣur	yathā api tat varṣa upagataḥ bhikṣuḥ śṛṇoti amuṣmin āvāse bhikṣuḥ 
SA_K01_vinv04_u-441	bhikṣuṃ tathātathājñāpayati saṃjñapayati śikṣayati saṃghasya bhedāya parākrāmati.	bhikṣum tathā tathā ājñāpayati saṃjñapayati śikṣayati saṃghasya bhedāya parākrāmati 
SA_K01_vinv04_u-442	sthānam etad vidyate yat tasminn āvāse 'ntarvarṣe saṃgho bhidyate. nāsau me bhikṣur	sthānam etat vidyate yat tasmin āvāse ntar varṣe saṃghaḥ bhidyate na asau me bhikṣuḥ 
SA_K01_vinv04_u-443	ālaptakaḥ saṃlaptakaḥ saṃstutakaḥ sapremakaḥ. api tu yasyāsau bhikṣur ālaptakaḥ saṃlaptakaḥ	ālaptakaḥ saṃlaptakaḥ saṃstutakaḥ sa premakaḥ api tu yasya asau bhikṣuḥ ālaptakaḥ saṃlaptakaḥ 
SA_K01_vinv04_u-444	saṃstutakaḥ sapremakaḥ,	saṃstutakaḥ sa premakaḥ 
SA_K01_vinv04_u-445	sa me bhikṣur ālaptakaḥ saṃlaptakaḥ saṃstutakaḥ sapremakaḥ. ahaṃ cet tatra gaccheyaṃ, ///	sa me bhikṣuḥ ālaptakaḥ saṃlaptakaḥ saṃstutakaḥ sa premakaḥ aham ced tatra gaccheyam 
SA_K01_vinv04_u-446	yathā tasminn āvāse asminn evāntarvarṣe saṃgho na bhidyate. gantavyaṃ bhikṣuṇā saptāham adhiṣṭhāya saṃghasya karaṇīyena. saced gacchatīty evaṃ	yathā tasmin āvāse asmin eva antarvarṣe saṃghaḥ na bhidyate gantavyam bhikṣuṇā sapta aham adhiṣṭhāya saṃghasya karaṇīyena saced gacchati iti evam 
SA_K01_vinv04_u-447	no ced gacchati sātisāro bhavati /	na u ced gacchati sa atisāraḥ bhavati 
SA_K01_vinv04_u-448	sacet tatra gatasya saptāho 'tikrāntaḥ,	saced tatra gatasya sapta ahaḥ tikrāntaḥ 
SA_K01_vinv04_u-449	anāpattir varṣācchede //	anāpattiḥ varṣā chede 
SA_K01_vinv04_u-450	Var-v § 3.2.1 yathāpi tad bhikṣuḥ pratiśṛṇoty. amuṣminn āvāse pūrvikāṃ traimāsīṃ vatsye tayor āvāsayor ekalābhau hirukpoṣadho. tasyaivaṃ bhavati  #	yathā api tat bhikṣuḥ pratiśṛṇoti amuṣmin āvāse pūrvikām traimāsīm vatsye tayoḥ āvāsayoḥ eka lābhau tasya evam bhavati  /
SA_K01_vinv04_u-451	ihāpi me vasataḥ sa eva,	iha api me vasataḥ saḥ eva 
SA_K01_vinv04_u-452	tatrāpi me vasataḥ sa eva. sa pratiśrutya na gacchati. tasya tasminn āvāse pūrvikāṃ traimāsīṃ na prajñāyate,	tatra api me vasataḥ saḥ eva sa pratiśrutya na gacchati tasya tasmin āvāse pūrvikām traimāsīm na prajñāyate 
SA_K01_vinv04_u-453	pratiśraveṇa ca duṣkṛtā.	pratiśraveṇa ca duṣkṛtā 
SA_K01_vinv04_u-454	Var-v § 3.2.2 yathāpi tad bhikṣuḥ pratiśṛṇoty. amuṣminn āvāse pūrvikāṃ (80v = GBM 742)	yathā yathā  api  tat tad SANe bhikṣuḥ pratiśru SPr3In amuṣmin āvāsa SLM pūrvakām 
SA_K01_vinv04_u-455	traimāsīṃ vatsye. sa pratiśrutya gacchati. gatvā śalākādīn na pratigṛhṇāti. tasya tasminn āvāse pūrvikāṃ traimāsīṃ na prajñāyate,	traimāsīm vatsye sa pratiśrutya gacchati gatvā śalākā ādīn na pratigṛhṇāti tasya tasmin āvāse pūrvikām traimāsīm na prajñāyate 
SA_K01_vinv04_u-456	pratiśraveṇa ca duṣkṛtā.	pratiśraveṇa ca duṣkṛtā 
SA_K01_vinv04_u-457	Var-v § 3.2.3 yathāpi tad bhikṣuḥ pratiśṛṇoty. amuṣminn āvāse pūrvikāṃ traimāsīṃ	yathā api tat bhikṣuḥ pratiśṛṇoti amuṣmin āvāse pūrvikām traimāsīm 
SA_K01_vinv04_u-458	vatsye. sa pratiśrutya gacchati. gatvā śalākādīn pratigṛhṇāti. śayanāsanaṃ na pratigṛhṇāti.	vatsye sa pratiśrutya gacchati gatvā śalākā ādīn pratigṛhṇāti śayana āsanam na pratigṛhṇāti 
SA_K01_vinv04_u-459	gacchati karaṇīyena. tasya tasminn āvāse pūrvikāṃ traimāsīṃ na prajñāyate,	gacchati karaṇīyena tasya tasmin āvāse pūrvikām traimāsīm na prajñāyate 
SA_K01_vinv04_u-460	pratiśraveṇa ca duṣkṛtā //	pratiśraveṇa ca duṣkṛtā 
SA_K01_vinv04_u-461	Var-v § 3.2.4 yathāpi tad bhikṣuḥ pratiśṛṇoty. amuṣminn āvāse pūrvikāṃ traimāsīṃ	yathā api tat bhikṣuḥ pratiśṛṇoti amuṣmin āvāse pūrvikām traimāsīm 
SA_K01_vinv04_u-462	vatsye. sa pratiśrutya gacchati. gatvā śalākādīn pratigṛhṇāti śayanāsanaṃ pratigṛhṇāti.	vatsye sa pratiśrutya gacchati gatvā śalākā ādīn pratigṛhṇāti śayana āsanam pratigṛhṇāti 
SA_K01_vinv04_u-463	varṣā upagamya gacchati karaṇīyena. tasya tasminn āvāse pūrvikāṃ traimāsīṃ na prajñāyate /	varṣāḥ upagamya gacchati karaṇīyena tasya tasmin āvāse pūrvikām traimāsīm na prajñāyate 
SA_K01_vinv04_u-464	pratiśraveṇa ca duṣkṛtā //	pratiśraveṇa ca duṣkṛtā 
SA_K01_vinv04_u-465	Var-v § 3.2.5 yathāpi tad bhikṣuḥ pratiśṛṇoty. amuṣminn āvāse pūrvikāṃ traimāsīṃ	yathā api tat bhikṣuḥ pratiśṛṇoti amuṣmin āvāse pūrvikām traimāsīm 
SA_K01_vinv04_u-466	vatsye. sa pratiśrutya gacchati. gatvā śalākādīn pratigṛhṇāti. śayanāsanaṃ pratigṛhṇāti.	vatsye sa pratiśrutya gacchati gatvā śalākā ādīn pratigṛhṇāti śayana āsanam pratigṛhṇāti 
SA_K01_vinv04_u-467	varṣā upagamya saptāham anadhiṣṭhāya bahiḥsīmāṃ gacchati karaṇīyena. tasya tasminn	varṣāḥ upagamya sapta aham an adhiṣṭhāya bahiḥsīmām gacchati karaṇīyena tasya tasmin 
SA_K01_vinv04_u-468	āvāse pūrvikāṃ traimāsīṃ na prajñāyate,	āvāse pūrvikām traimāsīm na prajñāyate 
SA_K01_vinv04_u-469	pratiśraveṇa ca duṣkṛtā //	pratiśraveṇa ca duṣkṛtā 
SA_K01_vinv04_u-470	Var-v § 3.2.6 yathāpi tad bhikṣuḥ pratiśṛṇoty. amuṣminn āvāse pūrvikāṃ traimāsīṃ	yathā api tat bhikṣuḥ pratiśṛṇoti amuṣmin āvāse pūrvikām traimāsīm 
SA_K01_vinv04_u-471	vatsye. sa pratiśrutya gacchati. gatvā śalākādīn pratigṛhṇāti. śayanāsanaṃ pratigṛhṇāti.	vatsye sa pratiśrutya gacchati gatvā śalākā ādīn pratigṛhṇāti śayana āsanam pratigṛhṇāti 
SA_K01_vinv04_u-472	varṣā upagamya saptāham anadhiṣṭhāya bahiḥsīmāṃ gacchati karaṇīyena. tasya tasminn	varṣāḥ upagamya sapta aham an adhiṣṭhāya bahiḥsīmām gacchati karaṇīyena tasya tasmin 
SA_K01_vinv04_u-473	āvāse pūrvikāṃ traimāsīṃ na prajñāyate. pratiśraveṇa ca duṣkṛtā. sacet tatra kṛtyakaraṇīyena	āvāse pūrvikām traimāsīm na prajñāyate pratiśraveṇa ca duṣkṛtā saced tatra kṛtya karaṇīyena 
SA_K01_vinv04_u-474	saptāho 'tikrāntaḥ anāpattir varṣācchede /	anāpattiḥ varṣa ācchede 
SA_K01_vinv04_u-475	ṣaṭkarma evaṃ kartavyam* /	ṣaṭkarma evam kartavyam 
SA_K01_vinv04_u-476	yathā pūrvikāṃ traimāsīṃ tathāpi paścimikāṃ ///	yathā pūrvikām traimāsīm tathā api paścimikām 
SA_K01_vinv04_u-477	traimāsī //	traimāsī 
SA_K01_vinv04_u-478	varṣāvastu samaptam* // //	varṣā vastu samaptam 
