segmentnr	original	analyzed
SA_GP12_nardp2_u-3888	vimohanaṃ rūpamidaṃ viḍaṃbanaṃ yadbhūmipālena na bhuktamannam /	vimohanam rūpam idam viḍaṃbanam yat bhūmipālena na bhuktam annam 
SA_GP12_nardp2_u-3889	harerdine pāpabhayāpahe tu tṛṇaiḥ samāhaṃ bhavitā triviṣṭape // NarP_2,34.13 //	hareḥ dine pāpa bhaya apahe tu tṛṇaiḥ samā aham bhavitā triviṣṭape 
SA_GP12_nardp2_u-3890	satvādhiko yāsyati mokṣamārgaṃ gantāsmi pāpa narakaṃ sudāruṇam // NarP_2,34.14 //	satva adhikaḥ yāsyati mokṣa mārgam gantāsmi pāpa narakam su dāruṇam 
SA_GP12_nardp2_u-3891	samudyate tadā khaṅge nṛpeṇa nṛpapuṅgava /	samudyate tadā khaṅge nṛpeṇa nṛpa puṅgava 
SA_GP12_nardp2_u-3892	mohinī mohasaṃyuktā papāta dharaṇītale // NarP_2,34.15 //	mohinī moha saṃyuktā papāta dharaṇī tale 
SA_GP12_nardp2_u-3893	rājāpi tena khaṅgena bhrājamānaḥ samudyataḥ /	rājā api tena khaṅgena bhrājamānaḥ samudyataḥ 
SA_GP12_nardp2_u-3894	grīvāyāśchedanārthāya vṛṣāṅgadasutasya tu // NarP_2,34.16 //	grīvāyāḥ chedana arthāya vṛṣāṅgada sutasya tu 
SA_GP12_nardp2_u-3895	sakuṇḍalaṃ cāru śaśiprakāśaṃ bhrājiṣṇu vaktraṃ tanayasya bhūpaḥ /	sa kuṇḍalam cāru śaśi prakāśam bhrājiṣṇu vaktram tanayasya bhūpaḥ 
SA_GP12_nardp2_u-3896	pracicchide yāvadatīva harṣāddhairyānvito rukmavibhūṣaṇo 'sau // NarP_2,34.17 //	pracicchide yāvat atīva harṣāt dhairya anvitaḥ rukma vibhūṣaṇaḥ sau 
SA_GP12_nardp2_u-3897	tāvadgṛhītaḥ svakareṇa bhūpaḥ kṣīrābdhikanyāpatinā mahīpaḥ /	tāvat gṛhītaḥ sva kareṇa bhūpaḥ kṣīrābdhi kanyāpatinā mahīpaḥ 
SA_GP12_nardp2_u-3898	tuṣṭo 'smi tuṣṭo 'smi na saṃśayo 'tra gacchasva lokaṃ mama lokanātha // NarP_2,34.18 //	tuṣṭaḥ smi tuṣṭaḥ smi na gacchasva lokam mama loka nātha 
SA_GP12_nardp2_u-3899	priyānvitaścātmajasaṃyutaśca kīrtiṃ samādhāya mahītale tu /	priya anvitaḥ ca ātmaja saṃyutaḥ ca kīrtim samādhāya mahī tale tu 
SA_GP12_nardp2_u-3900	trailokyapūjyāṃ vimalāṃ ca śuklāṃ kṛtvā padaṃ mūrdhni yamasya bhūpa // NarP_2,34.19 //	trailokya pūjyām vimalām ca śuklām kṛtvā padam mūrdhni yamasya bhūpa 
SA_GP12_nardp2_u-3901	prayāhi vāsaṃ mama dehasaṃjñaṃ sa cakriṇo bhūmipatiḥ kareṇa /	prayāhi vāsam mama deha saṃjñam sa cakriṇaḥ bhūmipatiḥ kareṇa 
SA_GP12_nardp2_u-3902	saṃspṛṣṭamātro virajā babhūva priyāsametastanayena yuktaḥ // NarP_2,34.20 //	saṃspṛṣṭa mātraḥ virajāḥ babhūva priyā sametaḥ tanayena yuktaḥ 
SA_GP12_nardp2_u-3903	upetya vegena jagāma dehaṃ devasya divyaṃ sa nṛpo mahātmā /	upetya vegena jagāma deham devasya divyam sa nṛpaḥ mahātmā 
SA_GP12_nardp2_u-3904	vihāya lakṣmīmavanīprasūtāṃ vihāya dāsīḥsudhanaṃ sa kośam // NarP_2,34.21 //	vihāya lakṣmīm avanī prasūtām vihāya dāsīḥ su dhanam sa kośam 
SA_GP12_nardp2_u-3905	vihāya nāgāṃsturagānrathāṃśca svadāravargaṃ svajanādikāṃśca /	vihāya nāgān turagān rathān ca sva dāra vargam sva jana ādikān ca 
SA_GP12_nardp2_u-3906	jagāma dehaṃ madhusūdanasya tatoṃ'barātpuṣpacayaḥ papāta // NarP_2,34.22 //	jagāma deham madhusūdanasya tatas uṃbarāt puṣpa cayaḥ papāta 
SA_GP12_nardp2_u-3907	saṃhṛṣṭasiddhaiḥ suralokapālaiḥ saṃtāḍitā dundubhayo vineduḥ /	saṃhṛṣṭa siddhaiḥ sura lokapālaiḥ saṃtāḍitāḥ dundubhayaḥ vineduḥ 
SA_GP12_nardp2_u-3908	rājan jagurgītamatīva ramyaṃ devāṅganāḥ saṃnanṛturmudānvitāḥ // NarP_2,34.23 //	rājan jaguḥ gītam atīva ramyam deva aṅganāḥ saṃnanṛtuḥ mudā anvitāḥ 
SA_GP12_nardp2_u-3909	gandharvakanyā nṛpakarmatuṣṭāstadadbhutaṃ prekṣya dineśasūnuḥ /	gandharva kanyāḥ nṛpa karma tuṣṭāḥ tat adbhutam prekṣya dineśa sūnuḥ 
SA_GP12_nardp2_u-3910	harestanau bhūmipatiṃ praviṣṭaṃ sadāraputraṃ svalipiṃ pramārjya // NarP_2,34.24 //	hareḥ tanau bhūmipatim praviṣṭam sa dāra putram sva lipim pramārjya 
SA_GP12_nardp2_u-3911	lokāṃśca sarvānnṛpadiṣṭamārge kṛtvā kṛtajñānharilokamārgān /	lokān ca sarvān nṛpa diṣṭa mārge kṛtvā kṛtajñān hari loka mārgān 
SA_GP12_nardp2_u-3912	bhītaḥ punaḥ prāpya pitāmahāntikaṃ provāca devaṃ caturānanaṃ rudan // NarP_2,34.25 //	bhītaḥ punar prāpya pitāmaha antikam provāca devam caturānanam rudan 
SA_GP12_nardp2_u-3913	nāhaṃ niyogī bhavitā hi deva ājñāvihīnaḥ suralokanātha /	na aham niyogī bhavitā hi devaḥ ājñā vihīnaḥ sura loka nātha 
SA_GP12_nardp2_u-3914	vidhehi cānyatprakaromi tāta nideśanaṃ māstu madīya daṇḍam // NarP_2,34.26 //	vidhehi ca anyat prakaromi tāta nideśanam mā astu daṇḍam 
SA_GP12_nardp2_u-3915	iti śrībṛhannāradīyapurāṇottarabhāge mohinīcarite sutavadhodyatasya rukmāṅgadasya bhagavaddarśanaṃ nāma catustriṃśattamo 'dhyāyaḥ	iti śrī bṛhat nāradīya purāṇa uttara bhāge mohinīcarite suta vadha udyatasya rukmāṅgadasya bhagavaddarśanam nāma catustriṃśattamaḥ dhyāyaḥ 
SA_GP12_nardp2_u-3916	yama uvāca	yamaḥ uvāca 
SA_GP12_nardp2_u-3917	vibudheśa jagannātha carācaraguro prabho /	vibudha īśa jagannātha carācara guro prabho 
SA_GP12_nardp2_u-3918	mohinī niṣphalā jātā vandhyā strī janane yathā // NarP_2,35.1 //	mohinī niṣphalā jātā vandhyā strī janane yathā 
SA_GP12_nardp2_u-3919	rukmāṅgadapraṇītena mārgeṇa kuśalāñchana /	rukma aṅgada praṇītena mārgeṇa kuśa lāñchana 
SA_GP12_nardp2_u-3920	lokaḥ prayāti vaikuṃṇṭhaṃ na māṃ kaścitprapadyate // NarP_2,35.2 //	lokaḥ prayāti vaikuṃṇṭham na mām kaścid prapadyate 
SA_GP12_nardp2_u-3921	gate 'pi bhūminātheśe dehaṃ devasya cakriṇaḥ /	gate pi bhūminātha īśe deham devasya cakriṇaḥ 
SA_GP12_nardp2_u-3922	tathāpi sarvabhūtānāṃ na buddhiḥ parivartate // NarP_2,35.3 //	tathā api sarva bhūtānām na buddhiḥ parivartate 
SA_GP12_nardp2_u-3923	upoṣya vāsaraṃ viṣṇorākumārāttu mānavāḥ /	upoṣya vāsaram viṣṇoḥ ā kumārāt tu mānavāḥ 
SA_GP12_nardp2_u-3924	prayānti paramaṃ lokaṃ luptapāpāḥ pitāmaha // NarP_2,35.4 //	prayānti paramam lokam lupta pāpāḥ pitāmaha 
SA_GP12_nardp2_u-3925	putrī te vrīḍitā devī mohinī mohamāgatā /	putrī te vrīḍitā devī mohinī moham āgatā 
SA_GP12_nardp2_u-3926	nāyāti tava sāmīpyaṃ na bhuṅkte lokagarhitā // NarP_2,35.5 //	na āyāti tava sāmīpyam na bhuṅkte loka garhitā 
SA_GP12_nardp2_u-3927	nirvyāpārastvahaṃ jātaḥ kiṃ karomi praśādhi mām /	nirvyāpāraḥ tu aham jātaḥ kim karomi praśādhi mām 
SA_GP12_nardp2_u-3928	raviputravacaḥ śrutvā provāca kamalāsanaḥ // NarP_2,35.6 //	ravi putra vacaḥ śrutvā provāca kamalāsanaḥ 
SA_GP12_nardp2_u-3929	gacchāmaḥ sahitāḥ sarve mohinīṃ pratibodhitum /	gacchāmaḥ sahitāḥ sarve mohinīm pratibodhitum 
SA_GP12_nardp2_u-3930	mohinyāṃ pratibuddhāyāṃ kariṣyāmo divākare // NarP_2,35.7 //	mohinyām pratibuddhāyām kariṣyāmaḥ divākare 
SA_GP12_nardp2_u-3931	tava kāryaṃ na saṃdehaḥ saṃbhramastyajyatāmayam /	tava kāryam na saṃdehaḥ saṃbhramaḥ tyajyatām ayam 
SA_GP12_nardp2_u-3932	tato deva gaṇāḥ sarve śatakratupurogamāḥ // NarP_2,35.8 //	tatas deva gaṇāḥ sarve śatakratu purogamāḥ 
SA_GP12_nardp2_u-3933	brahmaṇā sahitāḥ pṛthvīṃ vimānaiḥ sūryasaprabhaiḥ /	brahmaṇā sahitāḥ pṛthvīm vimānaiḥ sūrya saprabhaiḥ 
SA_GP12_nardp2_u-3934	samāyātā mahīpāla nārīṃ tāṃ pratibodhitum // NarP_2,35.9 //	samāyātāḥ mahīpāla nārīm tām pratibodhitum 
SA_GP12_nardp2_u-3935	te vimānaiḥ samantāttu parivārya śubhānanām /	te vimānaiḥ samantāt tu parivārya śubha ānanām 
SA_GP12_nardp2_u-3936	tejohīnāṃ nirānandāṃ śuṣkatoyāṃ nadīmiva // NarP_2,35.10 //	tejaḥ hīnām nirānandām śuṣka toyām nadīm iva 
SA_GP12_nardp2_u-3937	śaśihīnāṃ niśāṃ bhūpa ṛtvigghīnāṃ kriyāmiva /	śaśi hīnām niśām bhūpaḥ ṛtvij hīnām kriyām iva 
SA_GP12_nardp2_u-3938	parājito yathā martyaḥ pralmānakusumaṃ yathā // NarP_2,35.11 //	parājitaḥ yathā martyaḥ pralmāna kusumam yathā 
SA_GP12_nardp2_u-3939	nivṛttotsavavedīva vidrumaṃ dhavalaṃ yathā /	nivṛtta utsava vedī iva vidrumam dhavalam yathā 
SA_GP12_nardp2_u-3940	gataśālistu kedāro niṣpra yathā // NarP_2,35.12 //	gataśāliḥ tu kedāraḥ yathā 
SA_GP12_nardp2_u-3941	maṇḍa vā gatodvā yathā saraḥ /	maṇḍa vā gata ud vā yathā saraḥ 
SA_GP12_nardp2_u-3942	manthānaṃ navanīte vā uddhṛte dharaṇīpate // NarP_2,35.13 //	manthānam navanīte vai uddhṛte dharaṇī pate 
SA_GP12_nardp2_u-3943	asaṃskṛtā yathā vāṇī marditā ca yathā camūm /	asaṃskṛtā yathā vāṇī marditā ca yathā camūm 
SA_GP12_nardp2_u-3944	hata nāthāṃ tu yuvatīṃ dhānyahīnāṃ prajāṃ yathā // NarP_2,35.14 //	hata nāthām tu yuvatīm dhānya hīnām prajām yathā 
SA_GP12_nardp2_u-3945	mantrahīnavidhiṃ yuddhaṃ dharmaṃ ca dayayā vinā /	mantra hīna vidhim yuddham dharmam ca dayayā vinā 
SA_GP12_nardp2_u-3946	pṛthvīṃ bhūpālahīnā vā mantrahī yathā nṛpa // NarP_2,35.15 //	pṛthvīm bhūpāla hīnā vā mantra hī yathā nṛpa 
SA_GP12_nardp2_u-3947	dhanadhānyavihīnaṃ vā gṛhaṃ nṛpavarottama /	dhana dhānya vihīnam vā gṛham nṛpa vara uttama 
SA_GP12_nardp2_u-3948	jalahīnaṃ yathā kuṃbhaṃ paṅkasthaṃ gopatiṃ yathā // NarP_2,35.16 //	jala hīnam yathā kuṃbham paṅka stham gopatim yathā 
SA_GP12_nardp2_u-3949	gṛhasthaṃ bhāryayā hīnaṃ rāṣṭrabhraṣṭaṃ ca bhūpatim /	gṛhastham bhāryayā hīnam rāṣṭra bhraṣṭam ca bhūpatim 
SA_GP12_nardp2_u-3950	bhagnakriyaṃ yathā vaidyaṃ bhagnaśākhaṃ yathā drumam // NarP_2,35.17 //	bhagna kriyam yathā vaidyam bhagna śākham yathā drumam 
SA_GP12_nardp2_u-3951	tejohīnaṃ yathāgāraṃ nirjalaṃ vā ghanaṃ yathā /	tejaḥ hīnam yathā āgāram nirjalam vā ghanam yathā 
SA_GP12_nardp2_u-3952	vidhūma iva saptārcirviraśmiriva bhāskaraḥ // NarP_2,35.18 //	vidhūmaḥ iva saptārciḥ viraśmiḥ iva bhāskaraḥ 
SA_GP12_nardp2_u-3953	matibhraṣṭo yathā martyaḥ parvasaṃgī yathā naraḥ /	mati bhraṣṭaḥ yathā martyaḥ parva saṃgī yathā naraḥ 
SA_GP12_nardp2_u-3954	atṛptaḥ kāntayā kāntaḥ pannagaśca viṣojjhitaḥ // NarP_2,35.19 //	atṛptaḥ kāntayā kāntaḥ pannagaḥ ca viṣa ujjhitaḥ 
SA_GP12_nardp2_u-3955	lūnapakṣo yathā pakṣī vṛttihīno yathā dvijaḥ /	lūna pakṣaḥ yathā pakṣī vṛtti hīnaḥ yathā dvijaḥ 
SA_GP12_nardp2_u-3956	śirobhraṣṭā yathā mālā parvato dhātuvarjitaḥ // NarP_2,35.20 //	śiraḥ bhraṣṭā yathā mālā parvataḥ dhātu varjitaḥ 
SA_GP12_nardp2_u-3957	prabhraṣṭalipi śāstraṃ vā ṛgyajurvisvaraṃ yathā /	prabhraṣṭa lipi śāstram vā ṛk yajuḥ visvaram yathā 
SA_GP12_nardp2_u-3958	svarahīnaṃ yathā sāma padmahīnaṃ yathā saraḥ // NarP_2,35.21 //	svara hīnam yathā sāma padma hīnam yathā saraḥ 
SA_GP12_nardp2_u-3959	yathā mārgaṃ tṛṇai ruddhaṃ padmaṃ patravivarjitam /	yathā mārgam tṛṇaiḥ ruddham padmam patra vivarjitam 
SA_GP12_nardp2_u-3960	jñānaṃ mamatvasaṃyuktaṃ pumāṃsaṃ prakṛtiṃ vinā // NarP_2,35.22 //	jñānam mamatva saṃyuktam pumāṃsam prakṛtim vinā 
SA_GP12_nardp2_u-3961	sāṃkhyāni tattvahīnāni dharmaṃ daṃbhānvitaṃ yathā /	sāṃkhyāni tattva hīnāni dharmam daṃbha anvitam yathā 
SA_GP12_nardp2_u-3962	tejohīnāṃ tathāpaśyan mohinīṃ te divaukasaḥ // NarP_2,35.23 //	tejaḥ hīnām tathā apaśyan mohinīm te divaukasaḥ 
SA_GP12_nardp2_u-3963	dhyāyamānāṃ nirutsāhāṃ dṛśyamānāṃ janaiḥ prabho /	dhyāyamānām nirutsāhām dṛśyamānām janaiḥ prabho 
SA_GP12_nardp2_u-3964	ākrośavacanaiḥ krūraiḥ putrahatyāsamanvitām // NarP_2,35.24 //	ākrośa vacanaiḥ krūraiḥ putra hatyā samanvitām 
SA_GP12_nardp2_u-3965	duḥśīlāṃ dharmasaṃtyaktāṃ tadvākyaparimoṣitām /	duḥśīlām dharma saṃtyaktām tad vākya parimoṣitām 
SA_GP12_nardp2_u-3966	svavākyapālanāṃ caṇḍāmucurdevāḥ samāgatāḥ // NarP_2,35.25 //	sva vākya pālanām caṇḍām ucuḥ devāḥ samāgatāḥ 
SA_GP12_nardp2_u-3967	māṃ śokaṃ kuru vāmoru pauruṣaṃ hi tvayā kṛtam /	mām śokam kuru vāma ūru pauruṣam hi tvayā kṛtam 
SA_GP12_nardp2_u-3968	nahi mādhavabhaktānāṃ vidyate mānakhaṇḍanam // NarP_2,35.26 //	nahi mādhava bhaktānām vidyate māna khaṇḍanam 
SA_GP12_nardp2_u-3969	sā tvaṃ hariṇaśāvākṣi devakāryārthamāgatā /	sā tvam hariṇaśāvākṣi deva kārya artham āgatā 
SA_GP12_nardp2_u-3970	tanna siddhaṃ varārohe sa prayāto 'dhunābhavam // NarP_2,35.27 //	tat na siddham varārohe sa prayātaḥ dhunā abhavam 
SA_GP12_nardp2_u-3971	vighnavidhvaṃsinīṃ pūrvaṃ kṛtā rukmāṅgadena hi /	vighna vidhvaṃsinīm pūrvam kṛtā rukmāṅgadena hi 
SA_GP12_nardp2_u-3972	ekādaśī mahāpuṇyā mohinī mādhave site // NarP_2,35.28 //	ekādaśī mahā puṇyā mohinī mādhave site 
SA_GP12_nardp2_u-3973	saṃvatsaraṃ viśālākṣi kṛcchrapādaprapūjitā /	saṃvatsaram viśāla akṣi kṛcchra pāda prapūjitā 
SA_GP12_nardp2_u-3974	tasyaivādhyuṣṭiratulā yatsatyācaccalito na hi // NarP_2,35.29 //	tasya evā adhyuṣṭiḥ atulā yat satyā ācat calitaḥ na hi 
SA_GP12_nardp2_u-3975	vighnarājñī tu vai nārī lokeṣu parigīyate /	vighna rājñī tu vai nārī lokeṣu parigīyate 
SA_GP12_nardp2_u-3976	karmaṇā manasā vācā putravyāpādane matim // NarP_2,35.30 //	karmaṇā manasā vācā putra vyāpādane matim 
SA_GP12_nardp2_u-3977	kṛtvā coddhṛtya khaṅgaṃ ca tyaktvā snehaṃ sudūrurataḥ /	kṛtvā ca uddhṛtya khaṅgam ca tyaktvā sneham 
SA_GP12_nardp2_u-3978	tādṛśaṃ nikaṣaṃ prokṣya bhagavānmadhusūdanaḥ // NarP_2,35.31 //	tādṛśam nikaṣam prokṣya bhagavān madhusūdanaḥ 
SA_GP12_nardp2_u-3979	haniṣyati priyaṃ putraṃ na bhuṅkte harivāsare /	haniṣyati priyam putram na bhuṅkte harivāsare 
SA_GP12_nardp2_u-3980	putrasya ca priyāyāśca bhāvaṃ prekṣya nṛpasya ca // NarP_2,35.32 //	putrasya ca priyāyāḥ ca bhāvam prekṣya nṛpasya ca 
SA_GP12_nardp2_u-3981	viṣṇunā paretuṣṭena nītāḥ svabhavane trayaḥ /	viṣṇunā paretuṣṭena nītāḥ sva bhavane trayaḥ 
SA_GP12_nardp2_u-3982	sadehāḥ kṣīṇakarmāṇo hy aṅgāro 'gnirivāhitaḥ // NarP_2,35.33 //	sa dehāḥ kṣīṇa karmāṇaḥ hi aṅgāraḥ gniḥ iva āhitaḥ 
SA_GP12_nardp2_u-3983	phalaṃ karmaṇi cārabdhe yadi devī na siddhyati /	phalam karmaṇi ca ārabdhe yadi devī na siddhi ati 
SA_GP12_nardp2_u-3984	sarvayatnena subhage doṣaḥ ko 'tra tavādhunā // NarP_2,35.34 //	sarva yatnena subhage doṣaḥ kaḥ tra tava adhunā 
SA_GP12_nardp2_u-3985	etasmād varadāḥ sarve saṃprāptā vibudhāḥ śubhe /	etasmāt vara dāḥ sarve saṃprāptāḥ vibudhāḥ śubhe 
SA_GP12_nardp2_u-3986	siddhau vāpyatha vāsiddhau karmakṛtsyāddṛthā na hi // NarP_2,35.35 //	siddhau vā api atha vā asiddhau karma kṛt syāt dṛthā na hi 
SA_GP12_nardp2_u-3987	bhartavyo bhṛtyavargaśca bhūbhujā dharmamicchatā /	bhartavyaḥ bhṛtya vargaḥ ca bhūbhujā dharmam icchatā 
SA_GP12_nardp2_u-3988	sadbhāve ghaṭamānasya yadi karma na siddhyati // NarP_2,35.36 //	sadbhāve ghaṭamānasya yadi karma na siddhyati 
SA_GP12_nardp2_u-3989	deyaṃ vetanamātraṃ tu na ca tuṣṭiphalaṃ bhavet /	deyam vetana mātram tu na ca tuṣṭi phalam bhavet 
SA_GP12_nardp2_u-3990	yo na tasmai prayaccheta jīvanaṃ jīvanāya vai // NarP_2,35.37 //	yaḥ na tasmai prayaccheta jīvanam jīvanāya vai 
SA_GP12_nardp2_u-3991	govadhaṃ samavāpnoti sa naro nātra saṃśayaḥ /	go vadham samavāpnoti sa naraḥ na atra saṃśayaḥ 
SA_GP12_nardp2_u-3992	tasmād deyaṃ varārohe abhīṣṭaṃ varasundari // NarP_2,35.38 //	tasmāt deyam varārohe abhīṣṭam vara sundari 
SA_GP12_nardp2_u-3993	sadbhāvena kṛte samyagvighnaṃ kāryaṃ divaukasām /	sadbhāvena kṛte samyak vighnam kāryam divaukasām 
SA_GP12_nardp2_u-3994	kiṃ na kurvanti vibudhās tvayā saha varānane // NarP_2,35.39 //	kim na kurvanti vibudhāḥ tvayā saha varānane 
SA_GP12_nardp2_u-3995	dvādaśyās tejasā bhagnā yām āhur vighranāśinīm /	dvādaśyāḥ tejasā bhagnā yām āhuḥ vighra nāśinīm 
SA_GP12_nardp2_u-3996	vibudhair evam uktā tu mohinī lokamohinī // NarP_2,35.40 //	vibudhaiḥ evam uktā tu mohinī loka mohinī 
SA_GP12_nardp2_u-3997	uvāca sā nirānandā patihīnātiduḥkhitā /	uvāca sā nirānandā pati hīnā ati duḥkhitā 
SA_GP12_nardp2_u-3998	dhigidaṃ jīvitaṃ mahyaṃ yena kāryaṃ na sādhitam // NarP_2,35.41 //	dhik idam jīvitam mahyam yena kāryam na sādhitam 
SA_GP12_nardp2_u-3999	na kṛto janasaṃbādho yamamārgo 'marādhipāḥ /	na kṛtaḥ jana saṃbādhaḥ yama mārgaḥ mara adhipāḥ 
SA_GP12_nardp2_u-4000	na tu luptaṃ haridinaṃ na bhuktaṃ harivāsare // NarP_2,35.42 //	na tu luptam hari dinam na bhuktam harivāsare 
SA_GP12_nardp2_u-4001	bhūbhujā tena vīreṇa kṛtaḥ putravadho mudā /	bhūbhujā tena vīreṇa kṛtaḥ putra vadhaḥ mudā 
SA_GP12_nardp2_u-4002	gato mūrdhni padaṃ datvā mama rukmāṅgado harim // NarP_2,35.43 //	gataḥ mūrdhni padam da tvā mama rukma aṅgadaḥ harim 
SA_GP12_nardp2_u-4003	aprameyaguṇaṃ viṣṇuṃ nirmalaṃ nirmalāśrayam /	aprameya guṇam viṣṇum nirmalam nirmala āśrayam 
SA_GP12_nardp2_u-4004	haṃsaṃ śucipadaṃ vyoma praṇavaṃ bījamavyayam // NarP_2,35.44 //	haṃsam śucipadam vyoma praṇavam bījam avyayam 
SA_GP12_nardp2_u-4005	nirākāraṃ nirābhāsaṃ niṣprapañcaṃ nirañjanam /	nirākāram nirābhāsam niṣprapañcam nirañjanam 
SA_GP12_nardp2_u-4006	śūnyaṃ viyatsvarūpaṃ ca dhyeyadhyānavivarjitam // NarP_2,35.45 //	śūnyam viyat svarūpam ca dhyeya dhyāna vivarjitam 
SA_GP12_nardp2_u-4007	asti nāstīti yaṃ prāhurna dūre nāpi cāntike /	asti na asti iti yam prāhuḥ na dūre na api ca antike 
SA_GP12_nardp2_u-4008	paraṃ dhāma manogrāhyaṃ puruṣākhyaṃ jaganmayam // NarP_2,35.46 //	param dhāma manaḥ grāhyam puruṣa ākhyam jagat mayam 
SA_GP12_nardp2_u-4009	hṛtpaṅkajasamāsīnaṃ tejorūpaṃ sanātanam /	hṛd paṅkaja samāsīnam tejaḥ rūpam sanātanam 
SA_GP12_nardp2_u-4010	tasmiṃl layam anuprāpte kiṃ nu me jīvite phalam // NarP_2,35.47 //	tasmin layam anuprāpte kim nu me jīvite phalam 
SA_GP12_nardp2_u-4011	asādhite tu yaḥ kārye naro gṛhṇāti vetanam /	asādhite tu yaḥ kārye naraḥ gṛhṇāti vetanam 
SA_GP12_nardp2_u-4012	svāminaṃ tu parityajya prayāti narakaṃ dhruvam // NarP_2,35.48 //	svāminam tu parityajya prayāti narakam dhruvam 
SA_GP12_nardp2_u-4013	na sādhayanti ye kāryaṃ svāmināṃ tu divaukasaḥ /	na sādhayanti ye kāryam svāminām tu divaukasaḥ 
SA_GP12_nardp2_u-4014	bhṛtyā vetanabhoktāro jāyante bhūtale hayāḥ // NarP_2,35.49 //	bhṛtyāḥ vetana bhoktāraḥ jāyante bhū tale hayāḥ 
SA_GP12_nardp2_u-4015	asādhinīyaṃ kāryasya bhartṛputravināśinī /	asādhinī iyam kāryasya bhartṛ putra vināśinī 
SA_GP12_nardp2_u-4016	kathaṃ varaṃ tu gṛhṇāmi bhavatāṃ nākavāsinām // NarP_2,35.50 //	katham varam tu gṛhṇāmi bhavatām nāka vāsinām 
SA_GP12_nardp2_u-4017	devā ūcuḥ	devāḥ ūcuḥ 
SA_GP12_nardp2_u-4018	brūhi mohini dāsyāmi yatte hṛdi samīhitam /	brūhi mohini dāsyāmi yat te hṛdi samīhitam 
SA_GP12_nardp2_u-4019	anṛṇāstu bhaviṣyāmaḥ kṛtvā copakṛtiṃ tava // NarP_2,35.51 //	anṛṇāḥ tu bhaviṣyāmaḥ kṛtvā ca upakṛtim tava 
SA_GP12_nardp2_u-4020	pariśramaḥ kṛto devi tvayā rājaprayojane /	pariśramaḥ kṛtaḥ devi tvayā rāja prayojane 
SA_GP12_nardp2_u-4021	tasya tvaṃ phalabhāgdevi tādṛśārthe kṛtasya tu // NarP_2,35.52 //	tasya tvam phala bhāj devi tādṛśa arthe kṛtasya tu 
SA_GP12_nardp2_u-4022	evamuccaramāṇānāṃ devatānāṃ mahīpate /	evam uccaramāṇānām devatānām mahīpate 
SA_GP12_nardp2_u-4023	nṛpaterājagāmātha purodhāḥ pāvakaprabhaḥ // NarP_2,35.53 //	nṛpateḥ ājagāma atha purodhāḥ pāvaka prabhaḥ 
SA_GP12_nardp2_u-4024	uṣito jalamadhye tu prāṇāyāmarato muniḥ /	uṣitaḥ jala madhye tu prāṇāyāma rataḥ muniḥ 
SA_GP12_nardp2_u-4025	dvādaśābde tataḥ pūrṇe nirgato jalamadhyataḥ // NarP_2,35.54 //	dvādaśa abde tatas pūrṇe nirgataḥ jala madhyataḥ 
SA_GP12_nardp2_u-4026	nirgatena śrutaṃ tena mohinīceṣṭitaṃ nṛpa /	nirgatena śrutam tena mohinī ceṣṭitam nṛpa 
SA_GP12_nardp2_u-4027	sakrodho muniśārdūlo devavṛndamupāgataḥ // NarP_2,35.55 //	sa krodhaḥ muni śārdūlaḥ deva vṛndam upāgataḥ 
SA_GP12_nardp2_u-4028	uvāca vibudhānsarvānmohinīvaradāyinaḥ /	uvāca vibudhān sarvān mohinī vara dāyinaḥ 
SA_GP12_nardp2_u-4029	dhigimāṃ dhigdevasaṃghaṃ karma dhikpāpasaṃjñitam // NarP_2,35.56 //	dhik imām dhik deva saṃgham karma dhik pāpa saṃjñitam 
SA_GP12_nardp2_u-4030	bhavatāṃ bhāvanāśāya puruṣārthe prarohakam /	bhavatām bhāva nāśāya puruṣa arthe prarohakam 
SA_GP12_nardp2_u-4031	bhavanto yacca dātāro mohinyā vāñchitaṃ varam // NarP_2,35.57 //	bhavantaḥ yat ca dātāraḥ mohinyāḥ vāñchitam varam 
SA_GP12_nardp2_u-4032	hatyāyutā bhartṛsutopaghātinī vihinavṛttiśca marāśirūpā /	hatyā yutā bhartṛ suta upaghātinī vihina vṛttiḥ ca 
SA_GP12_nardp2_u-4033	nāsmā hi loke bhavatīha śuddhiḥ samiddhavahnau patane 'pi devāḥ // NarP_2,35.58 //	na asmai hi loke bhavati iha śuddhiḥ samiddha vahnau patane devāḥ 
SA_GP12_nardp2_u-4034	“hatyāyutaṃ bhartṛvadho nirarthakametatsamaṃ vipravaraiḥ purākṛtam /	hatyā ayutam bhartṛ vadhaḥ nirarthakam etat samam vipra varaiḥ purā kṛtam 
SA_GP12_nardp2_u-4035	na cāpi cāsyā bhavatīha śuddhiḥ samidbhavahnau patane 'pi devāḥ” // NarP_2,35.59 //	na ca api ca asyāḥ bhavati iha śuddhiḥ devāḥ 
SA_GP12_nardp2_u-4036	vimoyitvā vacanaiḥ sudhāmayairukmāṅgadaṃ dharmaṃvibhūṣaṇaṃ ca /	vacanaiḥ sudhā mayaiḥ ukma aṅgadam dharmam vibhūṣaṇam ca 
SA_GP12_nardp2_u-4037	priyāyutaṃ mokṣapadaṃ nihatya cakāra bhūmiṃ nṛpavarjitāṃ ca // NarP_2,35.59 //	priyā ayutam mokṣa padam nihatya cakāra bhūmim nṛpa varjitām ca 
