segmentnr	original	analyzed
SA_GR14_ss6_priu-7980	iti / (page 131)	iti page 
SA_GR14_ss6_priu-7981	iṣṭe'py garva- mānābhyāṃ bibbokaḥ syād anādaraḥ [UN 11.52] / sa ca ekā	iṣṭe pi garva mānābhyām bibbokaḥ syāt an ādaraḥ un    sa ca ekā 
SA_GR14_ss6_priu-7982	bhrū-kuṭim ābadhya [BhP 10.32.6] ity ādāv udāhariṣyate /	bhrūkuṭim ābadhya iti ādau udāhariṣyate 
SA_GR14_ss6_priu-7983	vinyāsa-bhaṅgi-raṅgānāṃ bhrū-vilāsa-manoharāḥ /	vinyāsa bhaṅgi raṅgānām bhrū vilāsa manoharāḥ 
SA_GR14_ss6_priu-7984	sukumārā bhaved yatra lalitaṃ tad-udīritam /	sukumārā bhavet yatra lalitam tat udīritam 
SA_GR14_ss6_priu-7985	tac ca pūrvatraiva	tat ca pūrvatra eva 
SA_GR14_ss6_priu-7986	jñeyam /	jñeyam 
SA_GR14_ss6_priu-7987	// 10.32 // saḥ // 328 // [329]	ro-0 ns-2
SA_GR14_ss6_priu-7988	kānta-smaraṇa-vārtādau hṛdi tad-bhāva-bhāvataḥ /	kānta smaraṇa vārttā ādau hṛdi tad bhāva bhāvataḥ 
SA_GR14_ss6_priu-7989	prākaṭyam abhilāṣasya moṭṭāyitam udīryate // [UN 11.47]	prākaṭyam abhilāṣasya moṭṭāyitam udīryate 
SA_GR14_ss6_priu-7990	tac ca kṛṣṇaṃ nirīkṣya vanitotsava [BhP 10.21.12] ity ādāv eva jñeyam /	tat ca kṛṣṇam nirīkṣya vanitā utsava   iti ādau eva jñeyam 
SA_GR14_ss6_priu-7991	hrī-mānerṣyādibhir yatra nocyate sva-vivakṣitam /	hrī māna īrṣyā ādibhiḥ yatra nā ucyate sva vivakṣitam 
SA_GR14_ss6_priu-7992	vyajyate ceṣṭayaivedaṃ vikṛtaṃ tad vidur budhāḥ // [UN 11.58]	vyajyate ceṣṭayā evā idam vikṛtam tat viduḥ budhāḥ 
SA_GR14_ss6_priu-7993	tad yathā-	tat yathā 
SA_GR14_ss6_priu-7994	paridhāya sva-vāsāṃsi preṣṭha-saṅgama-sajjitāḥ /	paridhāya sva vāsāṃsi preṣṭha saṅgama sajjitāḥ 
SA_GR14_ss6_priu-7995	gṛhīta-cittā no celus tasmin lajjāyitekṣaṇāḥ // [BhP 10.22.23]	gṛhīta cittāḥ no celuḥ tasmin lajjāyita īkṣaṇāḥ 
SA_GR14_ss6_priu-7996	spaṣṭam /	spaṣṭam 
SA_GR14_ss6_priu-7997	// 10.22 // saḥ // 329 // [330]	ro-0 ns-2
SA_GR14_ss6_priu-7998	ākalpa-kalpanālpāpi vicchittiḥ kānti-poṣa-kṛt // [UN 11.34]	ā kalpa kalpanā alpā api vicchittiḥ kānti poṣa kṛt 
SA_GR14_ss6_priu-7999	stanādharādi-grahaṇe hṛt-prītāv api sambhramāt /	stana adhara ādi grahaṇe hṛd prītau api sambhramāt 
SA_GR14_ss6_priu-8000	bahiḥ krodho vyathitavat proktaṃ kuṭṭamitaṃ budhaiḥ // [UN 11.49]	bahis krodhaḥ vyathita vat proktam kuṭṭamitam budhaiḥ 
SA_GR14_ss6_priu-8001	evam ity anusāreṇa vicchitti-kuṭṭumite api jñeye /	evam iti anusāreṇa vicchitti kuṭṭumite api jñeye 
SA_GR14_ss6_priu-8002	atha vācikāḥ /	atha vācikāḥ 
SA_GR14_ss6_priu-8003	tatra cāṭu-priyoktir ālāpaḥ [UN 11.80] /	tatra cāṭu priya uktiḥ ālāpaḥ un 
SA_GR14_ss6_priu-8004	sa yathā -- kā stry	sa yathā kā strī 
SA_GR14_ss6_priu-8005	aṅga te kala-padāyata-mūrcchitena [BhP 10.29.40] ity ādi / spaṣṭam /	aṅga te kala pada āyata mūrcchitena bhp iti ādi spaṣṭam 
SA_GR14_ss6_priu-8006	// 10.29 // śrī-gopyaḥ // 330 // [331]	ro-0 
SA_GR14_ss6_priu-8007	vilāpo duḥkhajaṃ vacaḥ [UN 11.83] /	vilāpaḥ duḥkha jam vacaḥ un 
SA_GR14_ss6_priu-8008	sa yathā- paraṃ saukhyaṃ hi nairāśyaṃ	sa yathā param saukhyam hi nairāśyam 
SA_GR14_ss6_priu-8009	[BhP 10.47.47] ity ādi / spaṣṭam /	iti ādi spaṣṭam 
SA_GR14_ss6_priu-8010	// 10.47 // tāḥ // 331 // [332]	ro-0 
SA_GR14_ss6_priu-8011	ukti-pratyuktimad-vākyaṃ saṃlāpa iti kīrtyate [UN 11.85] /	ukti pratyuktimat vākyam saṃlāpaḥ iti kīrtyate 
SA_GR14_ss6_priu-8012	sa yathā-svāgataṃ	sa yathāsvāgatam 
SA_GR14_ss6_priu-8013	vo mahābhāgāḥ [BhP 10.29.18] ity ādikaṃ /	vaḥ mahābhāgāḥ bhp iti ādikam 
SA_GR14_ss6_priu-8014	vyaktaṃ bhavān vraja-bhayārti-	vyaktam bhavān vraja bhaya ārti 
SA_GR14_ss6_priu-8015	haro'bhijātaḥ [BhP 10.29.41] ity ādy-antam /	hara abhijātaḥ bhp  iti ādi antam 
SA_GR14_ss6_priu-8016	atra śrī-kṛṣṇa-vākyeṣu prathamo'rthas tāsu veṇv-ādi-mohitāsv api vāmyam	atra śrī kṛṣṇa vākyeṣu prathama ūrthaḥ tāsu veṇu ādi mohitāsu api vāmyam 
SA_GR14_ss6_priu-8017	ācarantīṣu saṅga-prārthanā-rūpaḥ /	ācarantīṣu saṅga prārthanā rūpaḥ 
SA_GR14_ss6_priu-8018	dvitīyas tu parihāsāya tad-bhāva-	dvitīyaḥ tu parihāsāya 
SA_GR14_ss6_priu-8019	parīkṣaṇāya ca tad-āgamana-kāraṇa-sva-saṅga-pratyākhyāna-rūpaḥ / tathaiva	parīkṣaṇāya ca tad āgamana kāraṇa sva saṅga pratyākhyāna rūpaḥ tathā eva 
SA_GR14_ss6_priu-8020	tāsāṃ vākyeṣv api tat-prārthanā-pratyākhyāna-rūpaḥ /	tāsām vākyeṣu api tad prārthanā pratyākhyāna rūpaḥ 
SA_GR14_ss6_priu-8021	ataeva pārasparika-	ataeva pārasparika 
SA_GR14_ss6_priu-8022	samāna-vaidagdhī-mayatvād atitarāṃ rasaḥ puṣyate /	samāna vaidagdhī maya tvāt atitarām rasaḥ puṣyate 
SA_GR14_ss6_priu-8023	svāgataṃ iti ubhayatra samānam eva /	svāgatam iti ubhayatra samānam eva 
SA_GR14_ss6_priu-8024	rajany eṣā /	rajanī eṣā 
SA_GR14_ss6_priu-8025	yadi kathañcid āgatā eva	yadi kathañcid āgatāḥ eva 
SA_GR14_ss6_priu-8026	tadādhunā tu rajanyā ghora-rūpāditvāt vrajaṃ prati na yāta,	tadā adhunā tu rajanyāḥ ghora rūpa ādi tvāt vrajam prati na yāta 
SA_GR14_ss6_priu-8027	yātuṃ nārhatha /	yātum na arhatha 
SA_GR14_ss6_priu-8028	kintu strībhir yuṣmābhir iha mama vīrasya sannidhāv eva stheyaṃ sthātuṃ	kintu strībhiḥ yuṣmābhiḥ iha mama vīrasya sannidhau eva stheyam sthātum 
SA_GR14_ss6_priu-8029	yogyam iti / sumadhyamā iti punar gamane khedam api darśitavān /	yogyam iti sumadhyamā iti punar gamane khedam api darśitavān 
SA_GR14_ss6_priu-8030	na ca mat-sannidhāv avasthāne bandhubhyo bhetavyam ity āha mātaraḥ [BhP	na ca mad sannidhau avasthāne bandhubhyaḥ bhetavyam iti āha mātaraḥ bhp 
SA_GR14_ss6_priu-8031	10.29.20] iti / bandhubhyaḥ sādhvasaṃ mā kṛḍhvaṃ yatas te mātrādayo	iti bandhubhyaḥ sādhvasam mā kṛḍhvam yatas te mātṛ ādayaḥ 
SA_GR14_ss6_priu-8032	bandhavo rātrāv asmin apaśyanta eva vicinvanti /	bandhavaḥ rātrau asmin a paśyantaḥ eva vicinvanti 
SA_GR14_ss6_priu-8033	tato nāsti teṣām	tatas na asti teṣām 
SA_GR14_ss6_priu-8034	atrāgamana-sambhāvaneti bhāvaḥ /	atra āgamana sambhāvanā iti bhāvaḥ 
SA_GR14_ss6_priu-8035	putrā devaraṃ-manyādi-putrāḥ	putrāḥ devaraṃmanya ādi putrāḥ 
SA_GR14_ss6_priu-8036	sapatnyādi-putrā vā /	sapatnī ādi putrāḥ vā 
SA_GR14_ss6_priu-8037	nijārāma-darśanayā tāsāṃ bhāvam uddīpayati dṛṣṭaṃ vanaṃ [BhP 10.29.21]	nija ārāma darśanayā tāsām bhāvam uddīpayati dṛṣṭam vanam bhp 
SA_GR14_ss6_priu-8038	iti / nigamayati tad yāta [BhP 10.29.22] iti yasmād rajany eṣā ghora-rūpā ity-	iti nigamayati tat yāta bhp iti yasmāt rajanī eṣā ghora rūpā iti 
SA_GR14_ss6_priu-8039	ādiko hetuḥ,	ādikaḥ hetuḥ 
SA_GR14_ss6_priu-8040	tat tasmāc cira-kālaṃ vyāpya ghoṣaṃ mā yāta /	tat tasmāt cira kālam vyāpya ghoṣam mā yāta 
SA_GR14_ss6_priu-8041	aciram adhunaiva	aciram adhunā eva 
SA_GR14_ss6_priu-8042	mā yāteti vā /	mā yāta iti vā 
SA_GR14_ss6_priu-8043	tatas tatra gatvā patīn yuṣmat-patitvena k ptāṃ tān api mā	tatas tatra gatvā patīn yuṣmad pati tvena tān api mā 
SA_GR14_ss6_priu-8044	śuśrūṣadhvam /	śuśrūṣadhvam 
SA_GR14_ss6_priu-8045	he satīḥ satyaḥ paramottamāḥ /	he satīḥ satyaḥ parama uttamāḥ 
SA_GR14_ss6_priu-8046	ye ca vatsādayas te ca mā	ye ca vatsa ādayaḥ te ca mā 
SA_GR14_ss6_priu-8047	krandanti (page 132)	krandanti page 
SA_GR14_ss6_priu-8048	tatas tān mā pāyayata tad-arthaṃ mā duhyata ceti /	tatas tān mā pāyayata tad artham mā duhyata ca iti 
SA_GR14_ss6_priu-8049	yadi svayam eva bhavatyo mad-anurāgeṇaivāgatā na tatra mat-	yadi svayam eva bhavatyaḥ mad anurāgeṇa eva āgatāḥ na tatra mat 
SA_GR14_ss6_priu-8050	prārthanāpekṣāpi,	prārthanā apekṣā api 
SA_GR14_ss6_priu-8051	tadā tad atīva yuktam ācaritam ity āha athavā [BhP	tadā tat atīva yuktam ācaritam iti āha athavā bhp 
SA_GR14_ss6_priu-8052	10.29.23] iti / mama mayi /	iti mama mayi 
SA_GR14_ss6_priu-8053	yadi jantu-mātrāṇy eva mayi prīyante tadā	yadi jantu mātrāṇi eva mayi prīyante tadā 
SA_GR14_ss6_priu-8054	bhavatīnāṃ kāminīnāṃ kānta-bhāvātmaka eva saḥ sneho bhaved iti bhāvaḥ /	bhavatīnām kāminīnām kānta bhāva ātmakaḥ eva saḥ snehaḥ bhavet iti bhāvaḥ 
SA_GR14_ss6_priu-8055	nanu bhartṛ-śuśrūṣaṇa-parityāge strīṇāṃ doṣas tatrāha bhartuḥ śuśrūṣaṇaṃ	nanu bhartṛ śuśrūṣaṇa parityāge strīṇām doṣaḥ tatra āha bhartuḥ śuśrūṣaṇam 
SA_GR14_ss6_priu-8056	[BhP 10.29.24] iti / amāyayā yo bhartā tasyaiva śuśrūṣaṇaṃ paro dharmaḥ /	iti amāyayā yaḥ bhartā tasya eva śuśrūṣaṇam paraḥ dharmaḥ 
SA_GR14_ss6_priu-8057	tathā tad-bandhūnāṃ ca /	tathā tad bandhūnām ca 
SA_GR14_ss6_priu-8058	yuṣmākaṃ tu anupabhuktātvena lakṣyamāṇānāṃ	yuṣmākam tu anupabhuktā tvena lakṣyamāṇānām 
SA_GR14_ss6_priu-8059	dāmpatya-vyavahārābhāvāt kenāpi māyayaiva tat kalpitam iti lakṣyate / tato	dāmpatya vyavahāra abhāvāt kena api māyayā eva tat kalpitam iti lakṣyate 
SA_GR14_ss6_priu-8060	na doṣa iti bhāvaḥ /	na doṣaḥ iti bhāvaḥ 
SA_GR14_ss6_priu-8061	aṅgīkṛtyāpi patitvaṃ prakārāntareṇa tat-sevāṃ smṛti-vākya-dvārāpi	aṅgīkṛtya api pati tvam prakāra antareṇa tad sevām smṛti vākya dvārā api 
SA_GR14_ss6_priu-8062	pariharati duḥśīlaḥ [BhP 10.29.25] iti /	pariharati duḥśīlaḥ bhp iti 
SA_GR14_ss6_priu-8063	apātaky eva na hātavyaḥ / te tu	apātakī eva na hātavyaḥ te tu 
SA_GR14_ss6_priu-8064	pātakina eveti sāsūyo bhāvaḥ /	pātakinaḥ eva iti sa asūyaḥ bhāvaḥ 
SA_GR14_ss6_priu-8065	apātakitvāṅgīkāram āśaṅkya chalena smṛti-vākyāntaram anyārthatayā	a pātaki tva aṅgīkāram āśaṅkya chalena smṛti vākya antaram anya artha tayā 
SA_GR14_ss6_priu-8066	vyañjayann api tat-sevāṃ pratyācaṣṭe asvargyam [BhP 10.29.26] iti / upa	vyañjayan api tad sevām pratyācaṣṭe asvargyam iti upa 
SA_GR14_ss6_priu-8067	samīpe patir yasyāḥ sā upapatis tasyā bhāva aupapatyaṃ pati-sāmīpyam ity	samīpe patiḥ yasyāḥ sā upapatiḥ tasyāḥ bhāvaḥ aupapatyam pati sāmīpyam iti 
SA_GR14_ss6_priu-8068	arthaḥ / tat khalv asvargyād iti /	arthaḥ tat khalu asvargyāt iti 
SA_GR14_ss6_priu-8069	atha mayy api jāto bhāvaḥ kleśāyaiva bhavatīty āśaṅkyāpi mā	atha mayi api jātaḥ bhāvaḥ kleśāya eva bhavati iti āśaṅkya api mā 
SA_GR14_ss6_priu-8070	parāṅmukhībhavatety āha śravaṇād [BhP 10.29.27] iti /	parāṅmukhībhavata iti āha śravaṇāt iti 
SA_GR14_ss6_priu-8071	yathā śravaṇādinā	yathā śravaṇa ādinā 
SA_GR14_ss6_priu-8072	mad-bhāvo mad-aprāptyā duḥkha-mayas tathā sannikarṣeṇa mat-prāptyā na	mad bhāvaḥ mad aprāptyā duḥkha mayaḥ tathā sannikarṣeṇa mad prāptyā na 
SA_GR14_ss6_priu-8073	bhavati / tatas tasmād gṛhān gṛha-sadṛśān kuñjān prati yāta praviśata /	bhavati tatas tasmāt gṛhān gṛha sadṛśān kuñjān prati yāta praviśata 
SA_GR14_ss6_priu-8074	paryudāso'tra nañ iti /	paryudāsaḥ utra naṃ iti 
SA_GR14_ss6_priu-8075	tad evaṃ śrī-kṛṣṇa-vākyasya prārthanā-rūpo'rtho vyākhyātaḥ /	tat evam śrī kṛṣṇa vākyasya prārthanā rūpaḥ arthaḥ vyākhyātaḥ 
SA_GR14_ss6_priu-8076	arthāntaraṃ	artha antaram 
SA_GR14_ss6_priu-8077	tu prasiddham /	tu prasiddham 
SA_GR14_ss6_priu-8078	tatra putrā iti saparihāsa-doṣodgāreṇāpi pratyākhyānam /	tatra putrāḥ iti sa parihāsa doṣa udgāreṇa api pratyākhyānam 
SA_GR14_ss6_priu-8079	atha tādṛśa-kṛṣṇa-vākya-śravaṇānantaraṃ tāsām avasthā-varṇanam iti	atha tādṛśa kṛṣṇa vākya śravaṇa anantaram tāsām avasthā varṇanam iti 
SA_GR14_ss6_priu-8080	vipriyam ākarṇya [BhP 10.29.28] ity-ādibhis tribhiḥ /	vipriyam ākarṇya ityādibhiḥ tribhiḥ 
SA_GR14_ss6_priu-8081	artha-dvitayasyaiva	artha dvitayasya eva 
SA_GR14_ss6_priu-8082	tarkeṇa tad-abhiprāya-niścayābhāvād utkaṇṭhāsvyābhāvyena	tarkeṇa tad abhiprāya niścaya abhāvāt utkaṇṭhā svyābhāvyena 
SA_GR14_ss6_priu-8083	pratyākhyānasyaiva suṣṭhu sphuritatvāt tad-vākyasya vipriyatvaṃ tāsāṃ	pratyākhyānasya eva suṣṭhu sphurita tvāt tad vākyasya vipriya tvam tāsām 
SA_GR14_ss6_priu-8084	viṣādādikaṃ ca /	viṣāda ādikam ca 
SA_GR14_ss6_priu-8085	tatrobhayatrāpi cintāyā yuktatvāt mukha-namanādi-ceṣṭāsv	tatra ubhayatra api cintāyāḥ yukta tvāt mukha namana ādi ceṣṭāsu 
SA_GR14_ss6_priu-8086	api na rasa-bhaṅgaḥ /	api na rasa bhaṅgaḥ 
SA_GR14_ss6_priu-8087	padā bhrū-lekhanaṃ cātra nāyikayā svayam abhiyoge'py	padā bhrū lekhanam ca atra nāyikayā svayam abhiyoga ipi 
SA_GR14_ss6_priu-8088	uktam asti /	uktam asti 
SA_GR14_ss6_priu-8089	atha tāsām api tad-anurūpaṃ vākyaṃ maivaṃ [BhP 10.29.31] ity ādi / meti tat-	atha tāsām api tad anurūpam vākyam mā evam iti ādi mā iti tat 
SA_GR14_ss6_priu-8090	prārthanā-nirākaraṇe sarva-viṣayān pati-putrādīn santyajya yās tava pāda-	prārthanā nirākaraṇe sarva viṣayān pati putra ādīn santyajya yāḥ tava pāda 
SA_GR14_ss6_priu-8091	mūlaṃ bhaktās tā eva duravagrahaṃ nirargalaṃ yathā syāt tathā bhajasva /	mūlam bhaktāḥ tāḥ eva duravagraham nirargalam yathā syāt tathā bhajasva 
SA_GR14_ss6_priu-8092	pāda-mūlam iti tāsu nijotkarṣa-khyāpanam /	pāda mūlam iti tāsu nija utkarṣa khyāpanam 
SA_GR14_ss6_priu-8093	asmān punar atathābhūtān ā	asmān punar a tathābhūtān ā 
SA_GR14_ss6_priu-8094	samyag darśana-prasaṅgādiṣv api tyaja /	samyak darśana prasaṅga ādiṣu api tyaja 
SA_GR14_ss6_priu-8095	tatrānyāsāṃ bhajane sveṣāṃ tyāge	tatra anyāsām bhajane sveṣām tyāge 
SA_GR14_ss6_priu-8096	ca sad-ācāraṃ dṛṣṭāntayati deva iti /	ca sat ācāram dṛṣṭāntayati devaḥ iti 
SA_GR14_ss6_priu-8097	sa hi tyakta-viṣaya-karmāditayā svaṃ	sa hi tyakta viṣaya karma ādi tayā svam 
SA_GR14_ss6_priu-8098	bhajato mumukṣūn eva bhajati nānyān iti /	bhajataḥ mumukṣūn eva bhajati na anyān iti 
SA_GR14_ss6_priu-8099	atha śāstrārtha-dvārā tad-upadeśaṃ nirākurvanti yat paty-apatya [BhP	atha śāstra artha dvārā tad upadeśam nirākurvanti yat pati apatya 
SA_GR14_ss6_priu-8100	10.29.32] iti / svadharmaḥ suṣṭhu adharmaḥ /	iti svadharmaḥ suṣṭhu adharmaḥ 
SA_GR14_ss6_priu-8101	dharma-videti sopahāsam / uktaṃ	dharma vidā iti sa upahāsam uktam 
SA_GR14_ss6_priu-8102	chalena pratipāditam /	chalena pratipāditam 
SA_GR14_ss6_priu-8103	bhartuḥ śuśrūṣaṇam ity ādāv anyathā-	bhartuḥ śuśrūṣaṇam iti ādau anyathā 
SA_GR14_ss6_priu-8104	yojanābhiprāyāt /	yojana abhiprāyāt 
SA_GR14_ss6_priu-8105	etad adharma-nirākaraṇopadeśa-vākyam / tat-pade	                                    
SA_GR14_ss6_priu-8106	upadeṣṭari īśe svatantrācāre tvayy evāstu tvam evādharmān nivartasva ity	upadeṣṭari īśe svatantra ācāre tvayi eva astu tvam eva adharmāt nivartasva iti 
SA_GR14_ss6_priu-8107	arthaḥ / tato yuṣmākaṃ kim ity ata āhuḥ preṣṭha iti /	arthaḥ tatas yuṣmākam kim iti atas āhuḥ preṣṭhaḥ iti 
SA_GR14_ss6_priu-8108	bandhur ātmā sundara-	bandhuḥ ātmā sundara 
SA_GR14_ss6_priu-8109	svabhāvo bhavān prāṇi-mātrāṇāṃ kila preṣṭhaḥ /	svabhāvaḥ bhavān prāṇimātrāṇām kila preṣṭhaḥ 
SA_GR14_ss6_priu-8110	tatas tenaiva sarve vayaḥ	tatas tena eva sarve vayaḥ 
SA_GR14_ss6_priu-8111	maṅgalinaḥ syāmety arthaḥ /	maṅgalinaḥ syāma iti arthaḥ 
SA_GR14_ss6_priu-8112	athavā mad-abhisnehād ity ādikaṃ nirākurvanti kurvanti hi [BhP 10.29.33] iti /	athavā mad abhisnehāt iti ādikam nirākurvanti kurvanti hi iti 
SA_GR14_ss6_priu-8113	ārtiṃ dyanti chindanti iti tādṛśaiḥ patyādibhir hetu-bhūtaiḥ sve (page 133)	ārtim dyanti chindanti iti tādṛśaiḥ pati ādibhiḥ hetu bhūtaiḥ sve page 
SA_GR14_ss6_priu-8114	ātmani dehādau	ātmani deha ādau 
SA_GR14_ss6_priu-8115	nitya-priye sati yāḥ kuśalā bhavanti tāḥ kiṃ tvayi ratiṃ kānta-bhāvaṃ kurvanti	nitya priye sati yāḥ kuśalāḥ bhavanti tāḥ kim tvayi ratim kānta bhāvam kurvanti 
SA_GR14_ss6_priu-8116	api tu naivety arthaḥ /	api tu na eva iti arthaḥ 
SA_GR14_ss6_priu-8117	tat tasmāt no'smabhyaṃ prasīda imaṃ durāgrahaṃ	tat tasmāt na usmabhyam prasīda imam durāgraham 
SA_GR14_ss6_priu-8118	tyajety arthaḥ /	tyaja iti arthaḥ 
SA_GR14_ss6_priu-8119	tatra varadeśvareti sopalambhaṃ sambodhanam / eṣa eva	tatra vara da īśvara iti sa upalambham sambodhanam eṣaḥ eva 
SA_GR14_ss6_priu-8120	varo'smabhyaṃ dīyatām iti bodhakam /	varā usmabhyam dīyatām iti bodhakam 
SA_GR14_ss6_priu-8121	tad eva vyañjayanti tvayi cirād dhṛtā avasthitā yā āśā tṛṣṇā tāṃ vyāpya	tat eva vyañjayanti tvayi cirāt dhṛtā avasthitā yā āśā tṛṣṇā tām vyāpya 
SA_GR14_ss6_priu-8122	vayaṃ mā sma mā bhavāma /	vayam mā sma mā bhavāma 
SA_GR14_ss6_priu-8123	tasyāṃ tvan-manaḥ-sthitāyāṃ tṛṣṇāyāṃ vayam	tasyām tvad manaḥ sthitāyām tṛṣṇāyām vayam 
SA_GR14_ss6_priu-8124	udāsīnā eva bhavāma ity arthaḥ /	udāsīnāḥ eva bhavāmaḥ iti arthaḥ 
SA_GR14_ss6_priu-8125	tatas tāṃ chindyā iti /	tatas tām chindyāḥ iti 
SA_GR14_ss6_priu-8126	aravinda-netreti /	aravinda netrā iti 
SA_GR14_ss6_priu-8127	etādṛśe'pi netre kauṭilyaṃ na yuktam iti bhāvaḥ /	etādṛśe api netre kauṭilyam na yuktam iti bhāvaḥ 
SA_GR14_ss6_priu-8128	mā smety aster mā-yoge	mā smā iti asteḥ mā yoge 
SA_GR14_ss6_priu-8129	laṅi rūpam /	laṅi rūpam 
SA_GR14_ss6_priu-8130	āśāyāḥ karmatvaṃ ca go-doham astītivat /	āśāyāḥ karma tvam ca godoham asti iti vat 
SA_GR14_ss6_priu-8131	śravaṇād darśanād ity ādi-sūcitaṃ	śravaṇāt darśanāt iti ādi sūcitam 
SA_GR14_ss6_priu-8132	nija-bhāva-janmāpalapanti cittam [BhP 10.29.34] iti /	nija bhāva janma apalapanti cittam bhp  iti 
SA_GR14_ss6_priu-8133	no'smākaṃ cittaṃ sukha	na usmākam cittam sukha 
SA_GR14_ss6_priu-8134	eva vartate na tu bhavatā tasmād apahṛtam /	eva vartate na tu bhavatā tasmāt apahṛtam 
SA_GR14_ss6_priu-8135	yasmāg gṛheṣu nirviśati / tatra	yasmāt gṛheṣu nirviśati tatra 
SA_GR14_ss6_priu-8136	cihnaṃ karāv api gṛha-kṛtyārthaṃ nirviśata iti /	cihnam karau api gṛha kṛtyā artham nirviśataḥ iti 
SA_GR14_ss6_priu-8137	yad uktaṃ sumadhyamā iti	yat uktam sumadhyamāḥ iti 
SA_GR14_ss6_priu-8138	tatrāhuḥ pādau kathaṃ tava pāda-mūlāt padam api na calataḥ /	tatra āhuḥ pādau katham tava pāda mūlāt padam api na calataḥ 
SA_GR14_ss6_priu-8139	tataḥ kathaṃ	tatas katham 
SA_GR14_ss6_priu-8140	vrajaṃ na yāmaḥ,	vrajam na yāmaḥ 
SA_GR14_ss6_priu-8141	api tu yāma evety arthaḥ /	api tu yāme eva iti arthaḥ 
SA_GR14_ss6_priu-8142	yat tūktaṃ vrajaṃ prati na yāta	yat tu uktam vrajam prati na yāta 
SA_GR14_ss6_priu-8143	kiṃ tv ihaiva sthīyatām iti tatrāhuḥ karavāma kiṃ veti /	kim tu iha eva sthīyatām iti tatra āhuḥ karavāma kim vā iti 
SA_GR14_ss6_priu-8144	agṛhān pratiyāteti satṛṣṇaṃ yad uktaṃ tatrāhuḥ siñca [BhP 10.29.35] iti / aṅga,	a gṛhān pratiyāta iti sa tṛṣṇam yat uktam tatra āhuḥ siñca bhp iti aṅga 
SA_GR14_ss6_priu-8145	he kāmuka, no'smākaṃ svābhāvikāt hāsāvalokaka-sahitāt kala-gītāj jāto yas	he kāmuka na usmākam svābhāvikāt hāsa avalokaka sahitāt kala gītāt jātaḥ yaḥ 
SA_GR14_ss6_priu-8146	tava hṛc-chayāgnis taṃ tvad-adharāmṛta-pūrakeṇaiva siñca /	tava hṛcchaya agniḥ tam tvad adhara amṛta pūrakeṇa eva siñca 
SA_GR14_ss6_priu-8147	asmadīyasya tasya	asmadīyasya tasya 
SA_GR14_ss6_priu-8148	kathañcid aprāpyatvād iti /	kathañcid a prāpya tvāt iti 
SA_GR14_ss6_priu-8149	anyo'pi rasa-lubdho lobhya-vastuno'prāptau	anyaḥ api rasa lubdhaḥ lobhya vastunā uprāptau 
SA_GR14_ss6_priu-8150	nijauṣṭham eva leḍhīti narma ca vyañjitam /	nija oṣṭham eva leḍhi iti narma ca vyañjitam 
SA_GR14_ss6_priu-8151	tatra hetum āha no iti /	tatra hetum āha no iti 
SA_GR14_ss6_priu-8152	dhatte padaṃ tvam avitā yadi vighna-mūrdhni [BhP	dhatte padam tvam avitā yadi vighna mūrdhni bhp 
SA_GR14_ss6_priu-8153	10.4.10] ity-ādivat atra cec chabdo'pi niścaye /	ityādi vat atra ced śabdaḥ api niścaye 
SA_GR14_ss6_priu-8154	tataś ca yasmāt niścitam eva	tatas ca yasmāt niścitam eva 
SA_GR14_ss6_priu-8155	vayaṃ te tava virahajāgny-upayukta-dehā no bhavāmaḥ /	vayam te tava viraha ja agni upayukta dehāḥ naḥ bhavāmaḥ 
SA_GR14_ss6_priu-8156	tato dhyāne viṣaye'pi	tatas dhyāne viṣaye pi 
SA_GR14_ss6_priu-8157	tava padayoḥ padavīm api na yāmaḥ na spṛśāmaḥ /	tava padayoḥ padavīm api na yāmaḥ na spṛśāmaḥ 
SA_GR14_ss6_priu-8158	sakhe iti sambodhya	sakhe iti sambodhya 
SA_GR14_ss6_priu-8159	prācīna-mitho-bālya-krīḍā-gata-sauhṛdya-prakaṭanena nija-vacasa ārjavaṃ	prācīna mithas bālya krīḍā gata sauhṛdya prakaṭanena nija vacasaḥ ārjavam 
SA_GR14_ss6_priu-8160	prakaṭitavatyaḥ /	prakaṭitavatyaḥ 
SA_GR14_ss6_priu-8161	nanu sakhyena bālya-krīḍāyām api sparśādikaṃ jātam evāsti tarhi katham	nanu sakhyena bālya krīḍāyām api sparśa ādikam jātam evā asti tarhi katham 
SA_GR14_ss6_priu-8162	aho idānīm udāsīnāḥ stha /	aho idānīm udāsīnāḥ stha 
SA_GR14_ss6_priu-8163	tatrāhuḥ yarhi [BhP 10.29.36] iti /	tatra āhuḥ yarhi bhp iti 
SA_GR14_ss6_priu-8164	he ambujākṣa	he ambuja akṣa 
SA_GR14_ss6_priu-8165	araṇya-janāḥ paśu-pakṣy-ādayas teṣāṃ priyasya bālya-bhāvena tair eva kṛta-	araṇya janāḥ paśu pakṣi ādayaḥ teṣām priyasya bālya bhāvena taiḥ eva kṛta 
SA_GR14_ss6_priu-8166	maitrasya tava yarhi yadā kvacid api ramāyā ramaṇyā dattāvasaraṃ pāda-	maitrasya tava yarhi yadā kvacid api ramāyāḥ ramaṇyāḥ datta avasaram pāda 
SA_GR14_ss6_priu-8167	talaṃ jātaṃ,	talam jātam 
