segmentnr	original	analyzed
SA_GK19_bhago-987	subhaga kabitā saritā so|	subhaga kabitā saritā so 
SA_GK19_bhago-988	rāma bimala	rāma bimala 
SA_GK19_bhago-989	jasa jala bharita so|	jasa jala bharita so 
SA_GK19_bhago-990	sarajū	sarajū 
SA_GK19_bhago-991	nāma sumaṃgala mūlā|	nāma sumaṃgala mūlā 
SA_GK19_bhago-992	loka beda mata	loka beda mata 
SA_GK19_bhago-993	"maṃjula kūlā||6||"""	maṃjula 
SA_GK19_bhago-994	"""nadī"	nadī 
SA_GK19_bhago-995	punīta sumānasa naṃdini|	punīta sumānasa naṃdini 
SA_GK19_bhago-996	kalimala	kali mala 
SA_GK19_bhago-997	"tṛna taru mūla nikaṃdini||7||"""	tṛna taru mūla 
SA_GK19_bhago-998	"""śrotā"	śrotā 
SA_GK19_bhago-999	tribidha samāja pura	tribidha samāja pura 
SA_GK19_bhago-1000	grāma nagara	grāma nagara 
SA_GK19_bhago-1001	duhu~ kūla|	duhu kūla 
SA_GK19_bhago-1002	saṃtasabhā	saṃtasabhā 
SA_GK19_bhago-1003	anupama avadha	anupama avadha 
SA_GK19_bhago-1004	"sakala sumaṃgala mūla||39||"""	sakala su maṃgala 
SA_GK19_bhago-1005	"""rāmabhagati"	rāma bhaga ti 
SA_GK19_bhago-1006	surasaritahi jāī|	surasaritahi jāī 
SA_GK19_bhago-1007	milī sukīrati	milī sukīrati 
SA_GK19_bhago-1008	saraju suhāī||	saraju suhāī 
SA_GK19_bhago-1009	sānuja	sānuja 
SA_GK19_bhago-1010	rāma samara jasu pāvana|	rāma samara jasu pāvana 
SA_GK19_bhago-1011	mileu mahānadu	mileu mahānadu 
SA_GK19_bhago-1012	"sona suhāvana||1||"""	sona 
SA_GK19_bhago-1013	"""juga"	juga 
SA_GK19_bhago-1014	bica bhagati devadhuni dhārā|	bica bhagati devadhuni dhārā 
SA_GK19_bhago-1015	sohati	sohati 
SA_GK19_bhago-1016	sahita subirati bicārā||	sahita 
SA_GK19_bhago-1017	tribidha	tribidha 
SA_GK19_bhago-1018	tāpa trāsaka timuhānī|	tāpa trāsaka timuhānī 
SA_GK19_bhago-1019	rāma	rāma 
SA_GK19_bhago-1020	"sarūpa siṃdhu samuhānī||2||"""	sarūpa siṃdhu 
SA_GK19_bhago-1021	"""mānasa"	mānasa 
SA_GK19_bhago-1022	mūla milī surasarihī|	mūla milī surasarihī 
SA_GK19_bhago-1023	sunata sujana	su nata su jana 
SA_GK19_bhago-1024	mana pāvana karihī||	mana pāvana karihī 
SA_GK19_bhago-1025	bica	bi ca 
SA_GK19_bhago-1026	bica kathā bicitra bibhāgā|	bica kathā bicitra bibhāgā 
SA_GK19_bhago-1027	janu	janu 
SA_GK19_bhago-1028	"sari tīra tīra bana bāgā||3||"""	sari tīra tīra bana 
SA_GK19_bhago-1029	"""umā"	umā 
SA_GK19_bhago-1030	mahesa bibāha barātī|	mahā isa bibāha barātī 
SA_GK19_bhago-1031	te jalacara	te jalacara 
SA_GK19_bhago-1032	aganita bahubhā~tī||	aganita bahu bhātī 
SA_GK19_bhago-1033	raghubara	raghubara 
SA_GK19_bhago-1034	janama anaṃda badhāī|	janama anaṃda badhāī 
SA_GK19_bhago-1035	bhava~ra taraṃga	bhavara taraṃga 
SA_GK19_bhago-1036	"manoharatāī||4||"""	Ro
SA_GK19_bhago-1037	"""bālacarita"	bāla carita 
SA_GK19_bhago-1038	cahu baṃdhu ke	cahu baṃdhu ke 
SA_GK19_bhago-1039	banaja bipula bahuraṃga|	bana ja bipula bahu raṃga 
SA_GK19_bhago-1040	nṛpa	nṛpa 
SA_GK19_bhago-1041	rānī parijana sukṛta	rānī parijana sukṛta 
SA_GK19_bhago-1042	madhukara bāri	madhukara bāri 
SA_GK19_bhago-1043	"bihaṃga||40||"""	Ro
SA_GK19_bhago-1044	"""sīya"	sīya 
SA_GK19_bhago-1045	svayaṃbara kathā suhāī|	svayaṃbara kathā suhāī 
SA_GK19_bhago-1046	sarita	sarita 
SA_GK19_bhago-1047	suhāvani so chabi chāī||	suhāvani so chabi chāī 
SA_GK19_bhago-1048	nadī	nadī 
SA_GK19_bhago-1049	nāva paṭu prasna anekā|	nāva paṭu prasna anekā 
SA_GK19_bhago-1050	kevaṭa	kevaṭa 
SA_GK19_bhago-1051	"kusala utara sabibekā||1||"""	kusalaḥ utara 
SA_GK19_bhago-1052	"""suni"	suni 
SA_GK19_bhago-1053	anukathana paraspara hoī|	anukathana paraspara hoī 
SA_GK19_bhago-1054	pathika samāja	pathika samāja 
SA_GK19_bhago-1055	soha sari soī||	soha sari soī 
SA_GK19_bhago-1056	ghora	ghora 
SA_GK19_bhago-1057	dhāra bhṛgunātha risānī|	dhāra bhṛgunātha risānī 
SA_GK19_bhago-1058	ghāṭa	ghāṭa 
SA_GK19_bhago-1059	"subaddha rāma bara bānī||2||"""	su baddha rāma bara 
SA_GK19_bhago-1060	"""sānuja"	sānuja 
SA_GK19_bhago-1061	rāma bibāha uchāhū|	rāma bibāha uchāhū 
SA_GK19_bhago-1062	so subha umaga	saḥ subhaḥ umaga 
SA_GK19_bhago-1063	sukhada saba kāhū||	sukha da saba kāhū 
SA_GK19_bhago-1064	kahata	kahata 
SA_GK19_bhago-1065	sunata haraṣahiṃ pulakāhīṃ|	su nata haraṣahim pulakāhīm 
SA_GK19_bhago-1066	te	te 
SA_GK19_bhago-1067	"sukṛtī mana mudita nahāhīṃ||3||"""	sukṛtī mana mudita 
SA_GK19_bhago-1068	"""rāma"	rāma 
SA_GK19_bhago-1069	tilaka hita maṃgala sājā|	tilaka hita maṃgala sājā 
SA_GK19_bhago-1070	paraba joga	paraba joga 
SA_GK19_bhago-1071	janu jure samājā|	janu jure samājā 
SA_GK19_bhago-1072	kāī	kāī 
SA_GK19_bhago-1073	kumati kekaī kerī|	     
SA_GK19_bhago-1074	parī jāsu	pari jāsu 
SA_GK19_bhago-1075	"phala bipati ghanerī||4||"""	phala bipati 
SA_GK19_bhago-1076	"""samana"	samana 
SA_GK19_bhago-1077	amita utapāta saba	amitaḥ utapāta saba 
SA_GK19_bhago-1078	bharata carita japajāga|	bharata carita japajāga 
SA_GK19_bhago-1079	kali	ka li 
SA_GK19_bhago-1080	agha khala avaguna kathana	agha khala avaguna kathana 
SA_GK19_bhago-1081	te jalamala baga	te jalamala baga 
SA_GK19_bhago-1082	"kāga||41||"""	Ro
SA_GK19_bhago-1083	"""kīrati"	kīrati 
SA_GK19_bhago-1084	sarita chahū~ ritu rūrī|	sarita chahū ritu rūrī 
SA_GK19_bhago-1085	samaya	samaya 
SA_GK19_bhago-1086	suhāvani pāvani bhūrī||	su hāvani pāvani bhūrī 
SA_GK19_bhago-1087	hima	hima 
SA_GK19_bhago-1088	himasailasutā siva byāhū|	byāhū 
SA_GK19_bhago-1089	sisira	sisira 
SA_GK19_bhago-1090	"sukhada prabhu janama uchāhū||1||"""	sukha da prabhu janama 
SA_GK19_bhago-1091	"""baranaba"	bara naba 
SA_GK19_bhago-1092	rāma bibāha samājū|	rāma bibāha samājū 
SA_GK19_bhago-1093	so muda maṃgalamaya	saḥ muda maṃgala maya 
SA_GK19_bhago-1094	riturājū||	ri tu rājū 
SA_GK19_bhago-1095	grīṣama	grīṣama 
SA_GK19_bhago-1096	dusaha rāma banagavanū|	dusaha rāma banagavanū 
SA_GK19_bhago-1097	paṃthakathā khara	khara 
SA_GK19_bhago-1098	"ātapa pavanū||2||"""	ātapa 
SA_GK19_bhago-1099	"""baraṣā"	baraṣā 
SA_GK19_bhago-1100	ghora nisācara rārī|	ghora nisācara rārī 
SA_GK19_bhago-1101	surakula sāli	surakula sāli 
SA_GK19_bhago-1102	sumaṃgalakārī||	      
SA_GK19_bhago-1103	rāma	rāma 
SA_GK19_bhago-1104	rāja sukha binaya bar̤āī|	rāja sukha binaya barāī 
SA_GK19_bhago-1105	bisada sukhada	bisa da sukha da 
SA_GK19_bhago-1106	"soi sarada suhāī||3||"""	soi sarada 
SA_GK19_bhago-1107	"""satī"	satī 
SA_GK19_bhago-1108	siromani siya guna gāthā|	gāthā 
SA_GK19_bhago-1109	soi	soi 
SA_GK19_bhago-1110	guna amala anūpama pāthā||	guna amala anūpama pāthā 
SA_GK19_bhago-1111	bharata	bharata 
SA_GK19_bhago-1112	subhāu susītalatāī|	su bhāu 
SA_GK19_bhago-1113	sadā ekarasa	sadā ekarasa 
SA_GK19_bhago-1114	"barani na jāī||4||"""	barani na 
SA_GK19_bhago-1115	"""avalokani"	avalokani 
SA_GK19_bhago-1116	bolani milani	bolani milani 
SA_GK19_bhago-1117	prīti parasapara	prīti parasapara 
SA_GK19_bhago-1118	hāsa|	ha āsa 
SA_GK19_bhago-1119	bhāyapa	bhāyapa 
SA_GK19_bhago-1120	bhali cahu baṃdhu kī	bhali cahu baṃdhu kī 
SA_GK19_bhago-1121	jala mādhurī	jala mādhurī 
SA_GK19_bhago-1122	"subāsa||42||"""	Ro
SA_GK19_bhago-1123	"""ārati"	ārati 
SA_GK19_bhago-1124	binaya dīnatā morī|	binaya dīna tā morī 
SA_GK19_bhago-1125	laghutā lalita	laghu tā lalita 
SA_GK19_bhago-1126	subāri na thorī||	subāri na thorī 
SA_GK19_bhago-1127	adabhuta	adabhuta 
SA_GK19_bhago-1128	salila sunata gunakārī|	salila sunata gunakārī 
SA_GK19_bhago-1129	āsa piāsa	āsa piāsa 
SA_GK19_bhago-1130	"manomala hārī||1||"""	manaḥ mala 
SA_GK19_bhago-1131	"""rāma"	rāma 
SA_GK19_bhago-1132	supremahi poṣata pānī|	supremahi poṣata pānī 
SA_GK19_bhago-1133	harata	harata 
SA_GK19_bhago-1134	sakala kali kaluṣa galānī||	sakala kali kaluṣa galānī 
SA_GK19_bhago-1135	bhava	bhava 
SA_GK19_bhago-1136	śrama soṣaka toṣaka toṣā|	śrama soṣaka toṣaka toṣā 
SA_GK19_bhago-1137	samana	samana 
SA_GK19_bhago-1138	"durita dukha dārida doṣā||2||"""	durita dukha dārida 
SA_GK19_bhago-1139	"""kāma"	kāma 
SA_GK19_bhago-1140	koha mada moha nasāvana|	koha mada moha nasāvana 
SA_GK19_bhago-1141	bimala bibeka	bimala bibeka 
SA_GK19_bhago-1142	birāga bar̤hāvana||	birāga barhāvana 
SA_GK19_bhago-1143	sādara	sādara 
SA_GK19_bhago-1144	majjana pāna kie teṃ|	majjana pāna kie teṃ 
SA_GK19_bhago-1145	miṭahiṃ	miṭa him 
SA_GK19_bhago-1146	"pāpa paritāpa hie teṃ||3||"""	pāpa paritāpa hie 
SA_GK19_bhago-1147	"""jinha"	jinha 
SA_GK19_bhago-1148	ehiṃ bāri na mānasa dhoe|	ehim bāri na mānasa dhoe 
SA_GK19_bhago-1149	te kāyara	te kāyara 
SA_GK19_bhago-1150	kalikāla bigoe||	kali kāla bigoe 
SA_GK19_bhago-1151	tṛṣita	tṛṣita 
SA_GK19_bhago-1152	nirakhi rabi kara bhava bārī|	nirakhi rabi kara bhava bārī 
SA_GK19_bhago-1153	phirihahiṃ	phiri ha him 
SA_GK19_bhago-1154	"mṛga jimi jīva dukhārī||4||"""	mṛga jimi jīva 
SA_GK19_bhago-1155	"""mati"	mati 
SA_GK19_bhago-1156	anuhāri subāri guna	anuhāri subāri guna 
SA_GK19_bhago-1157	gana gani	gana gani 
SA_GK19_bhago-1158	mana anhavāi|	mana anhavāi 
SA_GK19_bhago-1159	sumiri	sumiri 
SA_GK19_bhago-1160	bhavānī saṃkarahi kaha	bhavānī 
SA_GK19_bhago-1161	kabi kathā	kapi kathā 
SA_GK19_bhago-1162	"suhāi||43 ka||"""	ka 
SA_GK19_bhago-1163	"""nāma prabhāū||2||"""""""	nāma 
SA_GK19_bhago-1164	"""jāna"	jāna 
SA_GK19_bhago-1165	ādikabi nāma pratāpū|	ādi kapi nāma pratāpū 
SA_GK19_bhago-1166	bhayau suddha	bhayau suddha 
SA_GK19_bhago-1167	kari ulaṭā jāpū||	kari ulaṭā jāpū 
SA_GK19_bhago-1168	sahasa	sahasa 
SA_GK19_bhago-1169	nāma sama suni siva bānī|	nāma sama suni siva bānī 
SA_GK19_bhago-1170	japi	japi 
SA_GK19_bhago-1171	"jeīṃ piya saṃga bhavānī||3||"""	jeīṃ piya saṃga 
SA_GK19_bhago-1172	"""haraṣe"	haraṣe 
SA_GK19_bhago-1173	hetu heri hara hī ko|	hetu heri hara hī ko 
SA_GK19_bhago-1174	kiya bhūṣana	kiya bhūṣana 
SA_GK19_bhago-1175	tiya bhūṣana tī ko||	tiya bhūṣana tī ko 
SA_GK19_bhago-1176	nāma	nāma 
SA_GK19_bhago-1177	prabhāu jāna siva nīko|	prabhāu jāna siva nīko 
SA_GK19_bhago-1178	kālakūṭa	kālakūṭa 
SA_GK19_bhago-1179	"phalu dīnha amī ko||4||"""	phalu dīnha amī 
SA_GK19_bhago-1180	"""baraṣā"	baraṣā 
SA_GK19_bhago-1181	ritu raghupati bhagati	ritu raghu pati bhagati 
SA_GK19_bhago-1182	tulasī sāli	tulasī sāli 
SA_GK19_bhago-1183	sudāsa|	sudāsa 
SA_GK19_bhago-1184	rāma	rāma 
SA_GK19_bhago-1185	nāma bara barana juga	nāma bara barana juga 
SA_GK19_bhago-1186	sāvana bhādava	sāvana bhādava 
SA_GK19_bhago-1187	"māsa||19||"""	Ro
SA_GK19_bhago-1188	"""ākhara"	ākhara 
SA_GK19_bhago-1189	madhura manohara doū|	madhura manohara doū 
SA_GK19_bhago-1190	barana bilocana	barana bilocana 
SA_GK19_bhago-1191	jana jiya joū||	jana jiya joū 
SA_GK19_bhago-1192	sasumirata	sasumirata 
SA_GK19_bhago-1193	sulabha sukhada saba kāhū|	sulabha sukha da saba kāhū 
SA_GK19_bhago-1194	loka lāhu	loka lāhu 
SA_GK19_bhago-1195	"paraloka nibāhū||1||"""	para loka 
SA_GK19_bhago-1196	"""kahata"	kahata 
SA_GK19_bhago-1197	sunata sumirata suṭhi nīke|	sunata sumirata suṭhi nīke 
SA_GK19_bhago-1198	rāma	rāma 
SA_GK19_bhago-1199	lakhana sama priya tulasī ke||	lakhana sama priya tulasī ke 
SA_GK19_bhago-1200	baranata	baranata 
SA_GK19_bhago-1201	barana prīti bilagātī|	barana prīti bilagātī 
SA_GK19_bhago-1202	brahma	brahma 
SA_GK19_bhago-1203	"jīva sama sahaja sa~ghātī||2||"""	jīva sama sahaja 
SA_GK19_bhago-1204	"""nara"	nara 
SA_GK19_bhago-1205	nārāyana sarisa subhrātā|	nārāyana sarisa su bhrātā 
SA_GK19_bhago-1206	jaga	jaga 
SA_GK19_bhago-1207	pālaka biseṣi jana trātā||	pālaka biseṣi jana trātā 
SA_GK19_bhago-1208	bhagati	bhagati 
SA_GK19_bhago-1209	sutiya kala karana bibhūṣana|	sutiya kala karana bibhūṣana 
SA_GK19_bhago-1210	jaga hita	jaga hita 
SA_GK19_bhago-1211	"hetu bimala bidhu pūṣana||3||"""	hetu bimala bidhu 
SA_GK19_bhago-1212	"""svāda"	svāda 
SA_GK19_bhago-1213	toṣa sama sugati sudhā ke|	toṣa sama sugati sudhā ke 
SA_GK19_bhago-1214	kamaṭha seṣa	kamaṭha sa iṣa 
SA_GK19_bhago-1215	sama dhara basudhā ke||	sama dhara basudhā ke 
SA_GK19_bhago-1216	jana	jana 
SA_GK19_bhago-1217	mana maṃju kaṃja madhukara se|	mana maṃju kaṃja madhukara se 
SA_GK19_bhago-1218	jīha	jīha 
SA_GK19_bhago-1219	"jasomati hari haladhara se||4||"""	jasomati hari haladhara 
SA_GK19_bhago-1220	"""eku"	eku 
SA_GK19_bhago-1221	chatru eku mukuṭamani saba baranani	chatru eku mukuṭamani saba baranani 
SA_GK19_bhago-1222	para jou|	para jou 
SA_GK19_bhago-1223	tulasī	tulasī 
SA_GK19_bhago-1224	"raghubara nāma ke barana birājata dou||20||"""	raghubara nāma ke barana birājata 
SA_GK19_bhago-1225	"""samujhata"	samujhata 
SA_GK19_bhago-1226	sarisa nāma aru nāmī| prīti	sarisa nāma aru nāmī 
SA_GK19_bhago-1227	parasapara prabhu anugāmī||	parasapara prabhu anugāmī 
SA_GK19_bhago-1228	nāma	nāma 
SA_GK19_bhago-1229	rūpa dui īsa upādhī| akatha anādi	rūpa dui īsa upādhī akatha anādi 
SA_GK19_bhago-1230	"susāmujhi sādhī||1||"""	su sāmujhi 
SA_GK19_bhago-1231	"""ko"	kaḥ 
SA_GK19_bhago-1232	bar̤a choṭa kahata aparādhū| suni guna	bara choṭa kahata aparādhū suni guna 
SA_GK19_bhago-1233	bhedu samujhihahiṃ sādhū||	bhedu samujhihahim sādhū 
SA_GK19_bhago-1234	dekhiahiṃ	dekhiahiṃ 
SA_GK19_bhago-1235	rūpa nāma ādhīnā| rūpa gyāna nahiṃ	rūpa nāma ādhīnā 
SA_GK19_bhago-1236	"nāma bihīnā||2||"""	nāma 
SA_GK19_bhago-1237	"""rūpa"	rūpa 
SA_GK19_bhago-1238	biseṣa nāma binu jāneṃ| karatala	biseṣa nāma binu jāneṃ karatala 
SA_GK19_bhago-1239	gata na parahiṃ pahicāneṃ||	gata na parahim 
SA_GK19_bhago-1240	sumiria	sumiria 
SA_GK19_bhago-1241	nāma rūpa binu dekheṃ| āvata hṛdaya~	nāma rūpa binu dekheṃ āvata hṛdaya 
SA_GK19_bhago-1242	"saneha biseṣeṃ||3||"""	sanā iha 
SA_GK19_bhago-1243	"""nāma"	nāma 
SA_GK19_bhago-1244	rūpa gati akatha kahānī| samujhata sukhada	rūpa gati akatha kahānī samujhata sukha da 
SA_GK19_bhago-1245	na parati bakhānī||	na parati bakhānī 
SA_GK19_bhago-1246	aguna	aguna 
SA_GK19_bhago-1247	saguna bica nāma susākhī| ubhaya	saguna bica nāma susākhī ubhaya 
SA_GK19_bhago-1248	"prabodhaka catura dubhāṣī||4||"""	prabodhaka catura 
SA_GK19_bhago-1249	"""rāma"	rāma 
SA_GK19_bhago-1250	nāma manidīpa dharu jīha deharīṃ	nāma manidīpa dharu deharīṃ 
SA_GK19_bhago-1251	dvāra|	dvāra 
SA_GK19_bhago-1252	tulasī	tulasī 
SA_GK19_bhago-1253	bhītara bāherahu~ jauṃ cāhasi	jaum ca ahasi 
SA_GK19_bhago-1254	"ujiāra||21||"""	Ro
SA_GK19_bhago-1255	"""nāma"	nāma 
SA_GK19_bhago-1256	jīha~ japi jāgahiṃ jogī| birati	jogī 
SA_GK19_bhago-1257	biraṃci prapaṃca biyogī||	biraṃci prapaṃca biyogī 
SA_GK19_bhago-1258	brahmasukhahi	brahma sukha hi 
SA_GK19_bhago-1259	anubhavahiṃ anūpā| akatha anāmaya	anubhavahim anūpāḥ akatha anāmaya 
SA_GK19_bhago-1260	"nāma na rūpā||1||"""	nāma na 
SA_GK19_bhago-1261	"""jānā"	jānā 
SA_GK19_bhago-1262	cahahiṃ gūr̤ha gati jeū| nāma jīha~	cahahim gūrha gati jeū nāma jīha 
SA_GK19_bhago-1263	japi jānahiṃ teū||	japi jānahim teū 
SA_GK19_bhago-1264	sādhaka	sādhaka 
SA_GK19_bhago-1265	nāma japahiṃ laya lāe~| hohiṃ	nāma japahiṃ laya lāe hohiṃ 
SA_GK19_bhago-1266	"siddha animādika pāe~||2||"""	siddha a nim ādika 
SA_GK19_bhago-1267	"""japahiṃ"	japa hiṃ 
SA_GK19_bhago-1268	nāmu jana ārata bhārī| miṭahiṃ	nāmu janaḥ ārata bhārī miṭahiṃ 
SA_GK19_bhago-1269	kusaṃkaṭa hohiṃ sukhārī||	kusaṃkaṭa hohiṃ su khārī 
SA_GK19_bhago-1270	rāma	rāma 
SA_GK19_bhago-1271	bhagata jaga cāri prakārā| sukṛtī	bhagata jaga cāri prakārā sukṛtī 
SA_GK19_bhago-1272	"cāriu anagha udārā||3||"""	cāriu anagha 
SA_GK19_bhago-1273	"""cahū"	cahū 
SA_GK19_bhago-1274	catura kahu~ nāma adhārā| gyānī	catura kahu nāma adhārā gyānī 
SA_GK19_bhago-1275	prabhuhi biseṣi piārā||	prabhuhi biseṣi piārā 
SA_GK19_bhago-1276	cahu~	cahu 
SA_GK19_bhago-1277	juga cahu~ śruti nāma prabhāū|	juga cahu śruti nāma prabhāū 
SA_GK19_bhago-1278	"kali biseṣi nahiṃ āna upāū||4||"""	kali biseṣi nahim āna 
SA_GK19_bhago-1279	"""sakala"	sakala 
SA_GK19_bhago-1280	kāmanā hīna je rāma bhagati rasa	kāmanā hīna je rāma bhagati rasa 
SA_GK19_bhago-1281	līna|	līna 
SA_GK19_bhago-1282	nāma	nāma 
SA_GK19_bhago-1283	suprema piyūṣa hrada tinhahu~	suprema piyūṣa hrada tinhahu 
SA_GK19_bhago-1284	"kie mana mīna||22||"""	kie mana 
SA_GK19_bhago-1285	"""aguna"	aguna 
SA_GK19_bhago-1286	saguna dui brahma sarūpā| akatha	saguna dui brahma sarūpā akatha 
SA_GK19_bhago-1287	agādha anādi anūpā||	agādha anādi anūpā 
SA_GK19_bhago-1288	moreṃ	moreṃ 
SA_GK19_bhago-1289	mata bar̤a nāmu duhū teṃ| kie	mata bara nāmu duhū teṃ kie 
SA_GK19_bhago-1290	"jehiṃ juga ‍inaja basa nija būteṃ||1||"""	jehim juga inaja basa nija 
SA_GK19_bhago-1291	"""praur̤hi"	prauḥ hi 
SA_GK19_bhago-1292	sujana jani jānahiṃ jana kī| kahau~	sujana jani jana kī kahau 
SA_GK19_bhago-1293	pratīti prīti ruci mana kī||	pratīti prīti ruci mana kī 
SA_GK19_bhago-1294	eku	eku 
SA_GK19_bhago-1295	dārugata dekhia ekū| pāvaka sama	dārugata dekhia ekū pāvaka sama 
SA_GK19_bhago-1296	juga brahma bibekū||2||	juga brahma 
SA_GK19_bhago-1297	ubhaya	ubhaya 
SA_GK19_bhago-1298	agama juga sugama nāma teṃ| kaheu~	agama juga sugama nāma teṃ kaheu 
SA_GK19_bhago-1299	nāmu bar̤a brahma rāma teṃ||	nāmu bara brahma rāma teṃ 
SA_GK19_bhago-1300	byāpaku	byāpaku 
SA_GK19_bhago-1301	eku brahma abināsī| sata cetana	eku brahma abināsī sata cetana 
SA_GK19_bhago-1302	"ghana āna~da rāsī||3||"""	ghana ānada 
SA_GK19_bhago-1303	"""asa"	asa 
SA_GK19_bhago-1304	prabhu hṛdaya~ achata abikārī|	prabhu hṛdaya achata abikārī 
SA_GK19_bhago-1305	sakala jīva jaga dīna dukhārī||	sakala jīva jaga dīna dukhārī 
SA_GK19_bhago-1306	nāma	nāma 
SA_GK19_bhago-1307	nirūpana nāma jatana teṃ| sou pragaṭata	nirūpana nāma jatana teṃ sou pragaṭata 
SA_GK19_bhago-1308	"jimi mola ratana teṃ||4||"""	jimi mola ratana 
SA_GK19_bhago-1309	"""niraguna"	niraguna 
SA_GK19_bhago-1310	teṃ ehi bhā~ti bar̤a nāma prabhāu	teṃ ehi bhāti bara nāma prabhāu 
SA_GK19_bhago-1311	apāra|	apāra 
SA_GK19_bhago-1312	kahau~	ka hau 
SA_GK19_bhago-1313	nāmu bar̤a rāma teṃ nija bicāra	nāmu bara rāma teṃ nija bicāra 
SA_GK19_bhago-1314	"anusāra||23||"""	Ro
SA_GK19_bhago-1315	"""rāma"	rāma 
SA_GK19_bhago-1316	bhagata hita nara tanu dhārī| sahi saṃkaṭa	bhagata hita nara tanu dhārī sahi saṃkaṭa 
SA_GK19_bhago-1317	kie sādhu sukhārī||	sādhu sukhārī 
SA_GK19_bhago-1318	nāmu	na amu 
SA_GK19_bhago-1319	saprema japata anayāsā| bhagata hohiṃ	saprema japata anayāsā bhagata hohiṃ 
SA_GK19_bhago-1320	"muda maṃgala bāsā||1||"""	muda maṃgala 
SA_GK19_bhago-1321	"""rāma"	rāma 
SA_GK19_bhago-1322	eka tāpasa tiya tārī| nāma koṭi	eka tāpasa tiya tārī nāma koṭi 
SA_GK19_bhago-1323	khala kumati sudhārī||	khala kumati sudhārī 
SA_GK19_bhago-1324	riṣi	riṣi 
SA_GK19_bhago-1325	hita rāma suketusutā kī| sahita	hita rāma suketu sutā kī sahita 
SA_GK19_bhago-1326	sena suta kīnhi bibākī||2||	sena suta kīnhi 
SA_GK19_bhago-1327	sahita	sahita 
SA_GK19_bhago-1328	doṣa dukha dāsa durāsā| dalai nāmu	doṣa dukha dāsa durāsā dalai nāmu 
SA_GK19_bhago-1329	jimi rabi nisi nāsā||	jimi rabi nisi nāsā 
SA_GK19_bhago-1330	bhaṃjeu	bhaṃjeu 
SA_GK19_bhago-1331	rāma āpu bhava cāpū| bhava bhaya bhaṃjana	rāma āpu bhava cāpū bhava bhaya bhaṃjana 
SA_GK19_bhago-1332	"nāma pratāpū||3||"""	nāma 
SA_GK19_bhago-1333	"""daṃḍaka"	daṃḍaka 
SA_GK19_bhago-1334	bana prabhu kīnha suhāvana| jana	bana prabhu kīnha su hāvana jana 
SA_GK19_bhago-1335	mana amita nāma kie pāvana||	mana amita nāma kie pāvana 
SA_GK19_bhago-1336	nisicara	nisicara 
SA_GK19_bhago-1337	nikara dale raghunaṃdana| nāmu sakala	nikara dale raghunaṃdana nāmu sakala 
SA_GK19_bhago-1338	"kali kaluṣa nikaṃdana||4||"""	kali kaluṣa 
SA_GK19_bhago-1339	"""sabarī"	sabarī 
SA_GK19_bhago-1340	gīdha susevakani sugati dīnhi	gīdha susevakani sugati 
SA_GK19_bhago-1341	raghunātha|	raghunātha 
SA_GK19_bhago-1342	nāma	nāma 
SA_GK19_bhago-1343	udhāre amita khala beda bidita guna	udhāre amita khala beda bidita guna 
SA_GK19_bhago-1344	"gātha||24||"""	Ro
SA_GK19_bhago-1345	"""rāma"	rāma 
SA_GK19_bhago-1346	sukaṃṭha bibhīṣana doū| rākhe sarana	sukaṃṭha bibhīṣana doū rākhe sarana 
SA_GK19_bhago-1347	jāna sabu koū ||	jāna sabu koū 
SA_GK19_bhago-1348	nāma	nāma 
SA_GK19_bhago-1349	garība aneka nevāje| loka beda	garība aneka nevāje loka beda 
SA_GK19_bhago-1350	"bara birida birāje||1||"""	bara birida 
SA_GK19_bhago-1351	"""rāma"	rāma 
SA_GK19_bhago-1352	bhālu kapi kaṭuka baṭorā| setu	bhālu kapi kaṭuka baṭorā setu 
SA_GK19_bhago-1353	hetu śramu kīnha na thorā||	hetu śramu na thorā 
SA_GK19_bhago-1354	nāmu	na amu 
SA_GK19_bhago-1355	leta bhavasindhu sukhāhīṃ| karahu	bhava sindhu karahu 
SA_GK19_bhago-1356	"bicāru sujana mana māhīṃ||2||"""	bicāru sujana mana 
SA_GK19_bhago-1357	"""rāma"	rāma 
SA_GK19_bhago-1358	sakula rana rāvanu mārā| sīya sahita	sakula 
SA_GK19_bhago-1359	nija pura pagu dhārā||	nija pura pagu dhārā 
SA_GK19_bhago-1360	rājā	rājā 
SA_GK19_bhago-1361	rāmu avadha rajadhānī| gāvata guna	rāmu avadha rajadhānī gāvata guna 
SA_GK19_bhago-1362	sura muni bara bānī||3||	sura muni bara 
SA_GK19_bhago-1363	sevaka	sevaka 
SA_GK19_bhago-1364	sumirata nāmu saprītī| binu	sumirata nāmu saprītī binu 
SA_GK19_bhago-1365	śrama prabala moha dalu jītī||	śrama prabala moha dalu jītī 
SA_GK19_bhago-1366	phirata	phirata 
SA_GK19_bhago-1367	saneha~ magana sukha apaneṃ| nāma	saneha magana sukha apaneṃ nāma 
SA_GK19_bhago-1368	"prasāda soca nahiṃ sapaneṃ||4||"""	prasāda soca nahim 
SA_GK19_bhago-1369	"""brahma"	brahma 
SA_GK19_bhago-1370	rāma teṃ nāmu bar̤a bara dāyaka bara	rāma teṃ nāmu bara bara dāyaka bara 
SA_GK19_bhago-1371	dāni|	dāni 
SA_GK19_bhago-1372	rāmacarita	rāmacarita 
