segmentnr	original	analyzed
SA_XX_bowermsu-2710	x x x x x ^ pāṭhānāṃ	pāṭhānām 
SA_XX_bowermsu-2711	6 tejovatyās tathaiva ca /	tejovatyāḥ tathā eva ca 
SA_XX_bowermsu-2712	pippalīnāñ ca mūlasya bhāgān kuryāc catuṣpalān* // 25 //	pippalīnām ca mūlasya bhāgān kuryāt catuṣpalān 
SA_XX_bowermsu-2713	x x x x ^ _ _ x x x x x x ^ _ ^ x /	xc xc
SA_XX_bowermsu-2714	7 x .itāyāḥ pravāḍānāṃ mālatīkaravīrayoḥ // 26 //	itāyāḥ pravāḍānām mālatī karavīrayoḥ   
SA_XX_bowermsu-2715	tvak ca sapta palāśasya tathā śākoṭakasya ca /	tvac ca sapta palāśasya tathā śākoṭakasya ca 
SA_XX_bowermsu-2716	x x x x x ^ _ _ x x x x x	xc xc
SA_XX_bowermsu-2717	8 nidhāvayet* // 27 //	nidhāvayet 
SA_XX_bowermsu-2718	agninā caiva yuktena samyak kurvīta sādhanam* /	agninā ca eva yuktena samyak kurvīta sādhanam 
SA_XX_bowermsu-2719	caturbhāgāvaśiṣṭaṃ tu athainam avatārayet* // 28 // x x x x ^ _ _ x x x x x ^ _	catur bhāga avaśiṣṭam tu atha enam avatārayet 
SA_XX_bowermsu-2720	v1 ^ _ m* / bhaved ativiṣāyās tu tulyā kaṭukarohiṇī // 29 //	bhavet ativiṣāyāḥ tu tulyā kaṭukarohiṇī   /
SA_XX_bowermsu-2721	pippalīnāñ ca kuḍavaṃ viḍaṃgānāṃ tathaiva ca /	pippalīnām ca kuḍavam viḍaṃgānām tathā eva ca 
SA_XX_bowermsu-2722	kuṭajasya ca _ _ x x x x x ^ _ ^ x // 30 // x x	kuṭajasya ca 
SA_XX_bowermsu-2723	2 x x vayoś cātra dadyād dve dve pale dhṛte /	ca atra dadyāt dve dve pale dhṛte 
SA_XX_bowermsu-2724	kṣārasya yāvaśūkasya svarjikāyās tathaiva ca // 31 //	kṣārasya yāvaśūkasya svarjikāyāḥ tathā eva ca 
SA_XX_bowermsu-2725	anena ca ka _ _ x x x x x ^ _ x /	anena ca ka 
SA_XX_bowermsu-2726	3 kṣārābhyāṃ lavaṇābhyāṃ ca paced vaidyo ghṛtāḍhakam* // 32 //	           
SA_XX_bowermsu-2727	karṣojīrṇe tu pātavyo viṣṭabdher x ^ _ ^ x / x x x x ^ _ _ x	karṣaḥ jīrṇe tu pātavyaḥ viṣṭabdheḥ 
SA_XX_bowermsu-2728	4 sarve śāmyante dehinām* // 33 //	sarve śāmyante dehinām 
SA_XX_bowermsu-2729	raktapittāśrayān vyādhīn gulmāṃś caiṣa pṛthag vidhān* /	rakta pitta āśrayān vyādhīn gulmān ca eṣa pṛthak vidhān 
SA_XX_bowermsu-2730	x x x x x ^ _ _ x x x x x ^ _ ^ x // 34 //	xc xc xc xc 
SA_XX_bowermsu-2731	5 snigdhaṃ bhuṃjīta cātyarthaṃ khāden māṃsaṃ ca pīvaram* /	snigdham bhuṃjīta ca atyartham khādet māṃsam ca pīvaram 
SA_XX_bowermsu-2732	atyagnipratighātārthaṃ kāṃkṣa x x ^ _ ^ x // 35 // x x x x ^ _	ati agni pratighāta artham 
SA_XX_bowermsu-2733	6 n vyādhīn nihanyāt parikīrtitān* /	n vyādhīn nihanyāt parikīrtitān 
SA_XX_bowermsu-2734	etad agnighṛtaṃ nāma ātreyavihitaṃ pureti {O} // 36 //	etat agnighṛtam nāma ātreya vihitam purā iti 
SA_XX_bowermsu-2735	śatāvarī cāṃśumati pūtikā bṛhati dvayam* /	śatāvarī ca aṃśumati pūtikā bṛhati dvayam 
SA_XX_bowermsu-2736	7 gandharvasya ca mūlāni mūlaṃ sahacarasya ca // 37 //	gandharvasya ca mūlāni mūlam sahacarasya ca 
SA_XX_bowermsu-2737	agnimanthasya bilvasya śvadamṣṭrāsapunarnavā /	agnimanthasya bilvasya śvadamṣṭrā sa punarnavā 
SA_XX_bowermsu-2738	eṣāṃ daśapalān bhāgān	eṣām daśa palān bhāgān 
SA_XX_bowermsu-2739	8 jaladroṇe vipācayet* // 38 //	jala droṇe vipācayet 
SA_XX_bowermsu-2740	śatāvarīrasaprasthe kṣīraprasthacatuṣṭayam* /	śatāvarī rasa prasthe kṣīra prastha catuṣṭayam 
SA_XX_bowermsu-2741	pādāvaśeṣe pūte ca garbhe cainaṃ samācaret* // 39 //	pāda avaśeṣe pūte ca garbhe ca enam samācaret 
SA_XX_bowermsu-2742	III. Fol. 3: Bower manuscript	iii fol bower manuscript 
SA_XX_bowermsu-2743	r1 śatapuṣpā devadāru māṃsīṃ śaileyakaṃ vacām* /	R śatapuṣpā devadāru māṃsīm śaileyakam vacām 
SA_XX_bowermsu-2744	candanaṃ tagaraṃ kuṣṭam elām aṃśumatīm api // 40 //	              
SA_XX_bowermsu-2745	eteṣāṃ kārṣikān bhāgāṃs tasmiṃs taile vipācayet* /	eteṣām kārṣikān bhāgān tasmin taile vipācayet 
SA_XX_bowermsu-2746	2 asya tailasya siddhasya śṛṇu vīryam ataḥ param* // 41 //	asya tailasya siddhasya śṛṇu vīryam atas param 
SA_XX_bowermsu-2747	paṅgūnāṃ vaḍavānāñ ca kubjānāṃ vāmanaiḥ saha /	paṅgūnām vaḍavānām ca kubjānām vāmanaiḥ saha 
SA_XX_bowermsu-2748	samāsena ca bhagnānāṃ bhagnāsthīnāṃ tathaiva ca // 42 //	samāsena ca bhagnānām bhagna asthīnām tathā eva ca 
SA_XX_bowermsu-2749	vātagulmaiś	vāta gulmaiḥ 
SA_XX_bowermsu-2750	3 ca hṛcchūlaiḥ pārśvaśūlaiś ca dāruṇaiḥ /	ca hṛd śūlaiḥ pārśva śūlaiḥ ca dāruṇaiḥ 
SA_XX_bowermsu-2751	kāsaiḥ śvāsaiḥ plihair gulmair jalodarabhagandaraiḥ // 43 //	kāsaiḥ śvāsaiḥ plihaiḥ gulmaiḥ jalodara bhagaṃdaraiḥ 
SA_XX_bowermsu-2752	kāmalāpāṇḍurogaiś ca kṣayakṣīṇahataprabhaiḥ /	kāmalā pāṇḍu rogaiḥ ca kṣaya kṣīṇa hata prabhaiḥ 
SA_XX_bowermsu-2753	4 ekāṅgaṃ kṣīyate yasya gatir yasya ca durbalā // 44 //	eka aṅgam kṣīyate yasya gatiḥ yasya ca durbalā 
SA_XX_bowermsu-2754	kṣīṇendriyāś ca ye kecij jarājarjaritāś ca ye /	kṣīṇa indriyāḥ ca ye kecid jarā jarjaritāḥ ca ye 
SA_XX_bowermsu-2755	uccaiḥ śṛṇvanti ye kecid ye ca lallā bhavanty	uccais śṛṇvanti ye kecid ye ca lallāḥ bhavanti 
SA_XX_bowermsu-2756	5 api // 45 // mandamedhāś ca ye loke śrutaṃ yeṣāṃ ca naśyati /	api    manda medhāḥ ca ye loke śrutam yeṣām ca naśyati 
SA_XX_bowermsu-2757	savināyakā narā ye ca nārīṇām apriyāś ca ye // 46 //	sa vināyakāḥ narāḥ ye ca nārīṇām apriyāḥ ca ye 
SA_XX_bowermsu-2758	vātikā vṛṣaṇā yeṣām	vātikāḥ vṛṣaṇāḥ yeṣām 
SA_XX_bowermsu-2759	6 antravṛddhiś ca dāruṇā /	antravṛddhiḥ ca dāruṇā 
SA_XX_bowermsu-2760	nārīṇāṃ caiva yā bandhyā kākabandhyā ca yā bhavet* // 47 //	nārīṇām ca eva yā bandhyā kākabandhyā ca yā bhavet 
SA_XX_bowermsu-2761	sthitārttavā ca yā nārī tathā naṣṭārttavā ca yā /	sthita ārttavā ca yā nārī tathā naṣṭa ārttavā ca yā 
SA_XX_bowermsu-2762	garbhaṃ na labhate yā ca bhagnagarbhā ca yā	garbham na labhate yā ca bhagna garbhā ca yā 
SA_XX_bowermsu-2763	7 bhavet* // 48 // yonīśūlena yā bandhyā tathaiva ca parisravā /	bhavet    yonīśūlena yā bandhyā tathā eva ca parisravā 
SA_XX_bowermsu-2764	dadrūkiṭibhakuṣṭhāni maṇḍalāni vicarcikā // 49 //	dadrū kiṭibha kuṣṭhāni maṇḍalāni vicarcikā 
SA_XX_bowermsu-2765	yāvantāḥ śleṣmikā rogā vātikāḥ paittikāś ca ye /	yāvantāḥ śleṣmikāḥ rogāḥ vātikāḥ paittikāḥ ca ye 
SA_XX_bowermsu-2766	8 pūtikaṃ ca mukhaṃ yasya mukhe duṣṭavraṇaś ca ye // 50 //	pūtikam ca mukham yasya mukhe duṣṭavraṇaḥ ca ye 
SA_XX_bowermsu-2767	sarveṣām eva rogāṇām etad āhuḥ prasādhanam* /	sarveṣām eva rogāṇām etat āhuḥ prasādhanam 
SA_XX_bowermsu-2768	nasyaṃ pānam athābhyaṃgas tv anuvāsanam eva vā // 51 // lehanaṃ ca	nasyam pānam atha abhyaṃgaḥ tu anuvāsanam eva vā  / lehanam ca 
SA_XX_bowermsu-2769	v1 prayoktavyam āyur vṛddhikaraṃ nṛṇām* /	u prayoktavyam āyuḥ vṛddhi karam nṛṇām 
SA_XX_bowermsu-2770	siddhārthaṃ nāma nāmnā tu nārāyaṇavinirmitam* // 52 //	siddhārtham nāma nāmnā tu nārāyaṇa vinirmitam 
SA_XX_bowermsu-2771	varuṇakaśākaṃ chāgalamathitena siddhaṃ godhūm ādyaṃ bhuṃjīta {O} // 53 // x x x x ^	varuṇaka śākam chāgala mathitena siddham godhūm ādyam bhuṃjīta 
SA_XX_bowermsu-2772	2 mūlāni maricāni sitāni ca /	mūlāni maricāni sitāni ca 
SA_XX_bowermsu-2773	gavāṃ mūtreṇa piṣṭāni śvitrasyodvartanaṃ param* {O} // 54 //	gavām mūtreṇa piṣṭāni śvitrasya udvartanam param 
SA_XX_bowermsu-2774	guggulumaricaviḍaṃgaiḥ sarṣapakāsīsamustasarjarasaiḥ /	guggulu marica viḍaṃgaiḥ sarṣapa kāsīsa mustā sarja rasaiḥ 
SA_XX_bowermsu-2775	śrīveṣṭakālagandhair manaḥśilātutthakaṃpilyaiḥ // 55 //	śrīveṣṭaka āla gandhaiḥ manaḥśilā tuttha kaṃpilyaiḥ 
SA_XX_bowermsu-2776	3 ubhayaharidrāsahitais tailavimiśraiḥ sthitair dinakarāgnau /	                  
SA_XX_bowermsu-2777	ebhir liptaṃ kuṣṭhaṃ vraṇāś ca duṣṭāḥ samaṃ yānti {O} // 56 //	ebhiḥ liptam kuṣṭham vraṇāḥ ca duṣṭāḥ samam yānti 
SA_XX_bowermsu-2778	dantītrivṛdviḍaṃgānāṃ pratyekaṃ palapañcakam* /	dantī trivṛt viḍaṃgānām pratyekam pala pañcakam 
SA_XX_bowermsu-2779	4 mustāpalāni trīṇi syur harītakyāḥ palaṃ bhavet* // 57 //	mustā palāni trīṇi syuḥ harītakyāḥ palam bhavet 
SA_XX_bowermsu-2780	kākodumbarikāmūlapaladvitayam eva ca /	            
SA_XX_bowermsu-2781	snuhākṣīreṇa badhnīyād aṣṭau daśa ca modakān* // 58 //	snuhā kṣīreṇa badhnīyāt aṣṭau daśa ca modakān 
SA_XX_bowermsu-2782	daśame daśame	daśame daśame 
SA_XX_bowermsu-2783	5 divase prāśnīyād ekamodakam* /	divase prāśnīyāt ekam odakam 
SA_XX_bowermsu-2784	jīrṇe cāpi piben maṇḍaṃ dvitīye ca vilepikām* // 59 //	jīrṇe ca api pibet maṇḍam dvitīye ca vilepikām 
SA_XX_bowermsu-2785	paṃcarātreṇa kāmāptaṃ sarvakuṣṭhavināśanāḥ {O} // 60 //	paṃca rātreṇa kāma āptam sarva kuṣṭha vināśanāḥ 
SA_XX_bowermsu-2786	6 x x prasiddhā modakāḥ {O} //	prasiddhāḥ modakāḥ 
SA_XX_bowermsu-2787	dhātryakṣapathyā saviḍaṃgavahnir āruṣkarāvalgujabhṛṃgalohaiḥ /	                           
SA_XX_bowermsu-2788	kramapravṛddhais tilatailamagnaiḥ sarvāṇi	krama pravṛddhaiḥ tila taila magnaiḥ sarvāṇi 
SA_XX_bowermsu-2789	7 kuṣṭhāni nihanti lehāt* // 61 //	kuṣṭhāni nihanti lehāt 
SA_XX_bowermsu-2790	akākolīne 'pi udvartayet* {O} // 62 //	a kākolīne udvartayet 
SA_XX_bowermsu-2791	karavīrakendravāruṇilāṃgalamūlāḥ samāḥ saguggulukāḥ /	karavīraka indravāruṇi lāṃgala mūlāḥ samāḥ sa guggulukāḥ 
SA_XX_bowermsu-2792	gṛhadhūmārdhāṃśayutā yuktvā vastāmbunā	                
SA_XX_bowermsu-2793	8 x x // 63 // badarapramāṇaguḍikāḥ kṛtvā śuṣkā bhagandare vivṛte /	       kṛtvā        
SA_XX_bowermsu-2794	pratidinam anu tad diśataḥ pranaśyati bhagandaraṃ na cirāt* //	pratidinam anu tat diśataḥ pranaśyati bhagandaram na cirāt 
SA_XX_bowermsu-2795	punarnavaguḍūcināgaram atheṣṭakāpāthakaṃ ^ _ ^	punarnava guḍūcī nāgaram atha iṣṭakā pāthakam 
SA_XX_bowermsu-2796	9 vaṭapatranāḍapiḍakodbhave dehinam* /	vaṭa patra nāḍa piḍaka udbhave dehinam 
SA_XX_bowermsu-2797	bhagandaravināśanaṃ vimalatoyapiṣṭaṃ viduḥ vadanti bhiṣajottamaiḥ satatam eva nirdhāritam* // {O} 65 //	bhagaṃdara vināśanam vimala toya piṣṭam viduḥ vadanti bhiṣaj uttamaiḥ satatam eva nirdhāritam 
SA_XX_bowermsu-2798	III. Fol. 4: Bower manuscript	iii fol bower manuscript 
SA_XX_bowermsu-2799	r1 tālīsaṃ maricaṃ cavyaṃ palārdhīnāni nāgarān* /	R tālīśam maricam cavyam pala ardhīnāni nāgarān 
SA_XX_bowermsu-2800	adhyardhaṃ pippalīmūlāt	adhyardham pippalī mūlāt 
SA_XX_bowermsu-2801	2 pippalyāś ca palaṃ palam* // 66 //	pippalyāḥ ca palam palam 
SA_XX_bowermsu-2802	karṣaḥ syān nāgapuṣpasya tuṭikarṣārdham eva ca /	karṣaḥ syāt nāgapuṣpasya tuṭi karṣa ardham eva ca 
SA_XX_bowermsu-2803	3 x x x x x ^ _ _ x cūrṇatriguṇito guḍaḥ // 67 //	          
SA_XX_bowermsu-2804	ato 'kṣamātrā guḍikā madyayuṣapayorasaiḥ /	kṣa mātrā guḍikā madya yuṣa payaḥ rasaiḥ 
SA_XX_bowermsu-2805	pītāṃbhasā bhakṣitā vā sarvān hanyād gudodbhavān* // 68 //	pīta aṃbhasā bhakṣitā vā sarvān hanyāt guda udbhavān 
SA_XX_bowermsu-2806	4 śūlapānātyayacchardipramehaviṣamajvarān* /	              
SA_XX_bowermsu-2807	gulmapārśvarujā śothahṛtpāṇḍugrahaṇīgadān* // 69 //	               
SA_XX_bowermsu-2808	kāsahikkāruciśvāsakrimyatīsārakāmalān* /	kāsa hikkā aruci śvāsa krimi atīsāra kāmalān 
SA_XX_bowermsu-2809	5 mandāgnitāṃ mūtrakṛcchraṃ hanyāc chothaṃ ca sābhṛśam* // 70 //	manda agni tām mūtrakṛcchram hanyāt śotham ca sā abhṛśam 
SA_XX_bowermsu-2810	etad eva bhavec cūrṇaṃ sitācūrṇacaturguṇam* /	etat eva bhavet cūrṇam sitā cūrṇa caturguṇam 
SA_XX_bowermsu-2811	sapitteṣu vikāreṣu viśeṣeṇāmṛtopamam* // 71 //	sa pitteṣu vikāreṣu viśeṣeṇa amṛta upamam 
SA_XX_bowermsu-2812	6 saiva vā guḍikā pathyāpalatrayaviśeṣitā /	sā eva vā guḍikā pathyā pala traya viśeṣitā 
SA_XX_bowermsu-2813	śothārśograhaṇīpāṇḍurogaśūlāpahādhikam* {O} // 72 //	             
SA_XX_bowermsu-2814	7 {X} tadyathā śvete śvetasyādhipatye śatasyādhikaraṇe svāhā //	tat yathā śvete śvetasya ādhipatye śatasya adhikaraṇe svāhā 
SA_XX_bowermsu-2815	IV. Fol. 1: Bower manuscript	bower manuscript 
SA_XX_bowermsu-2816	v1 {X} namo nandirudreśvarāya Ō namo ācāryebhyaḥ namo īśvarāya namo māṇibhadrāya {{namas sarvayakṣebhyaḥ}}	namaḥ nandi rudra īśvarāya namaḥ ācāryebhyaḥ namaḥ īśvarāya namaḥ māṇibhadrāya namaḥ sarva yakṣebhyaḥ 
SA_XX_bowermsu-2817	2 namaḥ sarvadevebhyaḥ śivāya namaḥ ṣaṣṭīye namaḥ prajāpataye namaḥ rudrāya namaḥ namo vaiśravaṇāya namo marutānāṃ namaḥ prāsakā	namaḥ sarva devebhyaḥ śivāya namaḥ ṣaṣṭīye namaḥ prajāpataye namaḥ rudrāya namaḥ namaḥ vaiśravaṇāya namaḥ marutānām namaḥ 
SA_XX_bowermsu-2818	3 patantu imasyārthasya kāraṇā hili 2 kumbhakārimātaṃgayuktā patantu yat satyaṃ sarvasiddhānāṃ yat satyaṃ sarvavādīnāṃ tena satyena satyasamayena naṣṭaṃ vinaṣṭaṃ	patantu kumbhakāri mātaṃga yuktā patantu yat satyam sarva siddhānām yat satyam sarva vādīnām tena satyena satya samayena naṣṭam vinaṣṭam 
SA_XX_bowermsu-2819	4 kṣemākṣemaṃ lābhālābhaṃ jayājayaṃ śivānudarśanasya svāhā Ō satyanārāyaṇe caiva devate ṛṣīṣu caiva satyaṃ mantraṃ vṛttis satyaṃ samakṣā patantu svāhā satyaṃ caiva tu draṣṭavyaṃ ni	kṣema akṣemam lābha alābham jaya ajayam śiva anudarśanasya svāhā satya nārāyaṇe ca eva devate ca eva satyam mantram vṛttiḥ satyam samakṣā patantu svāhā satyam ca eva tu draṣṭavyam niravadyam 
SA_XX_bowermsu-2820	5 x x x x x x x x x x mantrauṣadhaṃ ca nimittabalam antaraṃ mṛṣatāyāṃ devataṃ viṣṇu navikāyāṃ caṇṭayāṇṭa //	mantra auṣadham ca nimitta balam antaram mṛṣatāyām devatam viṣṇu navikāyām 
SA_XX_bowermsu-2821	444 namaḥ puruṣasiṃghasya prasannas te janārdanaḥ /	namaḥ puruṣa siṃghasya prasannaḥ te janārdanaḥ 
SA_XX_bowermsu-2822	6 nihatā śatravas sarve yad īpsase kam* //	nihatā śatravaḥ sarve yat īpsase kam 
SA_XX_bowermsu-2823	navikkī 333 na te śoko na vāyāso nīcoccaṃ na ca te bhayaḥ /	na te śokaḥ na vā āyāsaḥ nīca uccam na ca te bhayaḥ 
SA_XX_bowermsu-2824	IV. Fol. 2: Bower manuscript	bower manuscript 
SA_XX_bowermsu-2825	r1 x x x x ^ _ _ x x x x x ^ prāpsasi //	r x x x x x x x x x prāpsasi 
SA_XX_bowermsu-2826	paṭṭabandhaḥ //	paṭṭabandhaḥ 
SA_XX_bowermsu-2827	222 sarvakāmasamṛddhe 'pi sukhaṃ janir upadravam* /	sarva kāma samṛddhe sukham janiḥ upadravam 
SA_XX_bowermsu-2828	utpanne tataṃ caiva devaṃ śamaya te bhayam* //	utpanne tatam ca eva devam śamaya te bhayam 
SA_XX_bowermsu-2829	kālaviddhiḥ //	kāla viddhiḥ 
SA_XX_bowermsu-2830	111 parihīyate te buddhiḥ	parihīyate te buddhiḥ 
SA_XX_bowermsu-2831	2 x x x x ^ _ ^ _ḥ / ārambhaś cintito yas te niṣphala sa bhaviṣyati /	ārambhaḥ cintitaḥ yaḥ te niṣphala sa bhaviṣyati 
SA_XX_bowermsu-2832	śāpaṭaḥ 443 vyādhibhir mokṣyase kṣipraṃ sukhaṃ vā prāpsyase tathā /	śāpaṭaḥ vyādhibhiḥ mokṣyase kṣipram sukham vā prāpsyase tathā 
SA_XX_bowermsu-2833	nāty uccaṃ nātinīcaṃ ca phalam āsādayiṣyasi //	na ati uccam na ati nīcam ca phalam āsādayiṣyasi 
SA_XX_bowermsu-2834	dvitīyaśāpaṭa //	dvitīya śāpaṭa 
SA_XX_bowermsu-2835	3 434 āyāso dṛśyate ghoro yebhyaś ca tava vigrahaḥ /	āyāsaḥ dṛśyate ghoraḥ yebhyaḥ ca tava vigrahaḥ 
SA_XX_bowermsu-2836	niṣphalaṃ dṛśyate kāryaṃ pṛcchase yasya kāraṇa //	niṣphalam dṛśyate kāryam pṛcchase yasya kāraṇa 
SA_XX_bowermsu-2837	tṛtīyaśāpaṭaḥ //	tṛtīya śāpaṭaḥ 
SA_XX_bowermsu-2838	344 samāgamaṃ cintayase kalyāṇī na ca yucyate /	samāgamam cintayase kalyāṇī na ca yucyate 
SA_XX_bowermsu-2839	4 na te śarīrasantāpo bhogāṃ caivopalapsyasi //	na te śarīra santāpaḥ bhogām ca eva upalapsyasi 
SA_XX_bowermsu-2840	mālī 343 sarvārthasiddhisaṃpadakāmabhogaḥ samānvitaḥ /	                
SA_XX_bowermsu-2841	acireṇaiva kālena bhaviṣyati sa nityataḥ /	acireṇa eva kālena bhaviṣyati sa nityatas 
SA_XX_bowermsu-2842	dvitīyā mālī //	dvitīyā mālī 
SA_XX_bowermsu-2843	334 ayaṃ sapuṇyo labhase	ayam sa puṇyaḥ labhase 
SA_XX_bowermsu-2844	5 hy ānandaḥ prītivardhanaḥ /	hi ānandaḥ prīti vardhanaḥ 
SA_XX_bowermsu-2845	atvarāt sumahān artho tvarito vai na lapsyasi //	atvarāt su mahān tvaritaḥ vai na lapsyasi 
SA_XX_bowermsu-2846	tṛtīyā mālī 433 ayaṃ tvayā mahān arthaś cintito 'rthas tata uttamaḥ /	tṛtīyā mālī ayam tvayā mahān arthaḥ cintitaḥ rthaḥ tatas uttamaḥ 
SA_XX_bowermsu-2847	pravāsaṃ kṣemagamanaṃ bāndhavaiś ca samāgamaḥ // bahulaḥ 324	pravāsam kṣema gamanam bāndhavaiḥ ca samāgamaḥ bahulaḥ 
SA_XX_bowermsu-2848	6 dīrgham āyur mahān arthaḥ prāpsyase nāyam uttama /	dīrgham āyuḥ mahān arthaḥ prāpsyase na ayam uttama 
SA_XX_bowermsu-2849	dhanadhānyaṃ karitraṃ ca bhogān avi ca prāpsyasi //	dhana dhānyam karitram ca bhogān avi ca prāpsyasi 
SA_XX_bowermsu-2850	dvitīyo bahulaḥ 432 dṛśyate āgamo yatra tvayā supariniścitaḥ /	dvitīyaḥ bahulaḥ dṛśyate āgamaḥ yatra tvayā su pariniścitaḥ 
SA_XX_bowermsu-2851	ātmānaṃ caivārthaṃ ca tato gṛhy āgamiṣyasi //	ātmānam ca eva artham ca tatas gṛhi āgamiṣyasi 
SA_XX_bowermsu-2852	7 tṛtīyo bahulaḥ 243 bahulaṃ dṛśyate kāryaṃ bahuputratvatāṃ ca te /	tṛtīyaḥ bahulaḥ bahulam dṛśyate kāryam bahu putra tva tām ca te 
SA_XX_bowermsu-2853	pratīkṣa śubham ātmānaṃ sarvam eva tad avāpsyasi //	pratīkṣa śubham ātmānam sarvam eva tat avāpsyasi 
SA_XX_bowermsu-2854	caturtho bahulaḥ 423 bahulo vijayas tubhyaṃ tuṣṭā mitragaṇāś ca te /	caturthaḥ bahulaḥ bahulaḥ vijayaḥ tubhyam tuṣṭāḥ mitra gaṇāḥ ca te 
SA_XX_bowermsu-2855	spṛhesati paras tubhyaṃ	spṛhesati paraḥ tubhyam 
SA_XX_bowermsu-2856	v1 ṇa parā spṛhayiṣyasi //	u na parā spṛhayiṣyasi 
SA_XX_bowermsu-2857	paṃcamo bahulaḥ 342 snehāgamasya te cintā saṃsiddheś ca parā tava /	paṃcamaḥ bahulaḥ sneha āgamasya te cintā saṃsiddheḥ ca parā tava 
SA_XX_bowermsu-2858	anyonyābhihatā prīti kim āgamiṣyati gamyatā //	anyonya abhihatā kim āgamiṣyati gamyatā 
SA_XX_bowermsu-2859	kūṭaḥ 414 rājato vigraho 'stīti dharmasyātiparikṣaya /	kūṭaḥ rājataḥ vigrahaḥ sti iti dharmasya ati parikṣaya 
SA_XX_bowermsu-2860	2 labdhaṃ caiva phalaṃ tasmā dharmam eva cariṣyasi //	labdham ca eva phalam tasmai dharmam eva cariṣyasi 
SA_XX_bowermsu-2861	dvitīyo kūṭaḥ 144 calācalam idaṃ sthānaṃ na sukhaṃ prītivardhanaṃ /	dvitīyaḥ kūṭaḥ calācalam idam sthānam na sukham prīti vardhanam 
SA_XX_bowermsu-2862	vipramokṣasi devebhir gṛhīto 'pi na saṃśayaḥ //	devebhiḥ na saṃśayaḥ 
SA_XX_bowermsu-2863	tṛtīyaḥ kūṭaḥ 441 asti kṣemaṃ bhayaṃ nāsti	tṛtīyaḥ kūṭaḥ asti kṣemam bhayam na asti 
SA_XX_bowermsu-2864	3 vijayo 'py atra dṛśyate /	vijayaḥ pi atra dṛśyate 
SA_XX_bowermsu-2865	bhokṣyase kāmacāṃgāś ca kutaścin nāsti te bhayam* //	bhokṣyase ca kutaścid na asti te bhayam 
SA_XX_bowermsu-2866	bhadra 421 parikṣīṇā hy anarthās te muktās te sarvakilviṣā /	bhadra parikṣīṇāḥ hi anarthāḥ te muktāḥ te sarva kilviṣā 
SA_XX_bowermsu-2867	vijeṣyasi ṛpūṃ sarvāṃ lābhas te samupasthitaḥ //	vijeṣyasi ṛpūm sarvām lābhaḥ te samupasthitaḥ 
SA_XX_bowermsu-2868	4 dvitīyā bhadra 214 manasā cintitā cintādipadasya tu kāraṇā /	dvitīyā bhadra manasā cintitā cintā ādi padasya tu kāraṇā 
SA_XX_bowermsu-2869	kiṃcit kālam udīkṣasva tato hastam upaiṣyati //	kiṃcid kālam udīkṣasva tatas hastam upaiṣyati 
SA_XX_bowermsu-2870	tṛtīyā bhadrā // 142	tṛtīyā bhadrā 
SA_XX_bowermsu-2871	5 pariprāpsyasi kanyāṃ vai	pariprāpsyasi kanyām vai 
SA_XX_bowermsu-2872	IV. Fol. 3: Bower manuscript	bower manuscript 
SA_XX_bowermsu-2873	r1 mitraṃ cānunayiṣyasi /	R mitram ca anunayiṣyasi 
SA_XX_bowermsu-2874	prītisaubhāgyasaṃyuktaṃ dhanaṃ dāsyanti devatāḥ //	prīti saubhāgya saṃyuktam dhanam dāsyanti devatāḥ 
SA_XX_bowermsu-2875	caturthā bhadrā 241 vṛttiś ca nākṣayas sarvo devatebhyo na te bhayam* /	caturthā bhadrā vṛttiḥ ca na akṣayaḥ sarvaḥ devatebhyaḥ na te bhayam 
SA_XX_bowermsu-2876	yathā kurvasi kurvāṇo	yathā kurvasi kurvāṇaḥ 
SA_XX_bowermsu-2877	2 x x x x avāpsyasi // 412 //	avāpsyasi 
SA_XX_bowermsu-2878	śaktī 341 parigrahaṃ cintayase tac ca śīghram avāpsyasi /	śaktī parigraham cintayase tat ca śīghram avāpsyasi 
SA_XX_bowermsu-2879	arthakāmapradatāraṃ bāndhavaṃ prītidarśanaṃ //	artha kāma prada tāram bāndhavam prīti darśanam 
SA_XX_bowermsu-2880	dvitīyā śaktī // 134	dvitīyā śaktī 
SA_XX_bowermsu-2881	3 samāgamaṃ cintayase tac ca śīghraṃ sameṣyati /	samāgamam cintayase tat ca śīghram sameṣyati 
SA_XX_bowermsu-2882	aśmīnai x kṛtā lekhā neṣyā na bhaviṣyati //	aśmīnai x kṛtā lekhā neṣyā na bhaviṣyati 
SA_XX_bowermsu-2883	tṛtīyā śaktī 413 upasthita viśiṣṭas te tathā lābhaś ca	tṛtīyā śaktī upasthita viśiṣṭaḥ te tathā lābhaḥ ca 
SA_XX_bowermsu-2884	4 dṛśyate / kuṭuṃbe cātulavṛddhir bhaviṣyati na saṃśayā //	dṛśyate kuṭumbe ca atula vṛddhiḥ bhaviṣyati na saṃśayā 
SA_XX_bowermsu-2885	caturthā śaktī 314 ekacchattrāṃ mahīṃ kṛtsnāṃ rājā nihatakaṇṭakaḥ /	caturthā śaktī eka chattrām mahīm kṛtsnām rājā nihata kaṇṭakaḥ 
SA_XX_bowermsu-2886	ākramya bhokṣyase śatruṃ gaṇais samuditas sadā //	ākramya bhokṣyase śatrum gaṇaiḥ samuditaḥ sadā 
