segmentnr	original	analyzed
SA_GP10_bhp_09u-1580	BhP_09.19.027/1 sā sannivāsaṃ suhṛdāṃ prapāyāmiva gacchatām	sā sat nivāsam suhṛdām prapāyām iva gacchatām 
SA_GP10_bhp_09u-1581	BhP_09.19.027/2 vijñāyeśvaratantrāṇāṃ māyāviracitaṃ prabhoḥ	vijñāya īśvara tantrāṇām māyā viracitam prabhoḥ 
SA_GP10_bhp_09u-1582	BhP_09.19.028/1 sarvatra saṅgamutsṛjya svapnaupamyena bhārgavī	sarvatra saṅgam utsṛjya svapna aupamyena bhārgavī 
SA_GP10_bhp_09u-1583	BhP_09.19.028/2 kṛṣṇe manaḥ samāveśya vyadhunol liṅgamātmanaḥ	kṛṣṇe manaḥ samāveśya vyadhunot liṅgam ātmanaḥ 
SA_GP10_bhp_09u-1584	BhP_09.19.029/1 namastubhyaṃ bhagavate vāsudevāya vedhase	namaḥ tubhyam bhagavate vāsudevāya vedhase 
SA_GP10_bhp_09u-1585	BhP_09.19.029/2 sarvabhūtādhivāsāya śāntāya bṛhate namaḥ	sarva bhūta adhivāsāya śāntāya bṛhate namaḥ 
SA_GP10_bhp_09u-1586	BhP_09.20.001/0 śrībādarāyaṇiruvāca	śrī bādarāyaṇiḥ uvāca 
SA_GP10_bhp_09u-1587	BhP_09.20.001/1 pūrorvaṃśaṃ pravakṣyāmi yatra jāto 'si bhārata	pūroḥ vaṃśam pravakṣyāmi yatra jātaḥ si bhārata 
SA_GP10_bhp_09u-1588	BhP_09.20.001/2 yatra rājarṣayo vaṃśyā brahmavaṃśyāśca jajñire	yatra rājarṣayaḥ vaṃśyāḥ brahma vaṃśyāḥ ca jajñire 
SA_GP10_bhp_09u-1589	BhP_09.20.002/1 janamejayo hyabhūt pūroḥ pracinvāṃstatsutastataḥ	janamejayaḥ hi abhūt pūroḥ pracinvān tad sutaḥ tatas 
SA_GP10_bhp_09u-1590	BhP_09.20.002/2 pravīro 'tha manusyurvai tasmāc cārupado 'bhavat	tasmāt cārupadaḥ bhavat 
SA_GP10_bhp_09u-1591	BhP_09.20.003/1 tasya sudyurabhūt putrastasmādbahugavastataḥ	tasya sudyuḥ abhūt putraḥ tasmāt bahugavaḥ tatas 
SA_GP10_bhp_09u-1592	BhP_09.20.003/2 saṃyātistasyāhaṃyātī raudrāśvastatsutaḥ smṛtaḥ	saṃyātiḥ tasya ahaṃyātī raudrāśvaḥ tad sutaḥ smṛtaḥ 
SA_GP10_bhp_09u-1593	BhP_09.20.004/1 ṛteyustasya kakṣeyuḥ sthaṇḍileyuḥ kṛteyukaḥ	ṛteyustasya kakṣeyuḥ sthaṇḍileyuḥ kṛteyukaḥ 
SA_GP10_bhp_09u-1594	BhP_09.20.004/2 jaleyuḥ sannateyuśca dharmasatyavrateyavaḥ	jaleyuḥ sannateyuḥ ca dharma satya vrateyavaḥ 
SA_GP10_bhp_09u-1595	BhP_09.20.005/1 daśaite 'psarasaḥ putrā vaneyuścāvamaḥ smṛtaḥ	daśā ete psarasaḥ putrāḥ vaneyuḥ ca avamaḥ smṛtaḥ 
SA_GP10_bhp_09u-1596	BhP_09.20.005/2 ghṛtācyāmindriyāṇīva mukhyasya jagadātmanaḥ	ghṛtācyām indriyāṇi iva mukhyasya jagadātmanaḥ 
SA_GP10_bhp_09u-1597	BhP_09.20.006/1 ṛteyo rantināvo 'bhūt trayastasyātmajā nṛpa	ṛteyaḥ rantināvaḥ bhūt trayaḥ tasya ātmajāḥ nṛpa 
SA_GP10_bhp_09u-1598	BhP_09.20.006/2 sumatirdhruvo 'pratirathaḥ kaṇvo 'pratirathātmajaḥ	sumatiḥ dhruvaḥ pratirathaḥ kaṇvo pratiratha ātmajaḥ 
SA_GP10_bhp_09u-1599	BhP_09.20.007/1 tasya medhātithistasmāt praskannādyā dvijātayaḥ	tasya medhātithiḥ tasmāt praskanna ādyāḥ dvijātayaḥ 
SA_GP10_bhp_09u-1600	BhP_09.20.007/2 putro 'bhūt sumate rebhirduṣmantastatsuto mataḥ	putraḥ bhūt sumateḥ rebhiḥ duṣmantaḥ tad sutaḥ mataḥ 
SA_GP10_bhp_09u-1601	BhP_09.20.008/1 duṣmanto mṛgayāṃ yātaḥ kaṇvāśramapadaṃ gataḥ	duṣmantaḥ mṛgayām yātaḥ kaṇva āśrama padam gataḥ 
SA_GP10_bhp_09u-1602	BhP_09.20.008/2 tatrāsīnāṃ svaprabhayā maṇḍayantīṃ ramāmiva	tatra āsīnām sva prabhayā maṇḍayantīm ramām iva 
SA_GP10_bhp_09u-1603	BhP_09.20.009/1 vilokya sadyo mumuhe devamāyāmiva striyam	vilokya sadyas mumuhe deva māyām iva striyam 
SA_GP10_bhp_09u-1604	BhP_09.20.009/2 babhāṣe tāṃ varārohāṃ bhaṭaiḥ katipayairvṛtaḥ	babhāṣe tām varārohām bhaṭaiḥ katipayaiḥ vṛtaḥ 
SA_GP10_bhp_09u-1605	BhP_09.20.010/1 taddarśanapramuditaḥ sannivṛttapariśramaḥ	tad darśana pramuditaḥ san nivṛtta pariśramaḥ 
SA_GP10_bhp_09u-1606	BhP_09.20.010/2 papraccha kāmasantaptaḥ prahasañ ślakṣṇayā girā	papraccha kāma santaptaḥ prahasam ślakṣṇayā girā 
SA_GP10_bhp_09u-1607	BhP_09.20.011/1 kā tvaṃ kamalapatrākṣi kasyāsi hṛdayaṅgame	kā tvam kamala patra akṣi kasya asi hṛdayaṅgame 
SA_GP10_bhp_09u-1608	BhP_09.20.011/2 kiṃ svic cikīrṣitaṃ tatra bhavatyā nirjane vane	kim svid cikīrṣitam tatra bhavatyā nirjane vane 
SA_GP10_bhp_09u-1609	BhP_09.20.012/1 vyaktaṃ rājanyatanayāṃ vedmyahaṃ tvāṃ sumadhyame	vyaktam rājanya tanayām vedmi aham tvām sumadhyame 
SA_GP10_bhp_09u-1610	BhP_09.20.012/2 na hi cetaḥ pauravāṇāmadharme ramate kvacit	na hi cetaḥ pauravāṇām adharme ramate kvacid 
SA_GP10_bhp_09u-1611	BhP_09.20.013/0 śrīśakuntalovāca	śrī śakuntalā uvāca 
SA_GP10_bhp_09u-1612	BhP_09.20.013/1 viśvāmitrātmajaivāhaṃ tyaktā menakayā vane	viśvāmitra ātmajā eva aham tyaktā menakayā vane 
SA_GP10_bhp_09u-1613	BhP_09.20.013/2 vedaitadbhagavān kaṇvo vīra kiṃ karavāma te	veda etat bhagavān kaṇvaḥ vīra kim karavāma te 
SA_GP10_bhp_09u-1614	BhP_09.20.014/1 āsyatāṃ hyaravindākṣa gṛhyatāmarhaṇaṃ ca naḥ	āsyatām hi aravinda akṣa gṛhyatām arhaṇam ca naḥ 
SA_GP10_bhp_09u-1615	BhP_09.20.014/2 bhujyatāṃ santi nīvārā uṣyatāṃ yadi rocate	bhujyatām santi nīvārāḥ uṣyatām yadi rocate 
SA_GP10_bhp_09u-1616	BhP_09.20.015/0 śrīduṣmanta uvāca	śrī duṣmantaḥ uvāca 
SA_GP10_bhp_09u-1617	BhP_09.20.015/1 upapannamidaṃ subhru jātāyāḥ kuśikānvaye	upapannam idam subhru jātāyāḥ kuśika anvaye 
SA_GP10_bhp_09u-1618	BhP_09.20.015/2 svayaṃ hi vṛṇute rājñāṃ kanyakāḥ sadṛśaṃ varam	svayam hi vṛṇute rājñām kanyakāḥ sadṛśam varam 
SA_GP10_bhp_09u-1619	BhP_09.20.016/1 omityukte yathādharmamupayeme śakuntalām	om iti ukte yathādharmam upayeme śakuntalām 
SA_GP10_bhp_09u-1620	BhP_09.20.016/2 gāndharvavidhinā rājā deśakālavidhānavit	gāndharva vidhinā rājā deśa kāla vidhāna vid 
SA_GP10_bhp_09u-1621	BhP_09.20.017/1 amoghavīryo rājarṣirmahiṣyāṃ vīryamādadhe	amogha vīryaḥ rājarṣiḥ mahiṣyām vīryam ādadhe 
SA_GP10_bhp_09u-1622	BhP_09.20.017/2 śvobhūte svapuraṃ yātaḥ kālenāsūta sā sutam	śvobhūte sva puram yātaḥ kālena asūta sā sutam 
SA_GP10_bhp_09u-1623	BhP_09.20.018/1 kaṇvaḥ kumārasya vane cakre samucitāḥ kriyāḥ	kaṇvaḥ kumārasya vane cakre samucitāḥ kriyāḥ 
SA_GP10_bhp_09u-1624	BhP_09.20.018/2 baddhvā mṛgendraṃ tarasā krīḍati sma sa bālakaḥ	baddhvā mṛgendram tarasā krīḍati sma sa bālakaḥ 
SA_GP10_bhp_09u-1625	BhP_09.20.019/1 taṃ duratyayavikrāntamādāya pramadottamā	tam duratyaya vikrāntam ādāya pramadā uttamā 
SA_GP10_bhp_09u-1626	BhP_09.20.019/2 hareraṃśāṃśasambhūtaṃ bharturantikamāgamat	hareḥ aṃśa aṃśa sambhūtam bhartuḥ antikam āgamat 
SA_GP10_bhp_09u-1627	BhP_09.20.020/1 yadā na jagṛhe rājā bhāryāputrāv aninditau	yadā na jagṛhe rājā bhāryā putrau aninditau 
SA_GP10_bhp_09u-1628	BhP_09.20.020/2 śṛṇvatāṃ sarvabhūtānāṃ khe vāg āhāśarīriṇī	śṛṇvatām sarva bhūtānām khe vāc āha aśarīriṇī 
SA_GP10_bhp_09u-1629	BhP_09.20.021/1 mātā bhastrā pituḥ putro yena jātaḥ sa eva saḥ	mātā bhastrā pituḥ putraḥ yena jātaḥ saḥ eva saḥ 
SA_GP10_bhp_09u-1630	BhP_09.20.021/2 bharasva putraṃ duṣmanta māvamaṃsthāḥ śakuntalām	bharasva putram duṣmanta mā avamaṃsthāḥ śakuntalām 
SA_GP10_bhp_09u-1631	BhP_09.20.022/1 retodhāḥ putro nayati naradeva yamakṣayāt	retodhāḥ putraḥ nayati naradeva yama kṣayāt 
SA_GP10_bhp_09u-1632	BhP_09.20.022/2 tvaṃ cāsya dhātā garbhasya satyamāha śakuntalā	tvam ca asya dhātā garbhasya satyam āha śakuntalā 
SA_GP10_bhp_09u-1633	BhP_09.20.023/1 pitaryuparate so 'pi cakravartī mahāyaśāḥ	pitari uparate saḥ pi cakravartī mahā yaśāḥ 
SA_GP10_bhp_09u-1634	BhP_09.20.023/2 mahimā gīyate tasya hareraṃśabhuvo bhuvi	mahimā gīyate tasya hareḥ aṃśa bhuvaḥ bhuvi 
SA_GP10_bhp_09u-1635	BhP_09.20.024/1 cakraṃ dakṣiṇahaste 'sya padmakośo 'sya pādayoḥ	cakram dakṣiṇa haste sya padma kośaḥ sya pādayoḥ 
SA_GP10_bhp_09u-1636	BhP_09.20.024/2 īje mahābhiṣekeṇa so 'bhiṣikto 'dhirāḍ vibhuḥ	īje mahābhiṣekeṇa saḥ bhiṣiktaḥ dhirāj vibhuḥ 
SA_GP10_bhp_09u-1637	BhP_09.20.025/1 pañcapañcāśatā medhyairgaṅgāyāmanu vājibhiḥ	pañcapañcāśatā medhyaiḥ gaṅgāyām anu vājibhiḥ 
SA_GP10_bhp_09u-1638	BhP_09.20.025/2 māmateyaṃ purodhāya yamunāmanu ca prabhuḥ	māmateyam purodhāya yamunām anu ca prabhuḥ 
SA_GP10_bhp_09u-1639	BhP_09.20.026/1 aṣṭasaptatimedhyāśvān babandha pradadadvasu	aṣṭasaptati medhya aśvān babandha pradadat vasu 
SA_GP10_bhp_09u-1640	BhP_09.20.026/2 bharatasya hi dauṣmanteragniḥ sācīguṇe citaḥ	bharatasya hi dauṣmanteḥ agniḥ sācīguṇe citaḥ 
SA_GP10_bhp_09u-1641	BhP_09.20.026/3 sahasraṃ badvaśo yasmin brāhmaṇā gā vibhejire	sahasram badvaśas yasmin brāhmaṇāḥ gāḥ vibhejire 
SA_GP10_bhp_09u-1642	BhP_09.20.027/1 trayastriṃśacchataṃ hyaśvān baddhvā vismāpayan nṛpān	trayastriṃśat śatam hi aśvān baddhvā vismāpayan nṛpān 
SA_GP10_bhp_09u-1643	BhP_09.20.027/2 dauṣmantiratyagān māyāṃ devānāṃ gurumāyayau	dauṣmantiḥ atyagāt māyām devānām gurum āyayau 
SA_GP10_bhp_09u-1644	BhP_09.20.028/1 mṛgān chukladataḥ kṛṣṇān hiraṇyena parīvṛtān	mṛgān śukladataḥ kṛṣṇān hiraṇyena parīvṛtān 
SA_GP10_bhp_09u-1645	BhP_09.20.028/2 adāt karmaṇi maṣṇāre niyutāni caturdaśa	adāt karmaṇi maṣṇāre niyutāni caturdaśa 
SA_GP10_bhp_09u-1646	BhP_09.20.029/1 bharatasya mahat karma na pūrve nāpare nṛpāḥ	bharatasya mahat karma na pūrve na apare nṛpāḥ 
SA_GP10_bhp_09u-1647	BhP_09.20.029/2 naivāpurnaiva prāpsyanti bāhubhyāṃ tridivaṃ yathā	na eva āpuḥ na eva prāpsyanti bāhubhyām tridivam yathā 
SA_GP10_bhp_09u-1648	BhP_09.20.030/1 kirātahūṇān yavanān pauṇḍrān kaṅkān khaśān chakān	kirātahūṇān yavanān pauṇḍrān kaṅkān khaśān śakān 
SA_GP10_bhp_09u-1649	BhP_09.20.030/2 abrahmaṇyanṛpāṃścāhan mlecchān digvijaye 'khilān	a brahmaṇya nṛpān ca ahan mlecchān digvijaye khilān 
SA_GP10_bhp_09u-1650	BhP_09.20.031/1 jitvā purāsurā devān ye rasaukāṃsi bhejire	jitvā purā asurāḥ devān ye rasaukāṃsi bhejire 
SA_GP10_bhp_09u-1651	BhP_09.20.031/2 devastriyo rasāṃ nītāḥ prāṇibhiḥ punarāharat	deva striyaḥ rasām nītāḥ prāṇibhiḥ punar āharat 
SA_GP10_bhp_09u-1652	BhP_09.20.032/1 sarvān kāmān duduhatuḥ prajānāṃ tasya rodasī	sarvān kāmān duduhatuḥ prajānām tasya rodasī 
SA_GP10_bhp_09u-1653	BhP_09.20.032/2 samāstriṇavasāhasrīrdikṣu cakramavartayat	samāḥ triṇava sāhasrīḥ dikṣu cakram avartayat 
SA_GP10_bhp_09u-1654	BhP_09.20.033/1 sa saṃrāḍ lokapālākhyamaiśvaryamadhirāṭ śriyam	sa saṃrāj lokapāla ākhyam aiśvaryam adhirāj śriyam 
SA_GP10_bhp_09u-1655	BhP_09.20.033/2 cakraṃ cāskhalitaṃ prāṇān mṛṣetyupararāma ha	cakram ca a skhalitam prāṇān mṛṣā iti upararāma ha 
SA_GP10_bhp_09u-1656	BhP_09.20.034/1 tasyāsan nṛpa vaidarbhyaḥ patnyastisraḥ susammatāḥ	tasya āsan nṛpa vaidarbhyaḥ patnyaḥ tisraḥ su sammatāḥ 
SA_GP10_bhp_09u-1657	BhP_09.20.034/2 jaghnustyāgabhayāt putrān nānurūpā itīrite	jaghnuḥ tyāga bhayāt putrān na anurūpāḥ iti īrite 
SA_GP10_bhp_09u-1658	BhP_09.20.035/1 tasyaivaṃ vitathe vaṃśe tadarthaṃ yajataḥ sutam	tasya evam vitathe vaṃśe tad artham yajataḥ sutam 
SA_GP10_bhp_09u-1659	BhP_09.20.035/2 marutstomena maruto bharadvājamupādaduḥ	marutstomena marutaḥ bharadvājam upādaduḥ 
SA_GP10_bhp_09u-1660	BhP_09.20.036/1 antarvatnyāṃ bhrātṛpatnyāṃ maithunāya bṛhaspatiḥ	antarvatnyām bhrātṛ patnyām maithunāya bṛhaspatiḥ 
SA_GP10_bhp_09u-1661	BhP_09.20.036/2 pravṛtto vārito garbhaṃ śaptvā vīryamupāsṛjat	pravṛttaḥ vāritaḥ garbham śaptvā vīryam upāsṛjat 
SA_GP10_bhp_09u-1662	BhP_09.20.037/1 taṃ tyaktukāmāṃ mamatāṃ bhartustyāgaviśaṅkitām	tam tyaktu kāmām mamatām bhartuḥ tyāga viśaṅkitām 
SA_GP10_bhp_09u-1663	BhP_09.20.037/2 nāmanirvācanaṃ tasya ślokamenaṃ surā jaguḥ	nāma nirvācanam tasya ślokam enam surāḥ jaguḥ 
SA_GP10_bhp_09u-1664	BhP_09.20.038/1 mūḍhe bhara dvājamimaṃ bhara dvājaṃ bṛhaspate	mūḍhe bhara dvājam imam bhara dvājam bṛhaspate 
SA_GP10_bhp_09u-1665	BhP_09.20.038/2 yātau yaduktvā pitarau bharadvājastatastv ayam	yātau yat uktvā pitarau bharadvājaḥ tatas tu ayam 
SA_GP10_bhp_09u-1666	BhP_09.20.039/1 codyamānā surairevaṃ matvā vitathamātmajam	codyamānā suraiḥ evam matvā vitatham ātmajam 
SA_GP10_bhp_09u-1667	BhP_09.20.039/2 vyasṛjan maruto 'bibhran datto 'yaṃ vitathe 'nvaye	vyasṛjat marutaḥ bibhran dattaḥ yam vitathe nvaye 
SA_GP10_bhp_09u-1668	BhP_09.21.001/0 śrīśuka uvāca	śrī śukaḥ uvāca 
SA_GP10_bhp_09u-1669	BhP_09.21.001/1 vitathasya sutān manyorbṛhatkṣatro jayastataḥ	vitathasya sutān manyoḥ bṛhatkṣatraḥ jayaḥ tatas 
SA_GP10_bhp_09u-1670	BhP_09.21.001/2 mahāvīryo naro gargaḥ saṅkṛtistu narātmajaḥ	mahā vīryaḥ naraḥ gargaḥ saṅkṛtiḥ tu nara ātmajaḥ 
SA_GP10_bhp_09u-1671	BhP_09.21.002/1 guruśca rantidevaśca saṅkṛteḥ pāṇḍunandana	guruḥ ca rantidevaḥ ca saṅkṛteḥ pāṇḍu nandana 
SA_GP10_bhp_09u-1672	BhP_09.21.002/2 rantidevasya mahimā ihāmutra ca gīyate	rantidevasya mahimā iha amutra ca gīyate 
SA_GP10_bhp_09u-1673	BhP_09.21.003/1 viyadvittasya dadato labdhaṃ labdhaṃ bubhukṣataḥ	viyat vittasya dadataḥ labdham labdham bubhukṣataḥ 
SA_GP10_bhp_09u-1674	BhP_09.21.003/2 niṣkiñcanasya dhīrasya sakuṭumbasya sīdataḥ	niṣkiñcanasya dhīrasya sa kuṭumbasya sīdataḥ 
SA_GP10_bhp_09u-1675	BhP_09.21.004/1 vyatīyuraṣṭacatvāriṃśadahānyapibataḥ kila	vyatīyuḥ aṣṭacatvāriṃśat ahāni apibataḥ kila 
SA_GP10_bhp_09u-1676	BhP_09.21.004/2 ghṛtapāyasasaṃyāvaṃ toyaṃ prātarupasthitam	ghṛta pāyasa saṃyāvam toyam prātar upasthitam 
SA_GP10_bhp_09u-1677	BhP_09.21.005/1 kṛcchraprāptakuṭumbasya kṣuttṛḍbhyāṃ jātavepathoḥ	kṛcchra prāpta kuṭumbasya kṣudh tṛḍbhyām jāta vepathoḥ 
SA_GP10_bhp_09u-1678	BhP_09.21.005/2 atithirbrāhmaṇaḥ kāle bhoktukāmasya cāgamat	atithiḥ brāhmaṇaḥ kāle bhoktu kāmasya ca agamat 
SA_GP10_bhp_09u-1679	BhP_09.21.006/1 tasmai saṃvyabhajat so 'nnamādṛtya śraddhayānvitaḥ	tasmai saṃvyabhajat saḥ nnam ādṛtya śraddhayā anvitaḥ 
SA_GP10_bhp_09u-1680	BhP_09.21.006/2 hariṃ sarvatra sampaśyan sa bhuktvā prayayau dvijaḥ	harim sarvatra sampaśyan sa bhuktvā prayayau dvijaḥ 
SA_GP10_bhp_09u-1681	BhP_09.21.007/1 athānyo bhokṣyamāṇasya vibhaktasya mahīpateḥ	atha anyaḥ bhokṣyamāṇasya vibhaktasya mahīpateḥ 
SA_GP10_bhp_09u-1682	BhP_09.21.007/2 vibhaktaṃ vyabhajat tasmai vṛṣalāya hariṃ smaran	vibhaktam vyabhajat tasmai vṛṣalāya harim smaran 
SA_GP10_bhp_09u-1683	BhP_09.21.008/1 yāte śūdre tamanyo 'gādatithiḥ śvabhirāvṛtaḥ	yāte śūdre tam anyaḥ gāt atithiḥ śvabhiḥ āvṛtaḥ 
SA_GP10_bhp_09u-1684	BhP_09.21.008/2 rājan me dīyatāmannaṃ sagaṇāya bubhukṣate	rājan me dīyatām annam sa gaṇāya bubhukṣate 
SA_GP10_bhp_09u-1685	BhP_09.21.009/1 sa ādṛtyāvaśiṣṭaṃ yadbahumānapuraskṛtam	saḥ ādṛtya avaśiṣṭam yat bahu māna puraskṛtam 
SA_GP10_bhp_09u-1686	BhP_09.21.009/2 tac ca dattvā namaścakre śvabhyaḥ śvapataye vibhuḥ	tat ca dattvā namaścakre śvabhyaḥ śva pataye vibhuḥ 
SA_GP10_bhp_09u-1687	BhP_09.21.010/1 pānīyamātramuccheṣaṃ tac caikaparitarpaṇam	pānīya mātram uccheṣam tat ca eka paritarpaṇam 
SA_GP10_bhp_09u-1688	BhP_09.21.010/2 pāsyataḥ pulkaso 'bhyāgādapo dehyaśubhāya me	pāsyataḥ pulkasaḥ bhyāgāt apaḥ dehi aśubhāya me 
SA_GP10_bhp_09u-1689	BhP_09.21.011/1 tasya tāṃ karuṇāṃ vācaṃ niśamya vipulaśramām	tasya tām karuṇām vācam niśamya vipula śramām 
SA_GP10_bhp_09u-1690	BhP_09.21.011/2 kṛpayā bhṛśasantapta idamāhāmṛtaṃ vacaḥ	kṛpayā bhṛśa santaptaḥ idam āha amṛtam vacaḥ 
SA_GP10_bhp_09u-1691	BhP_09.21.012/1 na kāmaye 'haṃ gatimīśvarāt parām aṣṭarddhiyuktāmapunarbhavaṃ vā	na kāmaye ham gatim īśvarāt parām aṣṭa ṛddhi yuktām apunarbhavam vā 
SA_GP10_bhp_09u-1692	BhP_09.21.012/2 ārtiṃ prapadye 'khiladehabhājām antaḥsthito yena bhavantyaduḥkhāḥ	ārtim prapadye khila dehabhājām antar sthitaḥ yena bhavanti aduḥkhāḥ 
SA_GP10_bhp_09u-1693	BhP_09.21.013/1 kṣuttṛṭśramo gātraparibhramaśca dainyaṃ klamaḥ śokaviṣādamohāḥ	kṣudh tṛṣ śramaḥ gātra paribhramaḥ ca dainyam klamaḥ śoka viṣāda mohāḥ 
SA_GP10_bhp_09u-1694	BhP_09.21.013/2 sarve nivṛttāḥ kṛpaṇasya jantor jijīviṣorjīvajalārpaṇān me	sarve nivṛttāḥ kṛpaṇasya jantoḥ jijīviṣoḥ jīva jala arpaṇāt me 
SA_GP10_bhp_09u-1695	BhP_09.21.014/1 iti prabhāṣya pānīyaṃ mriyamāṇaḥ pipāsayā	iti prabhāṣya pānīyam mriyamāṇaḥ pipāsayā 
SA_GP10_bhp_09u-1696	BhP_09.21.014/2 pulkasāyādadāddhīro nisargakaruṇo nṛpaḥ	pulkasāya ādadāt dhīraḥ nisarga karuṇaḥ nṛpaḥ 
SA_GP10_bhp_09u-1697	BhP_09.21.015/1 tasya tribhuvanādhīśāḥ phaladāḥ phalamicchatām	tasya tribhuvana adhīśāḥ phala dāḥ phalam icchatām 
SA_GP10_bhp_09u-1698	BhP_09.21.015/2 ātmānaṃ darśayāṃ cakrurmāyā viṣṇuvinirmitāḥ	ātmānam cakruḥ māyāḥ viṣṇu vinirmitāḥ 
SA_GP10_bhp_09u-1699	BhP_09.21.016/1 sa vai tebhyo namaskṛtya niḥsaṅgo vigataspṛhaḥ	sa vai tebhyaḥ namaskṛtya niḥsaṅgaḥ vigata spṛhaḥ 
SA_GP10_bhp_09u-1700	BhP_09.21.016/2 vāsudeve bhagavati bhaktyā cakre manaḥ param	vāsudeve bhagavati bhaktyā cakre manaḥ param 
SA_GP10_bhp_09u-1701	BhP_09.21.017/1 īśvarālambanaṃ cittaṃ kurvato 'nanyarādhasaḥ	īśvara ālambanam cittam kurvataḥ na anya rādhasaḥ 
SA_GP10_bhp_09u-1702	BhP_09.21.017/2 māyā guṇamayī rājan svapnavat pratyalīyata	māyā guṇa mayī rājan svapna vat pratyalīyata 
SA_GP10_bhp_09u-1703	BhP_09.21.018/1 tatprasaṅgānubhāvena rantidevānuvartinaḥ	tad prasaṅga anubhāvena rantideva anuvartinaḥ 
SA_GP10_bhp_09u-1704	BhP_09.21.018/2 abhavan yoginaḥ sarve nārāyaṇaparāyaṇāḥ	abhavan yoginaḥ sarve nārāyaṇa parāyaṇāḥ 
SA_GP10_bhp_09u-1705	BhP_09.21.019/1 gargāc chinistato gārgyaḥ kṣatrādbrahma hyavartata	gargāt śiniḥ tatas gārgyaḥ kṣatrāt brahma hi avartata 
SA_GP10_bhp_09u-1706	BhP_09.21.019/2 duritakṣayo mahāvīryāt tasya trayyāruṇiḥ kaviḥ	durita kṣayaḥ mahā vīryāt tasya trayyāruṇiḥ kaviḥ 
SA_GP10_bhp_09u-1707	BhP_09.21.020/1 puṣkarāruṇirityatra ye brāhmaṇagatiṃ gatāḥ	puṣkarāruṇiḥ iti atra ye brāhmaṇa gatim gatāḥ 
SA_GP10_bhp_09u-1708	BhP_09.21.020/2 bṛhatkṣatrasya putro 'bhūddhastī yaddhastināpuram	bṛhatkṣatrasya putraḥ bhūt hastī yat hastināpuram 
SA_GP10_bhp_09u-1709	BhP_09.21.021/1 ajamīḍho dvimīḍhaśca purumīḍhaśca hastinaḥ	ajamīḍhaḥ dvimīḍhaḥ ca purumīḍhaḥ ca hastinaḥ 
SA_GP10_bhp_09u-1710	BhP_09.21.021/2 ajamīḍhasya vaṃśyāḥ syuḥ priyamedhādayo dvijāḥ	ajamīḍhasya vaṃśyāḥ syuḥ priyamedha ādayaḥ dvijāḥ 
SA_GP10_bhp_09u-1711	BhP_09.21.022/1 ajamīḍhādbṛhadiṣustasya putro bṛhaddhanuḥ	ajamīḍhāt bṛhadiṣuḥ tasya putraḥ bṛhaddhanuḥ 
SA_GP10_bhp_09u-1712	BhP_09.21.022/2 bṛhatkāyastatastasya putra āsīj jayadrathaḥ	bṛhatkāyaḥ tatas tasya putraḥ āsīt jayadrathaḥ 
SA_GP10_bhp_09u-1713	BhP_09.21.023/1 tatsuto viśadastasya syenajit samajāyata	tad sutaḥ viśadaḥ tasya syenajit samajāyata 
SA_GP10_bhp_09u-1714	BhP_09.21.023/2 rucirāśvo dṛḍhahanuḥ kāśyo vatsaśca tatsutāḥ	rucirāśvaḥ dṛḍhahanuḥ kāśyaḥ vatsaḥ ca tad sutāḥ 
SA_GP10_bhp_09u-1715	BhP_09.21.024/1 rucirāśvasutaḥ pāraḥ pṛthusenastadātmajaḥ	rucirāśva sutaḥ pāraḥ pṛthusenaḥ tad ātmajaḥ 
SA_GP10_bhp_09u-1716	BhP_09.21.024/2 pārasya tanayo nīpastasya putraśataṃ tv abhūt	pārasya tanayaḥ nīpaḥ tasya putra śatam tu abhūt 
SA_GP10_bhp_09u-1717	BhP_09.21.025/1 sa kṛtvyāṃ śukakanyāyāṃ brahmadattamajījanat	sa kṛtvyām śuka kanyāyām brahmadattam ajījanat 
SA_GP10_bhp_09u-1718	BhP_09.21.025/2 yogī sa gavi bhāryāyāṃ viṣvaksenamadhāt sutam	yogī sa gavi bhāryāyām viṣvaksenam adhāt sutam 
SA_GP10_bhp_09u-1719	BhP_09.21.026/1 jaigīṣavyopadeśena yogatantraṃ cakāra ha	jaigīṣavya upadeśena yoga tantram cakāra ha 
SA_GP10_bhp_09u-1720	BhP_09.21.026/2 udaksenastatastasmādbhallāṭo bārhadīṣavāḥ	udaksenaḥ tatas tasmāt bhallāṭaḥ bārhadīṣavāḥ 
SA_GP10_bhp_09u-1721	BhP_09.21.027/1 yavīnaro dvimīḍhasya kṛtimāṃstatsutaḥ smṛtaḥ	yavīnaraḥ dvimīḍhasya kṛtimān tad sutaḥ smṛtaḥ 
SA_GP10_bhp_09u-1722	BhP_09.21.027/2 nāmnā satyadhṛtistasya dṛḍhanemiḥ supārśvakṛt	nāmnā satyadhṛtiḥ tasya dṛḍhanemiḥ supārśvakṛt 
SA_GP10_bhp_09u-1723	BhP_09.21.028/1 supārśvāt sumatistasya putraḥ sannatimāṃstataḥ	supārśvāt sumatiḥ tasya putraḥ sannatimān tatas 
SA_GP10_bhp_09u-1724	BhP_09.21.028/2 kṛtī hiraṇyanābhādyo yogaṃ prāpya jagau sma ṣaṭ	kṛtī hiraṇyanābha ādyaḥ yogam prāpya jagau sma ṣaṭ 
