segmentnr	original	analyzed
SA_GR14_jivrkadu-529	kvicid durgāyā adhiṣṭhātṛtvaṃ tu śakti-śaktimator abheda-vivakṣayā /	kvicid durgāyāḥ adhiṣṭhātṛ tvam tu śakti śaktimatoḥ abheda vivakṣayā 
SA_GR14_jivrkadu-530	ata uktaṃ gautamīya-kalpe - yaḥ kṛṣṇaḥ saiva durgā syād yā durgā kṛṣṇa eva sa iti /	atas uktam gautamīyakalpe yaḥ kṛṣṇaḥ sā eva durgā syāt yā durgā kṛṣṇaḥ eva saḥ iti 
SA_GR14_jivrkadu-531	yataḥ śrī-kṛṣṇas tatra svarūpa-śakti-rūpeṇa durgā nāma /	                
SA_GR14_jivrkadu-532	tasmān neyaṃ māyāṃśa-bhūtā durgā iti gamyate /	tasmāt na iyam māyā aṃśa bhūtā durgā iti gamyate 
SA_GR14_jivrkadu-533	niruktiś cātra duḥkhena (end page 21)	niruktiḥ ca atra duḥkhena 
SA_GR14_jivrkadu-534	gurv-ārādhanādi-prayāsena gamyate jñāyate iti /	guru ārādhana ādi prayāsena gamyate jñāyate iti 
SA_GR14_jivrkadu-535	tathā ca nārada-pañcarātre śruti-vidyā-saṃvāde -	tathā ca nāradapañcarātre śruti vidyā saṃvāde 
SA_GR14_jivrkadu-536	jānāty ekā parā kāntaṃ saiva durgā tad-ātmikā /	jānāti ekā parā kāntam sā eva durgā tad ātmikā 
SA_GR14_jivrkadu-537	yā parā parayā śaktir mahāviṣṇu-svarūpiṇī /	yā parā parayā śaktiḥ mahāviṣṇu svarūpiṇī 
SA_GR14_jivrkadu-538	yasyā vijñāna-mātreṇa parāṇāṃ paramātmanaḥ /	yasyāḥ vijñāna mātreṇa parāṇām paramātmanaḥ 
SA_GR14_jivrkadu-539	muhūrtād eva devasya prāptir bhavati nānyathā //	muhūrtāt eva devasya prāptiḥ bhavati na anyathā 
SA_GR14_jivrkadu-540	ekeyaṃ prema-sarvasva-svabhāvā śrī-gokuleśvarī /	ekā iyam prema sarva sva svabhāvā śrī gokula īśvarī 
SA_GR14_jivrkadu-541	anayā sulabho jñeya ādi-devo 'khileśvaraḥ //	anayā sulabhaḥ jñeyaḥ ādidevaḥ khila īśvaraḥ 
SA_GR14_jivrkadu-542	bhaktir bhajana-sampattir bhajate prakṛtiḥ priyam /	bhaktiḥ bhajana sampattiḥ bhajate prakṛtiḥ priyam 
SA_GR14_jivrkadu-543	jñāyate 'tyanta-duḥkhena seyaṃ prakṛtir ātmanaḥ /	jñāyate tyanta duḥkhena sā iyam prakṛtiḥ ātmanaḥ 
SA_GR14_jivrkadu-544	durgeti gīyate sarvair akhaṇḍa-rasa-vallabhā //	durgā iti gīyate sarvaiḥ akhaṇḍa rasa vallabhā 
SA_GR14_jivrkadu-545	asyā āvarikā śaktir mahāmāyā 'khileśvarī /	asyāḥ āvarikā śaktiḥ mahāmāyā khileśvarī 
SA_GR14_jivrkadu-546	yayā mugdhaṃ jagat sarvaṃ sarva-dehābhimāninaḥ // iti /	yayā mugdham jagat sarvam sarva deha abhimāninaḥ iti 
SA_GR14_jivrkadu-547	ataiva māyāṃ vyudasya cic-chaktyā kaivalye sthita ātmanīti prathamokteḥ /	māyām vyudasya cicchaktyā kaivalye sthitaḥ ātmani iti prathama ukteḥ 
SA_GR14_jivrkadu-548	na yatra māyā kim utāpare harer iti dvitīyokteḥ māyātīta-vaikuṇṭhāvaraṇa-kathane yathoktaṃ pādmottara-khaṇḍe -	na yatra māyā kim uta apare hareḥ iti dvitīya ukteḥ māyā atīta vaikuṇṭha āvaraṇa kathane yathā uktam pādmottarakhaṇḍe 
SA_GR14_jivrkadu-549	satyācyutānanta-durgā-viṣvaksena-gajānanāḥ /	satya acyuta ananta durgā viṣvaksena gajānanāḥ 
SA_GR14_jivrkadu-550	śaṅkha-padma-nidhī lokāś caturthāvaraṇaṃ smṛtam //	śaṅkha padma nidhī lokāḥ caturtha āvaraṇam smṛtam 
SA_GR14_jivrkadu-551	ity ady uktvā -	iti adi uktvā 
SA_GR14_jivrkadu-552	nityāḥ sarve pare dhāmni ye cānye 'pi divaukasaḥ /	nityāḥ sarve pare dhāmni ye ca anye divaukasaḥ 
SA_GR14_jivrkadu-553	te vai prākṛta-nāke 'sminn anityās tridiveśvarāḥ // (end 22)	te vai prākṛta nāke smin anityāḥ tridiva īśvarāḥ 
SA_GR14_jivrkadu-554	iti teṣāṃ śrī-bhagavad-aṃśa-rūpatvam uktaṃ trailokya-sammohana-tantre --	iti teṣām śrī bhagavat aṃśa rūpa tvam uktam trailokyasammohanatantre 
SA_GR14_jivrkadu-555	sarvatra devadevo 'sau	sarvatra devadeva u sau 
SA_GR14_jivrkadu-556	gopa-veśa-dharo hariḥ /	gopa veśa dharaḥ hariḥ 
SA_GR14_jivrkadu-557	kevalaṃ rūpa-bhedena	kevalam rūpa bhedena 
SA_GR14_jivrkadu-558	nāma-bhedaḥ prakīrtitaḥ //77//	nāma bhedaḥ prakīrtitaḥ 
SA_GR14_jivrkadu-559	ato nāma-mātra-sādhāreṇe 'nanya-bhaktair na vibhetavyaṃ kintu bhāgavatair nitya-vaikuṇṭha-sevakatvāt viṣvaksenādivat sat-kāryā eva te /	atas nāma mātra sādhāreṇe na anya bhaktaiḥ na vibhetavyam kintu bhāgavataiḥ nitya vaikuṇṭha sevaka tvāt viṣvaksena ādi vat satkāryāḥ eva te 
SA_GR14_jivrkadu-560	arcayitvā tu govindaṃ tadīyān nārcayet tu yaḥ ity ādi-vacanena tad-asatkāre doṣa-śravaṇāt /	arcayitvā tu govindam tadīyān na arcayet tu yaḥ iti ādi vacanena tad asatkāre doṣa śravaṇāt 
SA_GR14_jivrkadu-561	ataiva tān evoddiśya uktam ekādaśe -	tān eva uddiśya uktam ekādaśe 
SA_GR14_jivrkadu-562	durgāṃ vināyakaṃ vyāsaṃ	durgām vināyakam vyāsam 
SA_GR14_jivrkadu-563	viṣvaksenaṃ gurūn surān /	viṣvaksenam gurūn surān 
SA_GR14_jivrkadu-564	sve sve sthāne tv abhimukhān	sve sve sthāne tu abhimukhān 
SA_GR14_jivrkadu-565	pūjayet prokṣaṇādibhiḥ //78// (BhP 11.27.29)	pūjayet prokṣaṇa ādibhiḥ bhp 
SA_GR14_jivrkadu-566	atha prakṛtam anusarāmaḥ /	atha prakṛtam anusarāmaḥ 
SA_GR14_jivrkadu-567	sad eva śrī-gopīnāṃ svarūpa-śaktitve prasiddhe śrī-kṛṣṇasya nitya-preyasī-rūpatvaṃ siddham eva /	sat eva śrī gopīnām sva rūpa śakti tve prasiddhe śrī kṛṣṇasya nitya preyasī rūpa tvam siddham eva 
SA_GR14_jivrkadu-568	tatas tābhiḥ saha tasya pūjana āvaśyakatā svataḥ siddhā /	tatas tābhiḥ saha tasya pūjana āvaśyaka tā svatas siddhā 
SA_GR14_jivrkadu-569	atra punaḥ prativādī prāha,	atra punar prativādī prāha 
SA_GR14_jivrkadu-570	yadi tāḥ kṛṣṇasya nitya-priyāḥ,	yadi tāḥ kṛṣṇasya nitya priyāḥ 
SA_GR14_jivrkadu-571	tarhi kathaṃ parakīyārūpatvam /	tarhi katham parakīyā rūpa tvam 
SA_GR14_jivrkadu-572	tatrāpi putrādi-saṃyoktṛtvaṃ śrūyate /	tatra api putra ādi saṃyoktṛ tvam śrūyate 
SA_GR14_jivrkadu-573	satyaṃ tad-rūpatvaṃ māyikam iti vaiṣṇava-toṣaṇī-nāmnyāṃ śrī-daśama-ṭippanyāṃ kṛṣṇa-sandarbhādau ca pramitam iti vistara-bhayān nātra prapañcitam	satyam tad rūpa tvam māyikam iti vaiṣṇavatoṣaṇī nāmnyām śrī daśama ṭippanyām kṛṣṇasandarbha ādau ca pramitam iti vistara bhayāt na atra prapañcitam 
SA_GR14_jivrkadu-574	atha sāmānyataḥ śrī-kṛṣṇa-priyāḥ khalu dvidhā /	atha sāmānyatas śrī kṛṣṇa priyāḥ khalu dvidhā 
SA_GR14_jivrkadu-575	nitya-siddhāḥ sādhana-siddhāś ca /	nitya siddhāḥ sādhana siddhāḥ ca 
SA_GR14_jivrkadu-576	tatra nitya-siddhāḥ pūrvoktiḥ /	tatra nitya siddhāḥ pūrva uktiḥ 
SA_GR14_jivrkadu-577	sādhana-siddhāś ca trividhāḥ /	sādhana siddhāḥ ca trividhāḥ 
SA_GR14_jivrkadu-578	ṛṣijāḥ śrutayo deva-kanyāś ca /	ṛṣi jāḥ śrutayaḥ deva kanyāḥ ca 
SA_GR14_jivrkadu-579	tatra ṛṣijā yathā pādmottara-khaṇḍe --	tatra ṛṣi jā yathā pādmottarakhaṇḍe 
SA_GR14_jivrkadu-580	(end 23)	e ns 
SA_GR14_jivrkadu-581	purā maharṣayaḥ sarve daṇḍakāraṇya-vāsinaḥ /	purā mahā ṛṣayaḥ sarve daṇḍaka araṇya vāsinaḥ 
SA_GR14_jivrkadu-582	dṛṣṭvā rāmaṃ hariṃ tatra bhoktum aicchan suvigraham //79//	dṛṣṭvā rāmam harim tatra bhoktum aicchan su vigraham 
SA_GR14_jivrkadu-583	te sarve strītvam āpannāḥ samudbhūtāś ca gokule /	te sarve strī tvam āpannāḥ samudbhūtāḥ ca gokule 
SA_GR14_jivrkadu-584	hariṃ samprāpya kāmena tato muktā bhavārṇavāt //80//	harim samprāpya kāmena tatas muktāḥ bhava arṇavāt 
SA_GR14_jivrkadu-585	na ca vaktavyaṃ gokula-jātānāṃ prāpañcika-dehāditvaṃ na sambhavatīti /	na ca vaktavyam go kula jātānām prāpañcika deha ādi tvam na sambhavati iti 
SA_GR14_jivrkadu-586	avatāra-līlāyāḥ prāpañcika-miśratvāt /	avatāra līlāyāḥ prāpañcika miśra tvāt 
SA_GR14_jivrkadu-587	śrī-devakī devyām api ṣaḍ-garbha-saṃjñakānāṃ janma śrūyate iti /	śrī devakī devyām api ṣaṣ garbha saṃjñakānām janma śrūyate iti 
SA_GR14_jivrkadu-588	śrutayo yathā bṛhad-vāmana-purāṇādiṣu śrūyante /	śrutayaḥ yathā bṛhat vāmana purāṇa ādiṣu śrūyante 
SA_GR14_jivrkadu-589	yata eva tathā vyākhyātaṃ striya urugendra-bhoga-bhuja-daṇḍa-viṣakta-dhiyo vayam apīti (BhP 10.87.23) /	yatas eva tathā vyākhyātam striyaḥ uru ga indra bhoga bhuja daṇḍa viṣakta dhiyaḥ vayam api iti bhp 
SA_GR14_jivrkadu-590	gāyatrī ca tāsu jāteti pādme sṛṣṭi-khaṇḍe yathā brahmaṇā gopa-kanyāyā gāyatryā udvāhe gopeṣu śrī-viṣṇu-vākyam -	gāyatrī ca tāsu jātā iti pādme sṛṣṭikhaṇḍe yathā brahmaṇā gopa kanyāyāḥ gāyatryāḥ udvāhe gopeṣu śrī viṣṇu vākyam 
SA_GR14_jivrkadu-591	mayā jñātvā tataḥ kanyā dattā caiṣāviriñcaye /	mayā jñātvā tatas kanyā dattā ca eṣā a viriñcaye 
SA_GR14_jivrkadu-592	yuṣmākaṃ ca kule cāhaṃ deva-kāryārtha-siddhaye /	yuṣmākam ca kule ca aham deva kārya artha siddhaye 
SA_GR14_jivrkadu-593	avatāraṃ kariṣyāmi mat-kāntā tu bhaviṣyati // iti /	avatāram kariṣyāmi mad kāntā tu bhaviṣyati iti 
SA_GR14_jivrkadu-594	deva-kanyāś ca yathā śrī-daśame tat-priyārthaṃ sambhavantu sura-striya iti (BhP 10.1.13) /	deva kanyāḥ ca yathā śrī daśame tad priya artham sambhavantu sura striyaḥ iti bhp 
SA_GR14_jivrkadu-595	ata sura-striyas tāsāṃ śrī-kṛṣṇa-priyāṇām upayogāyeveti gamyate /	ata sura striyaḥ tāsām śrī kṛṣṇa priyāṇām upayogāya iva iti gamyate 
SA_GR14_jivrkadu-596	atas tat-priyārtham ity evoktaṃ,	atas tad priya artham iti eva uktam 
SA_GR14_jivrkadu-597	na tu tat-prīty-artham iti /	na tu tad prīti artham iti 
SA_GR14_jivrkadu-598	atas tāsāṃ caturvidhatvam uktaṃ pādme -	atas tāsām caturvidha tvam uktam pādme 
SA_GR14_jivrkadu-599	gopyas tu ṛṣijā gopa-kanyakāḥ śrutijāḥ parāḥ /	gopyaḥ tu ṛṣi jāḥ gopa kanyakāḥ śruti jāḥ parāḥ 
SA_GR14_jivrkadu-600	deva-kanyāś ca rājendra na mānuṣyaḥ kadācana //	deva kanyāḥ ca rāja indra na mānuṣyaḥ kadācana 
SA_GR14_jivrkadu-601	(end page 24)	end page 
SA_GR14_jivrkadu-602	gopa-kanyā eva nityāḥ /	gopa kanyāḥ eva nityāḥ 
SA_GR14_jivrkadu-603	na mānuṣaḥ kathañcaneti praākṛta-mānuṣya-niṣedhāt /	na mānuṣaḥ kathañcana iti praākṛta mānuṣya niṣedhāt 
SA_GR14_jivrkadu-604	atas tāsāṃ svarūpa-śaktitvād eva śrī-bhagavatas tābhiḥ saha riraṃsā jātā /	atas tāsām svarūpa śakti tvāt eva śrī bhagavataḥ tābhiḥ saha riraṃsā jātā 
SA_GR14_jivrkadu-605	yathā śrī-śukaḥ /	yathā śrīśukaḥ 
SA_GR14_jivrkadu-606	bhagavān api tā rātrīḥ śaradotphullamallikāḥ	bhagavān api tāḥ rātrīḥ śaradā utphulla mallikāḥ 
SA_GR14_jivrkadu-607	vīkṣya rantuṃ manaścakre yogamāyām upāśritaḥ // (BhP 10.29.1)	vīkṣya rantum manaḥ cakre yoga māyām upāśritaḥ 
SA_GR14_jivrkadu-608	tā rātrīr vīkṣya uddīpanatvenānubhūyeti kaumutyenālambana-rūpāṇāṃ tāsāṃ prema-mahimā darśitaḥ /	tāḥ rātrīḥ vīkṣya uddīpana tvena anubhūya iti kaumutyena ālambana rūpāṇām tāsām prema mahimā darśitaḥ 
SA_GR14_jivrkadu-609	ātmārāmāś ca munayaḥ ity ādau itthambhūta-guṇo harir itivat itthambhūta-guṇās tāḥ yena tādṛśy api tasya ramaṇcchā jāyate iti /	ātma ārāmāḥ ca munayaḥ iti ādau ittham bhūta guṇaḥ hariḥ iti vat ittham bhūta guṇāḥ tāḥ yena tādṛśī api tasya ramaṇcchā jāyate iti 
SA_GR14_jivrkadu-610	ataiva vyavahārārthaṃ tasya kaiśoram api mānitaṃ jātam iti śrī-viṣṇu-purāṇe darśitam /	vyavahāra artham tasya kaiśoram api mānitam jātam iti śrī viṣṇupurāṇe darśitam 
SA_GR14_jivrkadu-611	so 'pi kaiśoraka-vayo mānayan madhusūdanaḥ /	saḥ pi kaiśora kavayaḥ mānayan madhusūdanaḥ 
SA_GR14_jivrkadu-612	reme tābhir ameyātmā kṣapāsu kṣaptāhitaḥ // (ViP 5.13.60) iti /	reme tābhiḥ ameya ātmā kṣapāsu kṣapta āhitaḥ vip  iti 
SA_GR14_jivrkadu-613	harivaṃśe ca-	harivaṃśe ca 
SA_GR14_jivrkadu-614	yuvatīr gopa-kanyāś ca rātrau saṅkālya kālavit /	yuvatīḥ gopa kanyāḥ ca rātrau saṅkālya kāla vid 
SA_GR14_jivrkadu-615	kaiśorakaṃ mānayānaḥ saha tābhir mumoda ca // (HV 63.18) iti /	kaiśorakam mānayānaḥ saha tābhiḥ mumoda ca hu iti 
SA_GR14_jivrkadu-616	atra kālavid ity asya vyākhyānaṃ tā rātrīr vikṣyeti /	atra kāla vid iti asya vyākhyānam tāḥ rātrīḥ vikṣya iti 
SA_GR14_jivrkadu-617	saha tābhir mumoda hetyasya sūcakaṃ rantuṃ manaś cakre iti /	saha tābhiḥ mumoda ha ityasya sūcakam rantum manaḥ cakre iti 
SA_GR14_jivrkadu-618	ity ālambana-kāla-deśānāṃ śrī-kṛṣṇāya parama-puruṣatvaṃ darśitaṃ tasmāt hlādinī-śakti-vilāsa-lakṣaṇa-tat-prema-mayy evaiṣā riraṃsā /	iti ālambana kāla deśānām śrī kṛṣṇāya paramapuruṣa tvam darśitam tasmāt hlādinī śakti vilāsa lakṣaṇa tad prema mayī eva eṣā riraṃsā 
SA_GR14_jivrkadu-619	na tu prākṛta-kāmamayīti /	na tu prākṛta kāma mayī iti 
SA_GR14_jivrkadu-620	śrī-svāmibhir api vyaktam uktaṃ dvātriṃśe virahālāpa-viklinna-hṛdayo harir iti sva-premāmṛta-kallola-vihvalī-kṛta-cetasa iti /	śrī svāmibhiḥ api vyaktam uktam dvātriṃśe viraha ālāpa viklinna hṛdayaḥ hariḥ iti sva prema amṛta kallola vihvalīkṛta cetasaḥ iti 
SA_GR14_jivrkadu-621	ataiva tac-chravaṇa-phala-dvārā tad-arcanasyāvaśyakatāṃ darśayati śrīman-munīndraḥ //	tad śravaṇa phala dvārā tad arcanasya āvaśyaka tām darśayati śrīmat muni indraḥ 
SA_GR14_jivrkadu-622	(end page 25)	end page 
SA_GR14_jivrkadu-623	vikrīḍitaṃ vraja-vadhūbhir idaṃ ca viṣṇoḥ	vikrīḍitam vraja vadhūbhiḥ idam ca viṣṇoḥ 
SA_GR14_jivrkadu-624	śraddhānvito yaḥ śṛṇuyād atha varṇayed vā	śraddhā anvitaḥ yaḥ śṛṇuyāt atha varṇayet vā 
SA_GR14_jivrkadu-625	bhaktiṃ parāṃ bhagavati parilabhya kāmaṃ	bhaktim parām bhagavati parilabhya kāmam 
SA_GR14_jivrkadu-626	hṛd-rogam āśv apahinoty acireṇa dhīraḥ // (BhP 10.33.42) iti //84	hṛd rogam āśu apahinoti acireṇa dhīraḥ iti 
SA_GR14_jivrkadu-627	atra sva-priyābhiḥ saṃvalitasya śrī-kṛṣṇasya krīḍāyāḥ śravaṇa-varṇana-mātreṇa bahu-sādhana-duḥsādhyāpi	atra sva priyābhiḥ saṃvalitasya śrī kṛṣṇasya krīḍāyāḥ śravaṇa varṇana mātreṇa bahu sādhana duḥsādhyā api 
SA_GR14_jivrkadu-628	parā bhaktir udayate udaya-mātreṇa ca hṛd-rogaḥ śīghram apahriyate iti hi spaṣṭam	parā bhaktiḥ udayate udaya mātreṇa ca hṛd rogaḥ śīghram apahriyate iti hi spaṣṭam 
SA_GR14_jivrkadu-629	eveti phalātiśaya-kathanena pravartanāt vidhitvam eva sidhyati /	eva iti phala atiśaya kathanena pravartanāt vidhi tvam eva sidhyati 
SA_GR14_jivrkadu-630	yasya parṇamayī juhur bhavati na sa pāpaṃ ślokaṃ śṛṇotītivat /	yasya parṇa mayī juhuḥ bhavati na sa pāpam ślokam śṛṇoti itivat 
SA_GR14_jivrkadu-631	na cādhikārī kaniṣṭha iti vācyaṃ dhīra ity uktatvāt /	na ca adhikārī kaniṣṭhaḥ iti vācyam dhīraḥ iti ukta tvāt 
SA_GR14_jivrkadu-632	atha darśana-mantre nāmāntareṇānirdiśya śrī-vallavīnāṃ nāma viśeṣam ālambyaiva svayaṃ bhagavato nirdeśāt tāsāṃ tat-paricāyakāṅga-rūpatvam eva  #	atha darśana mantre nāma antareṇa a nirdiśya śrī vallavīnām nāma viśeṣam ālambya eva svayam bhagavataḥ nirdeśāt tāsām tad paricāyaka aṅga rūpa tvam eva 
SA_GR14_jivrkadu-633	bodhitam /	bodhitam 
SA_GR14_jivrkadu-634	gopī-gopa-paśūnāṃ bahiḥ smared asya gīrvāṇa-ghaṭām ity ādi krama-dīpikāyāṃ (KD 3.32)	gopī gopa paśūnām bahis smaret asya gīrvāṇa ghaṭām iti ādi kramadīpikāyām kd 
SA_GR14_jivrkadu-635	gautamīya-tantre -	gautamīyatantre 
SA_GR14_jivrkadu-636	navīna-nīrada-śyāmaṃ nālendīvara-locanam /	navīna nīrada śyāmam nāla indīvara locanam 
SA_GR14_jivrkadu-637	vallavī-nandanaṃ vande kṛṣṇaṃ gopāla-rūpiṇam //85 ity ādau -	                                              
SA_GR14_jivrkadu-638	rucirauṣṭha-puṭanyasta-vaṃśī-madhura-niḥsvanaiḥ /	rucira oṣṭha puṭa nyasta vaṃśī madhura niḥsvanaiḥ 
SA_GR14_jivrkadu-639	lasad-gopālikā-ceto modayantaṃ muhur muhuḥ //86//	lasat gopālikā cetaḥ modayantam muhur muhur 
SA_GR14_jivrkadu-640	vallavī-vadanāmbhoja-madhupāna-madhu-vratam /	             
SA_GR14_jivrkadu-641	kṣobhayantaṃ manas tāsāṃ susmerāpāṅgavīkṣaṇaiḥ //87// (end page 26)	kṣobhayantam manaḥ tāsām su smera apāṅga vīkṣaṇa 
SA_GR14_jivrkadu-642	yauvanodbhinna-dehābhiḥ saṃsaktābhiḥ parasparam /	yauvana udbhinna dehābhiḥ saṃsaktābhiḥ parasparam 
SA_GR14_jivrkadu-643	vicitrāmbara-bhūṣābhir gopa-nārībhir āvṛtam //87// iti /	vicitra ambara bhūṣābhiḥ gopa nārībhiḥ āvṛtam iti 
SA_GR14_jivrkadu-644	atra sā tvāṃ brahman nṛpa-vadhūḥ kāmam āśu bhajiṣyatīti [BhP 3.21.28] kardamaṃ prati śrī-śukla-vacanavac ca gopa-jātibhir nārībhir ity arthaḥ	atra sā tvām brahman nṛpa vadhūḥ kāmam āśu bhajiṣyati iti bhp kardamam prati śrī śukla vacana vat ca gopa jātibhiḥ nārībhiḥ iti arthaḥ 
SA_GR14_jivrkadu-645	kṣobhayantaṃ mohayantaṃ muhur muhur iti vartamāna-dvaya-prayogena nityam eva tad-upāsakaiḥ paṭhyamāna-stavena gopī-kṛṣṇayoḥ nityatvam eva lakṣyate	kṣobhayantam mohayantam muhur muhur iti vartamāna dvaya prayogena nityam eva tad upāsakaiḥ paṭhyamāna stavena gopī kṛṣṇayoḥ nitya tvam eva lakṣyate 
SA_GR14_jivrkadu-646	sanat-kumāra-kalpe ca gopāṅganā parivṛtaṃ mūle kalpataroḥ sthitam ity ādi /	sanatkumārakalpe ca gopa aṅganā parivṛtam mūle kalpataroḥ sthitam iti ādi 
SA_GR14_jivrkadu-647	rudra-yāmalasya śauri-tantre gopī-go-gopa-vīto ruru-nakha-vilasat-kaṇṭha-bhūṣaś ciraṃ naḥ ity ādi /	rudrayāmalasya śauritantre gopī go gopavītaḥ ruru nakha vilasat kaṇṭha bhūṣaḥ ciram naḥ iti ādi 
SA_GR14_jivrkadu-648	mṛtyu-sañjaya-tantre -	mṛtyusañjayatantre 
SA_GR14_jivrkadu-649	smared vṛndāvane ramye mohayantam anāratam /	smaret vṛndāvane ramye mohayantam anāratam 
SA_GR14_jivrkadu-650	vallavī-vallabhaṃ kṛṣṇaṃ gopa-kanyā-sahasraśaḥ // ity ādi /	vallavī vallabham kṛṣṇam gopa kanyā sahasraśas iti ādi 
SA_GR14_jivrkadu-651	phullendīvara-kāntim ity ādi evaṃ svāyambhuvāgamādāv api /	phulla indīvara kāntim iti ādi evam svāyambhuva āgama ādau api 
SA_GR14_jivrkadu-652	[*NOTE: KK 3.82; KṛṣṇaS 106 (p49fn) attributed to Mṛtyu-sañjaya-tantra. Padyāvalī 46,	note kk kṛṣṇas 
SA_GR14_jivrkadu-653	attributed to Śaradākara.]	attributed to śaradākara 
SA_GR14_jivrkadu-654	punaḥ prativādī prāha bhavatu nāma tāḥ pūjyāḥ /	punar prativādī prāha bhavatu nāma tāḥ pūjyāḥ 
SA_GR14_jivrkadu-655	kintu tāsāṃ nāma kutrāpi na śrutam /	kintu tāsām nāma kutra api na śrutam 
SA_GR14_jivrkadu-656	tatrāpi bhaviṣyottare malla-dvādaśī-prasaṅge śrī-kṛṣṇa-yudhiṣṭhira-saṃvāde -	tatra api bhaviṣyottare malla dvādaśīprasaṅge śrī kṛṣṇa yudhiṣṭhira saṃvāde 
SA_GR14_jivrkadu-657	gopī-nāmāni rājendra prādhānyena nibodha me /	gopī nāmāni rāja indra prādhānyena nibodha me 
SA_GR14_jivrkadu-658	gopālī-pālikā dhanyā viśākhā dhyāna-niṣṭhikā /	          
SA_GR14_jivrkadu-659	rādhānurādhā somābhā tārakā daśamī tathā //89//	rādhā anurādhā somābhā tārakā daśamī tathā 
SA_GR14_jivrkadu-660	gopālīyaṃ nūnaṃ pādmokta-gāyatrī-carī bhavet /	gopālī iyam nūnam pādma ukta gāyatrī carī bhavet 
SA_GR14_jivrkadu-661	pāliketi saṃjñāyāṃ kaṇa /	pālikā iti saṃjñāyām kaṇa 
SA_GR14_jivrkadu-662	daśamī tatheti daśamīty api - (end page 27)	daśamī tathā iti daśamī iti api 
SA_GR14_jivrkadu-663	nāmaikaṃ tac cānvartham iti sarvānte paṭhitam /	nāma ekam tat ca anvartham iti sarva ante paṭhitam 
SA_GR14_jivrkadu-664	yad vā tatheti-daśamy api tārakā-nāmnīty arthaḥ /	yat vā tathā iti daśamī api tārakā nāmnī iti arthaḥ 
SA_GR14_jivrkadu-665	tathā skānde prahlāda-saṃhitāyāṃ dvārakā-māhātmye māyāvasaraḥ prastāve uddhava-gamane (12.25-33)	tathā skānde prahlādasaṃhitāyām dvārakāmāhātmye māyā avasaraḥ prastāve uddhava gamane 
SA_GR14_jivrkadu-666	lakṣito vācety ādinā lalitā śyāmalā dhanyā viśākhā rādhā śaivyā padmā bhadrā ity etāni aṣṭau gaṇitāni /	lakṣitaḥ vācā iti ādinā lalitā śyāmalā dhanyā viśākhā rādhā śaivyā padmā bhadrā iti etāni aṣṭau gaṇitāni 
SA_GR14_jivrkadu-667	atha vanitā-śata-koṭibhir ākulitam ity āgama-prasiddheḥ /	atha vanitā śata koṭibhiḥ ākulitam iti āgama prasiddheḥ 
SA_GR14_jivrkadu-668	vanitā-śata-yūthapa iti śrī-bhagavat-prasiddheḥ /	vanitā śata yūthapaḥ iti śrī bhagavat prasiddheḥ 
SA_GR14_jivrkadu-669	anyāny api loka-śāstrayor avagantavyāni /	anyāni api loka śāstrayoḥ avagantavyāni 
SA_GR14_jivrkadu-670	atha śata-koṭitvānyathānupapattyā tāsāṃ tan-mahā-śaktitvam eva gamyate /	atha śata koṭi tva anyathā anupapattyā tāsām tat mahā śakti tvam eva gamyate 
SA_GR14_jivrkadu-671	tatrāpi sarvathā śreṣṭhe rādhā-candrāvalīty ubhe /	tatra api sarvathā śreṣṭhe rādhā candrāvalī iti ubhe 
SA_GR14_jivrkadu-672	bhaviṣyottare somābhā-śabdena candrāvaly eva sūcitā artha-sāmya-prāyāt /	bhaviṣyottare soma ābhā śabdena candrāvalī eva sūcitā artha sāmya prāyāt 
SA_GR14_jivrkadu-673	yataḥ śrī-rādhayā saha pratiyogitvam aitihyam asyātra virājate /	yatas śrī rādhayā saha pratiyogi tvam aitihyam asya atra virājate 
SA_GR14_jivrkadu-674	tathā ca śrī-bilvamaṅgala-caraṇāḥ -	tathā ca śrī bilvamaṅgalacaraṇāḥ 
SA_GR14_jivrkadu-675	rādhā-mohana mandirād upāgataś candrāvalīm ūcivān	rādhāmohana mandirāt upāgataḥ candrāvalīm ūcivān 
SA_GR14_jivrkadu-676	rādhe kṣemamayeti tasya vacanaṃ śrutvāha candrāvalī /	rādhe kṣema mayā iti tasya vacanam śrutvā āha candrāvalī 
SA_GR14_jivrkadu-677	kaṃsa kṣemamaye vimugdha-hṛdaye kaṃsaḥ kva dṛṣṭas tvayā	kaṃsa kṣema maye vimugdha hṛdaye kaṃsaḥ kva dṛṣṭaḥ tvayā 
SA_GR14_jivrkadu-678	rādhā kveti vilajjito nata-mukha-smero hariḥ pātu vaḥ //90//	rādhā kva iti vilajjitaḥ nata mukha smeraḥ hariḥ pātu vaḥ 
SA_GR14_jivrkadu-679	[*NOTE: This is a well-known verse,	note this is a wellknown verse 
SA_GR14_jivrkadu-680	but is not in any of the Bilvamangala collections.]	but is not in any of the bilva mangala collections 
SA_GR14_jivrkadu-681	tayor apy ubhayor madhye rādhikā sarvathādhikā /	tayoḥ api ubhayoḥ madhye rādhikā sarvathā adhikā 
SA_GR14_jivrkadu-682	mahābhāva-svarūpeyaṃ guṇair ati-garīyasī //91//	mahābhāva svarūpā iyam guṇaiḥ ati garīyasī 
