segmentnr	original	analyzed
SA_GSP34_ghers_pu-698	<3.60/2> tasya vigraha+ +siddhiḥ syāt /	tasya vigraha siddhiḥ syāt 
SA_GSP34_ghers_pu-699	rogāṇām saṃkṣayaḥ bhavet //3.60/	rogāṇām saṃkṣayaḥ bhavet 
SA_GSP34_ghers_pu-700	<3.61/1> udare paścimam @ tānam /	udare paścimam tānam 
SA_GSP34_ghers_pu-701	kṛtvā ca taḍāga+ +ākṛti /	kṛtvā ca taḍāga ākṛti 
SA_GSP34_ghers_pu-702	<3.61/2> taḍāgī sā parā mudrā /	taḍāgī sā parā mudrā 
SA_GSP34_ghers_pu-703	jarā+ +mṛtyu+ +vināśinī //3.61/	jarā mṛtyu vināśinī 
SA_GSP34_ghers_pu-704	<3.62/1> mukham saṃmudritam kṛtvā /	mukham saṃmudritam kṛtvā 
SA_GSP34_ghers_pu-705	jihvā+ +mūlam pracālayet /	jihvā mūlam pracālayet 
SA_GSP34_ghers_pu-706	<3.62/2> śanaiḥ graset a+ +mṛtam tat /	śanais graset a mṛtam tat 
SA_GSP34_ghers_pu-707	māṇḍukīm mudrikām viduḥ //3.62/	māṇḍukīm mudrikām viduḥ 
SA_GSP34_ghers_pu-708	<3.63/1> valitam palitam na eva /	valitam palitam na eva 
SA_GSP34_ghers_pu-709	jāyate nitya+ +yauvanam /	jāyate nitya yauvanam 
SA_GSP34_ghers_pu-710	<3.63/2> na keśe jāyate pākaḥ /	na keśe jāyate pākaḥ 
SA_GSP34_ghers_pu-711	yaḥ kuryāt nitya māṇḍukīm //3.63/	yaḥ kuryāt nitya māṇḍukīm 
SA_GSP34_ghers_pu-712	<3.64/1> netra+ +añjanam samālokya /	netra añjanam samālokya 
SA_GSP34_ghers_pu-713	ātma+ +ārāmam nirīkṣayet /	ātma ārāmam nirīkṣayet 
SA_GSP34_ghers_pu-714	<3.64/2> sā bhavet śāṃbhavī mudrā /	sā bhavet śāṃbhavī mudrā 
SA_GSP34_ghers_pu-715	sarva+ +tantreṣu gopitā //3.64/	sarva tantreṣu gopitā 
SA_GSP34_ghers_pu-716	<3.65/1> veda+ +śāstra+ +purāṇāni /	veda śāstra purāṇāni 
SA_GSP34_ghers_pu-717	sāmānya+ +gaṇikā iva /	sāmānya gaṇikā iva 
SA_GSP34_ghers_pu-718	<3.65/2> iyam tu śāṃbhavī mudrā /	iyam tu śāṃbhavī mudrā 
SA_GSP34_ghers_pu-719	guptā kula+ +vadhūḥ iva //3.65/	guptā kula vadhūḥ iva 
SA_GSP34_ghers_pu-720	<3.66/1> saḥ eva ādi+ +nāthaḥ ca /	saḥ eva ādi nāthaḥ ca 
SA_GSP34_ghers_pu-721	saḥ ca nārāyaṇaḥ svayam /	saḥ ca nārāyaṇaḥ svayam 
SA_GSP34_ghers_pu-722	<3.66/2> saḥ ca brahmā sṛṣṭi+ +kārī /	saḥ ca brahmā sṛṣṭi kārī 
SA_GSP34_ghers_pu-723	yaḥ mudrām vetti śāṃbhavīm //3.66/	yaḥ mudrām vetti śāṃbhavīm 
SA_GSP34_ghers_pu-724	<3.67/1> satyam satyam punaḥ satyam /	satyam satyam punar satyam 
SA_GSP34_ghers_pu-725	satyam uktam mahā+ +īśvara /	satyam uktam mahā īśvara 
SA_GSP34_ghers_pu-726	<3.67/2> śāṃbhavīm yaḥ vijānīyāt /	śāṃbhavīm yaḥ vijānīyāt 
SA_GSP34_ghers_pu-727	saḥ ca brahma na ca anyathā //3.67/	saḥ ca brahma na ca anyathā 
SA_GSP34_ghers_pu-728	<3.68/1> kathitā śāṃbhavī mudrā /	kathitā śāṃbhavī mudrā 
SA_GSP34_ghers_pu-729	śṛṇuṣva pañca+ +dhāraṇām /	śṛṇuṣva pañca dhāraṇām 
SA_GSP34_ghers_pu-730	<3.68/2> dhāraṇāni samāsādya /	dhāraṇāni samāsādya 
SA_GSP34_ghers_pu-731	kim na sidhyati bhū+ +tale //3.68/	kim na sidhyati bhū tale 
SA_GSP34_ghers_pu-732	<3.69/1> anena nara+ +dehena /	anena nara dehena 
SA_GSP34_ghers_pu-733	svargeṣu gamana+ +āgamam /	svargeṣu gamane āgamam 
SA_GSP34_ghers_pu-734	<3.69/2> manaḥ+ +gatiḥ bhavet tasya /	manaḥ gatiḥ bhavet tasya 
SA_GSP34_ghers_pu-735	khe+ +caratvam na ca anyathā //3.69/	khe caratvam na ca anyathā 
SA_GSP34_ghers_pu-736	<3.70/1> yat tattvam hari+ +tāla+ +deśa+ +racitam bhaumam la+ +kāra+ +anvitam /	yat tattvam hari tāla deśa racitam bhaumam la kāra anvitam 
SA_GSP34_ghers_pu-737	<3.70/11> veda+ +āsram kamala+ +āsanena sahitam kṛtvā hṛdi sthāyinam /	veda āsram kamala āsanena sahitam kṛtvā hṛdi sthāyinam 
SA_GSP34_ghers_pu-738	<3.70/2> prāṇam tatra vinīya pañca+ +ghaṭikāḥ citta+ +anvitam dhārayet /	prāṇam tatra vinīya pañca ghaṭikāḥ citta anvitam dhārayet 
SA_GSP34_ghers_pu-739	<3.70/3> eṣā stambha+ +karī sadā kṣiti+ +jayam kuryāt adhaḥ+ +dhāraṇā //3.70/	eṣā stambha karī sadā kṣiti jayam kuryāt adhaḥ dhāraṇā 
SA_GSP34_ghers_pu-740	<3.71/1> pārthivī+ +dhāraṇā+ +mudrām /	pārthivī dhāraṇā mudrām 
SA_GSP34_ghers_pu-741	yaḥ karoti ca nityaśaḥ /	yaḥ karoti ca nityaśas 
SA_GSP34_ghers_pu-742	<3.71/2> mṛtyum+ +jayaḥ svayam saḥ api /	mṛtyum jayaḥ svayam saḥ api 
SA_GSP34_ghers_pu-743	saḥ siddhaḥ vicaret bhuvi //3.71/	saḥ siddhaḥ vicaret bhuvi 
SA_GSP34_ghers_pu-744	<3.72/1> śaṅkha+ +indu+ +pratimam ca kunda+ +dhavalam tattvam kilālam śubham /	śaṅkha indu pratimam ca kunda dhavalam tattvam kilālam śubham 
SA_GSP34_ghers_pu-745	<3.72/11> tat pīyūṣa+ +va+ +kāra+ +bīja+ +sahitam yuktam sadā viṣṇunā /	tat pīyūṣa va kāra bīja sahitam yuktam sadā viṣṇunā 
SA_GSP34_ghers_pu-746	<3.72/2> prāṇam tatra vinīya pañca+ +ghaṭikāḥ citta+ +anvitam dhārayet /	prāṇam tatra vinīya pañca ghaṭikāḥ citta anvitam dhārayet 
SA_GSP34_ghers_pu-747	<3.72/3> eṣā duḥ+ +saha+ +tāpa+ +pāpa+ +hariṇī syāt āmbhasī dhāraṇā //3.72/	eṣā duḥ saha tāpa pāpa hariṇī syāt āmbhasī dhāraṇā 
SA_GSP34_ghers_pu-748	<3.73/1> āmbhasīm paramām mudrām /	āmbhasīm paramām mudrām 
SA_GSP34_ghers_pu-749	yaḥ jānāti saḥ yoga+ +vit /	yaḥ jānāti saḥ yoga vid 
SA_GSP34_ghers_pu-750	<3.73/2> jale ca gabhīre ghore /	jale ca gabhīre ghore 
SA_GSP34_ghers_pu-751	maraṇam tasya na u bhavet //3.73/	maraṇam tasya na u bhavet 
SA_GSP34_ghers_pu-752	<3.74/1> iyam tu paramā mudrā /	iyam tu paramā mudrā 
SA_GSP34_ghers_pu-753	gopanīyā prayatnataḥ /	gopanīyā prayatnataḥ 
SA_GSP34_ghers_pu-754	<3.74/2> prakāśāt siddhi+ +hāniḥ syāt /	prakāśāt siddhi hāniḥ syāt 
SA_GSP34_ghers_pu-755	satyam vacmi ca tattvataḥ //3.74/	satyam vacmi ca tattvataḥ 
SA_GSP34_ghers_pu-756	<3.75/1> yat nābhi+ +sthitam indra+ +gopa+ +sa+ +dṛśam bīja+ +tri+ +koṇa+ +anvitam @ /	yat nābhi sthitam indra gopa sa dṛśam bīja tri koṇa anvitam 
SA_GSP34_ghers_pu-757	<3.75/11> tattvam tejamayam pradīptam aruṇam rudreṇa yat siddhi+ +dam /	tattvam tejamayam pradīptam aruṇam rudreṇa yat siddhi dam 
SA_GSP34_ghers_pu-758	<3.75/2> prāṇam tatra vinīya pañca+ +ghaṭikāḥ citta+ +anvitam dhārayet /	prāṇam tatra vinīya pañca ghaṭikāḥ citta anvitam dhārayet 
SA_GSP34_ghers_pu-759	<3.75/3> eṣā kāla+ +gabhīra+ +bhīti+ +haraṇī vaiśvānarī dhāraṇā //3.75/	eṣā kāla gabhīra bhīti haraṇī vaiśvānarī dhāraṇā 
SA_GSP34_ghers_pu-760	<3.76/1> pradīpte jvalite vahnau /	pradīpte jvalite vahnau 
SA_GSP34_ghers_pu-761	yadi patati sādhakaḥ /	yadi patati sādhakaḥ 
SA_GSP34_ghers_pu-762	<3.76/2> etat+ +mudrā+ +prasādena /	etat mudrā prasādena 
SA_GSP34_ghers_pu-763	saḥ jīvati na mṛtyu+ +bhāk //3.76/	saḥ jīvati na mṛtyu bhāj 
SA_GSP34_ghers_pu-764	<3.77/1> yat bhinna+ +añjana+ +puñja+ +saṃnibham idam dhūmra+ +avabhāsam param /	yat bhinna añjana puñja saṃnibham idam dhūmra avabhāsam param 
SA_GSP34_ghers_pu-765	<3.77/11> tattvam sattvamayam ya+ +kāra+ +sahitam yatra īśvaraḥ devatā /	tattvam sattvamayam ya kāra sahitam yatra īśvaraḥ devatā 
SA_GSP34_ghers_pu-766	<3.77/2> prāṇam tatra vinīya pañca+ +ghaṭikāḥ citta+ +anvitam dhārayet /	prāṇam tatra vinīya pañca ghaṭikāḥ citta anvitam dhārayet 
SA_GSP34_ghers_pu-767	<3.77/3> eṣā khe gamanam karoti yaminām syāt vāyavī dhāraṇā //3.77/	eṣā khe gamanam karoti yaminām syāt vāyavī dhāraṇā 
SA_GSP34_ghers_pu-768	<3.78/1> iyam tu paramā mudrā /	iyam tu paramā mudrā 
SA_GSP34_ghers_pu-769	jarā+ +mṛtyu+ +vināśinī /	jarā mṛtyu vināśinī 
SA_GSP34_ghers_pu-770	<3.78/2> vāyunā mriyate na api /	vāyunā mriyate na api 
SA_GSP34_ghers_pu-771	khe ca gati+ +pradāyinī //3.78/	khe ca gati pradāyinī 
SA_GSP34_ghers_pu-772	<3.79/1> śaṭhāya bhakti+ +hīnāya /	śaṭhāya bhakti hīnāya 
SA_GSP34_ghers_pu-773	na deyā yasya kasya+ +cit /	na deyā yasya kasya cit 
SA_GSP34_ghers_pu-774	<3.79/2> datte ca siddhi+ +hāniḥ syāt /	datte ca siddhi hāniḥ syāt 
SA_GSP34_ghers_pu-775	satyam vacmi ca caṇḍa te //3.79/	satyam vacmi ca caṇḍa te 
SA_GSP34_ghers_pu-776	<3.80/1> yat sindhau vara+ +śuddha+ +vāri+ +sa+ +dṛśam vyomam param bhāsitam /	yat sindhau vara śuddha vāri sa dṛśam vyomam param bhāsitam 
SA_GSP34_ghers_pu-777	<3.80/11> tattvam deva+ +sadā+ +śivena sahitam bījam ha+ +kāra+ +anvitam /	tattvam deva sadā śivena sahitam bījam ha kāra anvitam 
SA_GSP34_ghers_pu-778	<3.80/2> prāṇam tatra vinīya pañca+ +ghaṭikāḥ citta+ +anvitam dhārayet /	prāṇam tatra vinīya pañca ghaṭikāḥ citta anvitam dhārayet 
SA_GSP34_ghers_pu-779	<3.80/3> eṣā mokṣa+ +kavāṭa+ +bhedana+ +karī tu syāt @ nabhaḥ+ +dhāraṇā //3.80/	eṣā mokṣa kavāṭa bhedana karī tu syāt nabhaḥ dhāraṇā 
SA_GSP34_ghers_pu-780	<3.81/1> ākāśī+ +dhāraṇām mudrām /	ākāśī dhāraṇām mudrām 
SA_GSP34_ghers_pu-781	yaḥ vetti saḥ ca yoga+ +vit /	yaḥ vetti saḥ ca yoga vid 
SA_GSP34_ghers_pu-782	<3.81/2> na mṛtyuḥ jāyate tasya /	na mṛtyuḥ jāyate tasya 
SA_GSP34_ghers_pu-783	pralaye na avasīdati //3.81/	pralaye na avasīdati 
SA_GSP34_ghers_pu-784	<3.82/1> ākuñcayet guda+ +dvāram /	ākuñcayet guda dvāram 
SA_GSP34_ghers_pu-785	prakāśayet punaḥ punaḥ /	prakāśayet punar punar 
SA_GSP34_ghers_pu-786	<3.82/2> sā bhavet aśvinī mudrā /	sā bhavet aśvinī mudrā 
SA_GSP34_ghers_pu-787	śakti+ +prabodha+ +kāriṇī //3.82/	śakti prabodha kāriṇī 
SA_GSP34_ghers_pu-788	<3.83/1> aśvinī paramā mudrā guhya+ +roga+ +vināśinī /	aśvinī paramā mudrā guhya roga vināśinī 
SA_GSP34_ghers_pu-789	<3.83/2> bala+ +puṣṭi+ +karī ca eva /	bala puṣṭi karī ca eva 
SA_GSP34_ghers_pu-790	a+ +kāla+ +maraṇam haret //3.83/	a kāla maraṇam haret 
SA_GSP34_ghers_pu-791	<3.84/1> kaṇṭha+ +pṛṣṭe kṣipet pādau /	kaṇṭha pṛṣṭe kṣipet pādau 
SA_GSP34_ghers_pu-792	pāśavat dṛḍha+ +bandhanam /	pāśavat dṛḍha bandhanam 
SA_GSP34_ghers_pu-793	<3.84/2> sā eva pāśinī mudrā /	sā eva pāśinī mudrā 
SA_GSP34_ghers_pu-794	śakti+ +prabodha+ +kāriṇī //3.84/	śakti prabodha kāriṇī 
SA_GSP34_ghers_pu-795	<3.85/1> pāśinī mahatī mudrā /	pāśinī mahatī mudrā 
SA_GSP34_ghers_pu-796	bala+ +puṣṭi+ +vidhāyinī /	bala puṣṭi vidhāyinī 
SA_GSP34_ghers_pu-797	<3.85/2> sādhanīyā prayatnena /	sādhanīyā prayatnena 
SA_GSP34_ghers_pu-798	sādhakaiḥ siddhi+ +kāṅkṣibhiḥ //3.85/	sādhakaiḥ siddhi kāṅkṣibhiḥ 
SA_GSP34_ghers_pu-799	<3.86/1> kāka+ +cañcuvat āsyena /	kāka cañcuvat āsyena 
SA_GSP34_ghers_pu-800	pibet vāyum śanaiḥ śanaiḥ /	pibet vāyum śanais śanais 
SA_GSP34_ghers_pu-801	<3.86/2> kākī mudrā bhavet eṣā /	kākī mudrā bhavet eṣā 
SA_GSP34_ghers_pu-802	sarva+ +roga+ +vināśinī //3.86/	sarva roga vināśinī 
SA_GSP34_ghers_pu-803	<3.87/1> kākī+ +mudrā parā mudrā /	kākī mudrā parā mudrā 
SA_GSP34_ghers_pu-804	sarva+ +tantreṣu gopitā /	sarva tantreṣu gopitā 
SA_GSP34_ghers_pu-805	<3.87/2> asyāḥ prasāda+ +mātreṇa /	asyāḥ prasāda mātreṇa 
SA_GSP34_ghers_pu-806	na rogī kākavat bhavet //3.87/	na rogī kākavat bhavet 
SA_GSP34_ghers_pu-807	<3.88/1> kaṇṭha+ +magna+ +jale sthitvā /	kaṇṭha magna jale sthitvā 
SA_GSP34_ghers_pu-808	nāsābhyām jalam āharet /	nāsābhyām jalam āharet 
SA_GSP34_ghers_pu-809	<3.88/2> mukhāt nirgamayet paścāt /	mukhāt nirgamayet paścāt 
SA_GSP34_ghers_pu-810	punaḥ vaktreṇa ca āharet //3.88/	punar vaktreṇa ca āharet 
SA_GSP34_ghers_pu-811	<3.89/1> nāsābhyām recayet paścāt /	nāsābhyām recayet paścāt 
SA_GSP34_ghers_pu-812	kuryāt evam punaḥ punaḥ /	kuryāt evam punar punar 
SA_GSP34_ghers_pu-813	<3.89/2> mātaṅginī parā mudrā /	mātaṅginī parā mudrā 
SA_GSP34_ghers_pu-814	jarā+ +mṛtyu+ +vināśinī //3.89/	jarā mṛtyu vināśinī 
SA_GSP34_ghers_pu-815	<3.90/1> virale niḥ+ +jane deśe /	virale niḥ jane deśe 
SA_GSP34_ghers_pu-816	sthitvā ca eka+ +agra+ +mānasaḥ /	sthitvā ca eka agra mānasaḥ 
SA_GSP34_ghers_pu-817	<3.90/2> kuryāt mātaṅginīm mudrām /	kuryāt mātaṅginīm mudrām 
SA_GSP34_ghers_pu-818	mātaṅgaḥ iva jāyate //3.90/	mātaṅgaḥ iva jāyate 
SA_GSP34_ghers_pu-819	<3.91/1> yatra yatra sthitaḥ yogī /	yatra yatra sthitaḥ yogī 
SA_GSP34_ghers_pu-820	sukham ati+ +antam aśnute /	sukham ati antam aśnute 
SA_GSP34_ghers_pu-821	<3.91/2> tasmāt sarva+ +prayatnena /	tasmāt sarva prayatnena 
SA_GSP34_ghers_pu-822	sādhayet mudrikām parām //3.91/	sādhayet mudrikām parām 
SA_GSP34_ghers_pu-823	<3.92/1> vaktram kim+ +cit+ +su+ +prasārya /	vaktram kim cit su prasārya 
SA_GSP34_ghers_pu-824	cālinam galayā pibet /	cālinam galayā pibet 
SA_GSP34_ghers_pu-825	<3.92/2> sā bhavet bhuja+ +gī mudrā /	sā bhavet bhuja gī mudrā 
SA_GSP34_ghers_pu-826	jarā+ +mṛtyu+ +vināśinī //3.92/	jarā mṛtyu vināśinī 
SA_GSP34_ghers_pu-827	<3.93/1> yāvat ca udare rogam /	yāvat ca udare rogam 
SA_GSP34_ghers_pu-828	a+ +jīrṇa+ +ādi viśeṣataḥ /	a jīrṇa ādi viśeṣataḥ 
SA_GSP34_ghers_pu-829	<3.93/2> tat sarvam nāśayet āśu /	tat sarvam nāśayet āśu 
SA_GSP34_ghers_pu-830	yatra mudrā bhujam+ +ginī //3.93/	yatra mudrā bhujam ginī 
SA_GSP34_ghers_pu-831	<3.94/1> idam tu mudrā+ +paṭalam /	idam tu mudrā paṭalam 
SA_GSP34_ghers_pu-832	kathitam caṇḍa te śubham /	kathitam caṇḍa te śubham 
SA_GSP34_ghers_pu-833	<3.94/2> vallabham sarva+ +siddhānām /	vallabham sarva siddhānām 
SA_GSP34_ghers_pu-834	jarā+ +maraṇa+ +nāśanam //3.94/	jarā maraṇa nāśanam 
SA_GSP34_ghers_pu-835	<3.95/1> śaṭhāya bhakti+ +hīnāya /	śaṭhāya bhakti hīnāya 
SA_GSP34_ghers_pu-836	na deyam yasya kasya+ +cit /	na deyam yasya kasya cit 
SA_GSP34_ghers_pu-837	<3.95/2> gopanīyam prayatnena /	gopanīyam prayatnena 
SA_GSP34_ghers_pu-838	duḥ+ +labham marutām api //3.95/	duḥ labham marutām api 
SA_GSP34_ghers_pu-839	<3.96/1> ṛjave śānta+ +cittāya /	ṛjave śānta cittāya 
SA_GSP34_ghers_pu-840	guru+ +bhakti+ +parāya ca /	guru bhakti parāya ca 
SA_GSP34_ghers_pu-841	<3.96/2> kulīnāya pradātavyam /	kulīnāya pradātavyam 
SA_GSP34_ghers_pu-842	bhoga+ +mukti+ +pradāyakam //3.96/	bhoga mukti pradāyakam 
SA_GSP34_ghers_pu-843	<3.97/1> mudrāṇām paṭalam hi etat /	mudrāṇām paṭalam hi etat 
SA_GSP34_ghers_pu-844	sarva+ +vyādhi+ +vināśanam /	sarva vyādhi vināśanam 
SA_GSP34_ghers_pu-845	<3.97/2> nityam abhyāsa+ +śīlasya /	nityam abhyāsa śīlasya 
SA_GSP34_ghers_pu-846	jaṭhara+ +agni+ +vivardhanam //3.97/	jaṭhara agni vivardhanam 
SA_GSP34_ghers_pu-847	<3.98/1> na tasya jāyate mṛtyuḥ /	na tasya jāyate mṛtyuḥ 
SA_GSP34_ghers_pu-848	na asya jarā+ +ādikam tathā /	na asya jarā ādikam tathā 
SA_GSP34_ghers_pu-849	<3.98/2> na agni+ +jala+ +bhayam tasya /	na agni jala bhayam tasya 
SA_GSP34_ghers_pu-850	vāyoḥ api kutaḥ bhayam //3.98/	vāyoḥ api kutas bhayam 
SA_GSP34_ghers_pu-851	<3.99/1> kāsaḥ śvāsaḥ plīhā kuṣṭham /	kāsaḥ śvāsaḥ plīhā kuṣṭham 
SA_GSP34_ghers_pu-852	śleṣma+ +rogāḥ ca viṃśatiḥ /	śleṣma rogāḥ ca viṃśatiḥ 
SA_GSP34_ghers_pu-853	<3.99/2> mudrāṇām sādhanāt ca eva /	mudrāṇām sādhanāt ca eva 
SA_GSP34_ghers_pu-854	vinaśyanti na saṃśayaḥ //3.99/	vinaśyanti na saṃśayaḥ 
SA_GSP34_ghers_pu-855	<3.100/1> bahunā kim iha uktena /	bahunā kim iha uktena 
SA_GSP34_ghers_pu-856	sāram vacmi ca caṇḍa te /	sāram vacmi ca caṇḍa te 
SA_GSP34_ghers_pu-857	<3.100/2> na asti mudrā+ +samam kim+ +cit /	na asti mudrā samam kim cit 
SA_GSP34_ghers_pu-858	siddhi+ +dam kṣiti+ +maṇḍale //3.100/	siddhi dam kṣiti maṇḍale 
SA_GSP34_ghers_pu-859	<3.101/0> [[iti śrī+ +gheraṇḍa+ +saṃhitāyām gheraṇḍa+ +caṇḍa+ +saṃvāde ghaṭa+ +stha+ +yoga+ +prakaraṇe mudrā+ +prayogaḥ nāma tṛtīya+ +upadeśaḥ	iti śrī gheraṇḍa saṃhitāyām gheraṇḍa caṇḍa saṃvāde ghaṭa stha yoga prakaraṇe mudrā prayogaḥ nāma tṛtīya upadeśaḥ 
SA_GSP34_ghers_pu-860	<4.1/1> gheraṇḍaḥ uvāca:	gheraṇḍaḥ uvāca 
SA_GSP34_ghers_pu-861	<4.1/11> atha ataḥ saṃpravakṣyāmi /	atha atas saṃpravakṣyāmi 
SA_GSP34_ghers_pu-862	pratyāhārakam uttamam /	pratyāhārakam uttamam 
SA_GSP34_ghers_pu-863	<4.1/2> yasya vijñāna+ +mātreṇa /	yasya vijñāna mātreṇa 
SA_GSP34_ghers_pu-864	kāma+ +ādi+ +ripu+ +nāśanam //4.1/	kāma ādi ripu nāśanam 
SA_GSP34_ghers_pu-865	<4.2/1> yataḥ yataḥ niścarati /	yatas yatas niścarati 
SA_GSP34_ghers_pu-866	manaḥ cañcalam a+ +sthiram /	manaḥ cañcalam a sthiram 
SA_GSP34_ghers_pu-867	<4.2/2> tataḥ tataḥ niyamya etat /	tatas tatas niyamya etat 
SA_GSP34_ghers_pu-868	ātmani eva vaśam nayet //4.2/	ātmani eva vaśam nayet 
SA_GSP34_ghers_pu-869	<4.3/1> yatra yatra gatā dṛṣṭiḥ /	yatra yatra gatā dṛṣṭiḥ 
SA_GSP34_ghers_pu-870	manaḥ tatra pragacchati /	manaḥ tatra pragacchati 
SA_GSP34_ghers_pu-871	<4.3/2> tataḥ pratyāharet etat /	tatas pratyāharet etat 
SA_GSP34_ghers_pu-872	ātmani eva vaśam nayet //4.3/	ātmani eva vaśam nayet 
SA_GSP34_ghers_pu-873	<4.4/1> puraḥ+ +kāram tiraḥ+ +kāram /	puras kāram tiras kāram 
SA_GSP34_ghers_pu-874	su+ +śrāvyam vā bhayānakam /	su śrāvyam vā bhayānakam 
SA_GSP34_ghers_pu-875	<4.4/2> manaḥ tasmāt niyamya etat /	manaḥ tasmāt niyamya etat 
SA_GSP34_ghers_pu-876	ātmani eva vaśam nayet //4.4/	ātmani eva vaśam nayet 
SA_GSP34_ghers_pu-877	<4.5/1> śītam vā api tathā ca uṣṇam /	śītam vā api tathā ca uṣṇam 
SA_GSP34_ghers_pu-878	yat manaḥ+ +sparśa+ +yogataḥ /	yat manaḥ sparśa yogataḥ 
SA_GSP34_ghers_pu-879	<4.5/2> tasmāt pratyāharet etat /	tasmāt pratyāharet etat 
SA_GSP34_ghers_pu-880	ātmani eva vaśam nayet //4.5/	ātmani eva vaśam nayet 
SA_GSP34_ghers_pu-881	<4.6/1> su+ +gandhe vā api duḥ+ +gandhe /	su gandhe vā api duḥ gandhe 
SA_GSP34_ghers_pu-882	ghrāṇeṣu jāyate manaḥ /	ghrāṇeṣu jāyate manaḥ 
SA_GSP34_ghers_pu-883	<4.6/2> tasmāt pratyāharet etat /	tasmāt pratyāharet etat 
SA_GSP34_ghers_pu-884	ātmani eva vaśam nayet //4.6/	ātmani eva vaśam nayet 
SA_GSP34_ghers_pu-885	<4.7/1> madhura+ +āmlaka+ +tikta+ +ādi+ +/	madhura āmlaka tikta ādi 
SA_GSP34_ghers_pu-886	+ +rasam gatam yadā manaḥ /	rasam gatam yadā manaḥ 
SA_GSP34_ghers_pu-887	<4.7/2> tasmāt pratyāharet etat /	tasmāt pratyāharet etat 
SA_GSP34_ghers_pu-888	ātmani eva vaśam nayet //4.7/	ātmani eva vaśam nayet 
SA_GSP34_ghers_pu-889	<4.8/1> śabda+ +ādiṣu anuraktāni /	śabda ādiṣu anuraktāni 
SA_GSP34_ghers_pu-890	nigṛhya akṣāṇi yoga+ +vit /	nigṛhya akṣāṇi yoga vid 
SA_GSP34_ghers_pu-891	<4.8/2> kuryāt citta+ +anucārīṇi /	kuryāt citta anucārīṇi 
SA_GSP34_ghers_pu-892	pratyāhāra+ +parāyaṇaḥ //4.8/	pratyāhāra parāyaṇaḥ 
SA_GSP34_ghers_pu-893	<4.9/1> vaśyatā paramā tena /	vaśya tā paramā tena 
SA_GSP34_ghers_pu-894	jāyate ati+ +cala+ +ātmanām /	jāyate ati cala ātmanām 
SA_GSP34_ghers_pu-895	<4.9/2> indriyāṇām a+ +vaśyaiḥ taiḥ /	indriyāṇām a vaśyaiḥ taiḥ 
SA_GSP34_ghers_pu-896	na yogī yoga+ +sādhakaḥ //4.9/	na yogī yoga sādhakaḥ 
SA_GSP34_ghers_pu-897	<4.10/1> prāṇa+ +āyāmaiḥ dahet doṣān /	prāṇa āyāmaiḥ dahet doṣān 
SA_GSP34_ghers_pu-898	dhāraṇābhiḥ ca kilbiṣam /	dhāraṇābhiḥ ca kilbiṣam 
SA_GSP34_ghers_pu-899	<4.10/2> pratyāhāreṇa viṣayān /	pratyāhāreṇa viṣayān 
SA_GSP34_ghers_pu-900	dhyānena an+ +īśvarān guṇān //4.10/	dhyānena an īśvarān guṇān 
SA_GSP34_ghers_pu-901	<4.11/1> yathā parvata+ +dhātūnām /	yathā parvata dhātūnām 
SA_GSP34_ghers_pu-902	doṣāḥ dahyanti dhāmyatām /	doṣāḥ dahyanti dhāmyatām 
SA_GSP34_ghers_pu-903	<4.11/2> tathā indriya+ +kṛtāḥ doṣāḥ /	tathā indriya kṛtāḥ doṣāḥ 
SA_GSP34_ghers_pu-904	dahyante prāṇa+ +nigrahāt //4.11/	dahyante prāṇa nigrahāt 
SA_GSP34_ghers_pu-905	<4.12/1> samaḥ sama+ +āsanaḥ bhūtvā /	samaḥ sama āsanaḥ bhūtvā 
SA_GSP34_ghers_pu-906	saṃhṛtya caraṇau ubhau /	saṃhṛtya caraṇau ubhau 
SA_GSP34_ghers_pu-907	<4.12/2> saṃvṛta+ +āsyaḥ tathā eva urū /	saṃvṛta āsyaḥ tathā eva urū 
SA_GSP34_ghers_pu-908	samyak viṣṭabhya ca agrataḥ //4.12/	samyak viṣṭabhya ca agrataḥ 
SA_GSP34_ghers_pu-909	<4.13/1> pārṣṇibhyām liṅga+ +vṛṣaṇau /	pārṣṇibhyām liṅga vṛṣaṇau 
SA_GSP34_ghers_pu-910	a+ +spṛśan prayataḥ sthitaḥ /	a spṛśan prayataḥ sthitaḥ 
SA_GSP34_ghers_pu-911	<4.13/2> kim+ +cit+ +unnāmita+ +śirāḥ /	kim cit unnāmita śirāḥ 
SA_GSP34_ghers_pu-912	dantaiḥ dantān na saṃspṛśet /	dantaiḥ dantān na saṃspṛśet 
SA_GSP34_ghers_pu-913	<4.13/3> saṃpaśyan nāsika+ +agram svam /	saṃpaśyan nāsika agram svam 
SA_GSP34_ghers_pu-914	diśaḥ ca an+ +avalokayan //4.13/	diśaḥ ca an avalokayan 
SA_GSP34_ghers_pu-915	<4.14/1> rajasā tamasaḥ vṛttim /	rajasā tamasaḥ vṛttim 
SA_GSP34_ghers_pu-916	sattvena rajasaḥ tathā /	sattvena rajasaḥ tathā 
SA_GSP34_ghers_pu-917	<4.14/2> saṃchādya niḥ+ +male sattve /	saṃchādya niḥ male sattve 
SA_GSP34_ghers_pu-918	sthitaḥ yuñjīta yoga+ +vit //4.14/	sthitaḥ yuñjīta yoga vid 
